,DWPC,HGHT,PRES,TMPC,UWND,VWND
2012-04-18 12:00:00,"[2.3696899224806196, -3.0034433962264147, -11.799904761904749, -32.614844192634564, -62.25375939849624, nan]","[847.1478294573644, 1543.1574999999998, 3102.550349206349, 5714.468130311615, 10520.72969924812, 16354.836]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[9.17488372093023, 5.531981132075472, -4.1828571428571415, -17.015807365439095, -55.5193984962406, -59.64]","[-0.4498188241532147, 8.331227257675714, 4.140851263560132, 19.512434561227675, 45.36950346164862, 29.265721462687154]","[12.562414428167315, -1.0200707949049512, -2.710834331857194, 0.17612927344609738, -7.46274072875626, 4.593356427321172]"
2012-04-18 15:00:00,"[1.9500000000000028, -1.4975829383886263, -11.36247619047618, -34.82872521246459, -60.266052631578944, nan]","[843.1376744186044, 1540.3260189573464, 3099.6608571428565, 5706.130028328612, 10510.70582706767, 16334.644]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[9.32372093023256, 6.021042654028434, -4.7695238095238075, -17.394560906515583, -55.32804511278196, -60.68]","[6.988706088623368, 12.267432309261801, 9.934940838441625, 24.558075096465718, 50.16451133927623, 32.65780873862045]","[10.367989616020267, -1.1969417627388683, 0.5824556091795656, 6.621027937067257, 2.4565553270916447, 8.38874557914864]"
2012-04-18 18:00:00,"[4.964418604651163, -1.2538862559241686, -15.036387959866218, -26.57340909090909, -62.19394736842105, nan]","[830.9644186046511, 1531.6258767772508, 3097.1467558528425, 5704.151107954545, 10508.251315789474, 16338.152]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[11.426046511627908, 7.5873933649289125, -3.390100334448159, -16.92789772727273, -55.36526315789474, -60.68]","[5.181594844065542, 11.877151503964392, 17.79524428644471, 26.286179701224594, 40.843275471662565, 25.853165538036638]","[10.383592994817011, 0.048660656797125015, -6.703034250461165, -0.46933527602774006, 4.77383085199976, 13.422769150323456]"
2012-04-18 21:00:00,"[6.289375, 1.883229166666672, -14.342885906040268, -28.104843304843307, -65.74283018867925, nan]","[810.2821875, 1513.8987499999996, 3086.769395973154, 5699.960427350427, 10507.444716981132, 16329.821860465116]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[13.361875000000001, 7.352500000000003, -0.9190604026845636, -16.74717948717949, -55.96, -61.753798449612404]","[8.683534658027748, 12.421556304273581, 18.154041811574086, 24.246961930074207, 28.041341448777544, 30.00634964745537]","[13.022565007631453, 8.578593590074515, -14.375598514596367, -10.233609328750557, -8.80212764208436, 10.692191799392733]"
2012-04-19 00:00:00,"[7.134843749999999, -0.2955208333333336, -5.376644295302012, -34.90848571428571, -60.483773584905656, nan]","[801.6756250000001, 1506.7832291666668, 3090.2051677852346, 5702.498257142857, 10512.948981132076, 16327.261007751938]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[13.166562499999998, 8.886875, 0.0695302013422828, -16.914857142857144, -55.940377358490565, -61.9506976744186]","[12.699463155277057, 14.987867632173998, 22.143965072926367, 26.552723528758726, 26.12691371451539, 32.16640482233078]","[14.413664999477911, 5.02271911890118, -15.12764407228207, -11.21623153730182, -17.050881149016874, 8.423908103689913]"
2012-04-19 03:00:00,"[3.881406250000002, -0.6428272251308864, -4.586912751677853, -41.00074285714285, -62.50541666666667, nan]","[801.6043749999997, 1509.3680628272248, 3094.1759731543625, 5704.809771428571, 10521.450075757577, 16317.756744186046]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[14.061875000000002, 9.783979057591626, 0.03395973154362314, -16.954857142857144, -54.97969696969697, -62.11038759689922]","[17.396198576771955, 18.08257392817745, 21.533743195391505, 28.415306721912224, 30.1581339294773, 35.82077755737652]","[11.724637095404002, 2.0244876902642224, -11.19716093174803, -6.766665895497037, -16.46437772104106, 2.7186743522027634]"
2012-04-19 06:00:00,"[3.569457364341085, 1.8585340314136138, -4.9416835016835, -37.45937142857144, -60.483773584905656, nan]","[797.3161240310076, 1506.388848167539, 3089.4935353535348, 5699.311314285715, 10520.174905660377, 16304.321705426355]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[14.68186046511628, 9.82062827225131, -0.348215488215486, -16.91257142857143, -54.64, -60.752248062015504]","[18.251475970922407, 19.0907048432861, 21.77428974515142, 29.230487680003275, 33.91793259931908, 38.938511204893686]","[14.59913468655799, 3.0288030677070457, -3.0317754424351473, -4.14093199218131, -16.83853938383821, -1.5585499031653351]"
2012-04-19 09:00:00,"[4.7250781250000005, 1.2401562500000012, -4.273489932885906, -43.71805714285715, -60.47615094339623, nan]","[786.0704687499997, 1495.9418749999998, 3079.292852348993, 5691.331257142858, 10513.581320754718, 16287.443643410852]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[14.932187500000001, 10.282187500000001, -0.5032885906040265, -16.662857142857142, -55.120000000000005, -60.41193798449613]","[19.54275992264792, 18.333208201478932, 25.252813075673593, 31.443693228796626, 34.913784804665745, 42.228994939912255]","[13.83144522061605, 5.5660681599269175, 3.383114112504483, -3.5303413027266153, -17.310664904478298, 2.853169902536847]"
2012-04-19 12:00:00,"[3.2171874999999996, 0.7612499999999998, -4.665892255892253, -37.376074498567334, -60.84284090909091, nan]","[782.4825000000001, 1492.67, 3077.960303030303, 5693.678796561605, 10519.365757575757, 16281.512325581394]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[14.861875, 10.514999999999999, 0.3457239057239074, -16.452836676217768, -55.26416666666667, -61.2491472868217]","[16.41477977560092, 16.14795801944372, 28.714908816302295, 30.53689177253182, 29.505638929034824, 44.50541522353098]","[16.267363182720274, 9.078495293950603, 2.640163087143585, -3.6481809499962146, -17.17295307478729, 5.757468100540707]"
2012-04-19 15:00:00,"[0.7390624999999995, -1.601832460732985, -3.4416778523489926, -29.431232091690543, -59.878446969696974, nan]","[784.2896875000001, 1493.6949738219898, 3079.0552684563754, 5693.310716332378, 10528.315757575758, 16279.783798449613]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[14.4775, 10.584502617801045, -0.29187919463087053, -15.720458452722065, -55.36265151515152, -61.47162790697674]","[13.973573159120804, 14.758829961626095, 27.363901253523245, 27.094552262510252, 42.30046240835439, 43.95535419193833]","[17.78177754442325, 13.51489815288425, 3.5403758417131215, 1.8200880537681625, -9.756759282703031, 8.628206153699967]"
2012-04-19 18:00:00,"[4.149531249999998, -6.0517277486911, -6.491959459459459, -26.17790830945559, -59.8569696969697, nan]","[777.3546875000003, 1486.2712565445026, 3077.1777364864865, 5693.365100286534, 10538.716969696969, 16283.68426356589]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[14.585312499999997, 11.3682722513089, 0.2416891891891889, -15.038223495702008, -54.66909090909091, -60.811937984496126]","[7.037045133808826, 15.878494265619857, 27.29354141236374, 29.95928005269352, 44.25121324174781, 40.76689186568342]","[20.24505351887832, 21.166129071152273, 7.4465890870598965, 7.669721841060204, -10.420148103784554, 9.97997950344198]"
