,DWPC,HGHT,PRES,TMPC,UWND,VWND
2016-10-18 12:00:00,"[14.951228070175437, 15.374497354497354, -2.6992857142857134, -25.82494219653179, -53.927099236641226, nan]","[717.8913157894735, 1442.2696296296297, 3075.8621428571428, 5803.986473988439, 10820.018625954199, 16490.75581395349]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[18.239122807017544, 15.86910052910053, 9.682857142857143, -5.077341040462425, -45.06534351145038, -70.85534883720929]","[28.884574146577485, 31.600752583053712, 39.775766682335046, 54.4693616546296, 60.0556081417906, 15.640172621805286]","[19.02576060540074, -3.3415256620595133, 19.89279787464359, 10.91520053258725, 13.066750936887745, 4.3827175939570475]"
2016-10-18 15:00:00,"[15.582631578947368, 14.907368421052633, -5.792857142857141, -26.83173410404624, -56.42793893129771, nan]","[727.2368421052632, 1450.4184210526316, 3083.9990476190474, 5803.792716763006, 10815.088625954197, 16492.55069767442]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[17.818947368421053, 15.366315789473683, 10.599863945578232, -5.240924855491327, -45.14396946564885, -71.03751937984497]","[23.273313541278412, 23.612239931040612, 44.758972450435195, 55.99744163090922, 58.62838672550672, 14.413122053949829]","[15.160717585120226, 0.13599824290645485, 20.639710721097114, 14.948595827952419, 12.290301008945205, 4.329096894912048]"
2016-10-18 18:00:00,"[16.773333333333333, 14.284684210526317, -4.839183673469387, -24.688208092485553, -55.77684410646388, nan]","[739.8768421052633, 1463.7350526315788, 3095.180612244898, 5805.989826589596, 10814.791825095057, 16495.876434108526]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[18.88736842105263, 16.05315789473684, 8.952244897959185, -6.064624277456651, -45.42235741444867, -71.17782945736434]","[18.663701753078758, 22.119700418581093, 29.75152324250549, 60.75840928441502, 57.06852524668368, 15.249780624169029]","[11.813745446320699, 6.924999354099108, 3.076877143398856, 13.990839330296248, 18.774549838329342, 7.001270887455442]"
2016-10-18 21:00:00,"[17.726666666666667, 14.728000000000002, -9.036870748299318, -23.99872832369942, -54.344638783269964, nan]","[745.7000000000004, 1470.0859999999998, 3096.7168027210882, 5799.288439306359, 10801.92330798479, 16479.977906976743]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[19.139999999999997, 14.96, 7.8590476190476215, -6.764624277456647, -45.77216730038023, -71.49720930232557]","[15.094032146647633, 21.29035626046686, 30.176871165308587, 62.52306933130737, 58.4355474498507, 21.819156294022605]","[-1.954122195761548, 7.419086621842307, -1.7319351966355676, 12.96454898680461, 22.330585598039466, 11.167028217835727]"
2016-10-19 00:00:00,"[12.988421052631578, 12.479000000000003, -9.61064406779661, -24.482011494252877, -55.065779467680606, nan]","[763.1600000000004, 1483.6079999999995, 3105.0875254237285, 5801.75183908046, 10796.414676806084, 16471.02023255814]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[18.78210526315789, 13.740000000000002, 7.423389830508479, -7.430689655172415, -46.22273764258555, -71.61968992248062]","[7.934930629427533, 18.950184530475763, 33.407133542963386, 64.37848343063571, 59.495495123396495, 29.413250553011892]","[-10.655940964796631, 0.9503590168545044, 0.43763962641699966, 10.172323891550556, 23.949466992935108, 12.094551999385187]"
2016-10-19 03:00:00,"[9.94015625, 2.344188481675403, -9.47668918918919, -25.299054441260743, -53.529242424242426, nan]","[782.92796875, 1499.6060732984288, 3115.4800000000005, 5809.822063037249, 10794.499696969697, 16471.966589147287]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[16.793125, 13.274031413612567, 6.641351351351348, -7.819885386819484, -46.943333333333335, -72.10186046511627]","[1.9744568098856967, 13.144634678668538, 32.50095268651658, 63.54491211379459, 56.547335821645554, 32.70912120894145]","[-11.619532098569419, -2.203596580775344, 2.966049986606317, 5.431843058550891, 29.535010211773724, 9.364296610163752]"
2016-10-19 06:00:00,"[7.152499999999998, -3.2904166666666574, -8.872121212121211, -24.011375358166188, -52.60667924528302, nan]","[791.2254687500003, 1504.9431249999996, 3117.807878787879, 5805.582521489971, 10777.79241509434, 16461.07891472868]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[15.454062499999997, 13.020208333333334, 5.933939393939394, -8.262005730659025, -47.79358490566038, -72.47627906976744]","[-3.36299994098334, 10.17967515652566, 32.08885062725255, 63.31857634673959, 53.90495890410018, 33.885365518179135]","[-11.02816041965624, -1.7946842299948091, 2.4324011468565443, 7.7113587535753, 34.243400087422266, 4.700020438846286]"
2016-10-19 09:00:00,"[7.03441860465116, -5.930104166666671, -8.845959595959597, -21.924285714285713, -53.2075, nan]","[796.9262790697677, 1508.4806250000001, 3120.516767676768, 5799.047142857143, 10757.8725, 16453.23937984496]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[14.51984496124031, 12.769166666666667, 5.281414141414141, -9.515714285714285, -48.535000000000004, -71.91348837209303]","[-6.855232223489324, 7.785278529275433, 29.005963453599183, 58.44643049424077, 59.098608312850146, 35.495208224267515]","[-6.850689022088445, -2.1802051543388616, 0.7805797255895244, 13.496798581562585, 32.8297200792867, 4.007297775696984]"
2016-10-19 12:00:00,"[6.432248062015505, -5.644374999999991, -9.350134228187919, -21.608575498575497, -53.742075471698115, nan]","[807.9546511627906, 1518.160833333333, 3126.4122147651005, 5798.578717948718, 10745.922641509434, 16449.932015503877]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[14.235348837209303, 12.243125000000001, 4.791677852348994, -10.375954415954418, -49.13547169811321, -70.37472868217054]","[-7.758957569790543, 3.6667266677237085, 21.223807765941405, 53.586079536649414, 65.90113829031098, 36.66375010928558]","[-4.873067564653877, -0.8204504814761605, 3.1386573226262566, 20.236617514945433, 31.280460236103064, 4.280601010860573]"
2016-10-19 15:00:00,"[5.709218750000003, -3.8391428571428587, -10.248595317725751, -21.8017094017094, -53.7517358490566, nan]","[817.2470312499997, 1528.325142857143, 3133.4631772575253, 5804.225128205128, 10739.675962264151, 16454.06]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[14.274375000000001, 12.514285714285712, 4.224615384615383, -11.022678062678061, -49.48, -69.7]","[-10.043882199222592, 3.571626801169797, 11.925840661098091, 49.869405933287794, 67.14331332394445, 34.43370626503253]","[-3.661724027655815, 3.742310651666133, 7.670358158544675, 23.85753959714358, 31.918034479434407, 9.715202357823532]"
