,DWPC,HGHT,PRES,TMPC,UWND,VWND
2010-07-25 12:00:00,"[19.45203125, 15.407291666666667, 4.162080536912752, -14.712307692307697, -44.16501886792453, nan]","[813.8487499999999, 1542.104895833333, 3183.673557046979, 5897.820000000001, 11004.879622641509, 16728.957751937985]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[20.1071875, 16.9915625, 10.08832214765101, -6.029230769230772, -39.86490566037735, -70.24372093023256]","[3.970374014503656, 20.006272286952175, 20.130919690934306, 33.56716557293257, 47.80024709174772, 25.83066130138178]","[-19.79671910478755, -20.07049986691583, -9.511745834022996, -4.177807968660027, 9.977449652548769, 0.7866095173010784]"
2010-07-25 15:00:00,"[18.84796875, 12.656875000000003, -5.268888888888879, nan, -48.20166666666667, nan]","[818.545, 1543.4099999999996, 3182.995555555556, 5895.721111111112, 11002.538333333332, 16721.036666666667]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[19.02671875, 15.965, 10.67333333333333, -4.48962962962963, -40.058106060606065, -70.40651162790698]","[-4.64399667928095, 3.606230962907913, 25.842616989477396, 26.166402357953523, 47.55761449210968, 23.19739006110116]","[-13.957700198916276, -19.588628155828584, -11.903280914012337, -9.749493123948563, 14.36473441525451, -4.574781760388168]"
2010-07-25 18:00:00,"[17.72265625, 13.04, -6.86478260869565, -39.9062962962963, -49.77811320754717, nan]","[829.37453125, 1554.34, 3190.231003344482, 5907.948660968661, 11005.19679245283, 16728.22]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[20.50875, 15.04, 10.901872909698996, -5.199316239316242, -40.58830188679246, -69.02]","[-1.234046044977718, -2.1371454291911647, 25.86846959593233, 22.23573688545462, 51.347927446401464, 19.491505277796865]","[-8.422733926079994, -10.106508270143912, -7.9281733038583395, -12.83284105602015, 14.115745466088518, -4.630591539492226]"
2010-07-25 21:00:00,"[16.75875968992248, 13.98578125, -16.765150501672245, -39.08111111111111, -48.55075471698113, nan]","[827.0125581395351, 1555.0228125, 3188.2055518394654, 5915.666495726496, 11001.091509433962, 16739.065968992247]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[22.19038759689922, 15.484270833333333, 11.449698996655515, -5.491623931623929, -40.58452830188679, -67.86310077519379]","[-2.525688829058496, -1.7589301904914107, 21.103780050451874, 21.699946888432084, 50.89168125822953, 19.033896214278638]","[-9.717123851159307, -8.950526104038767, -10.769754278137466, -14.909432949219221, 11.61025352124304, -4.010694510732899]"
2010-07-26 00:00:00,"[15.628828124999998, 11.716406250000002, -26.39483221476511, -41.21675213675214, -48.54056603773585, nan]","[829.3410937500001, 1555.8574479166664, 3187.5694966442957, 5916.757464387465, 10998.559056603774, 16737.621705426354]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[21.453281249999996, 15.74729166666667, 11.627583892617448, -5.489914529914533, -40.63547169811321, -68.10031007751938]","[-8.538220804997858, -1.5665037193434448, 13.823405751435734, 22.121068286187214, 54.75797401758245, 17.444072134985223]","[-9.82816054211549, -4.483761054294679, -11.224368546618773, -13.074362205037556, 6.2390657420102675, -9.239031636763405]"
2010-07-26 03:00:00,"[12.623359375, 8.45028571428571, -19.27511705685619, -46.54908831908832, -49.58413533834586, nan]","[837.2479687499999, 1563.8288571428577, 3196.903913043478, 5918.92396011396, 11002.991353383459, 16735.714]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[20.8634375, 16.565714285714282, 11.240334448160535, -5.620968660968659, -40.76075187969925, -68.08]","[-8.336231892291256, 1.606371251124278, 15.61852284813909, 18.530412680138603, 46.846417811679665, 15.512283676088346]","[-5.610695509811178, -6.049203595371486, -6.207699377852212, -6.873804396901869, -2.877961196961279, -9.240573096543482]"
2010-07-26 06:00:00,"[11.68031007751938, 6.039333333333335, -5.835919732441464, nan, -50.450867924528296, nan]","[837.0524031007752, 1562.9139999999998, 3196.5419397993314, 5917.035767045455, 10994.920679245282, 16723.052]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[20.59968992248062, 16.653333333333332, 10.490501672240798, -5.822499999999999, -40.413962264150946, -67.54]","[-8.296960537352547, -3.2146020306452145, 21.566057653411097, 18.06419547384821, 38.308091117998075, 14.028759119002085]","[-2.684829548027109, -6.455204274770559, -7.289438684644168, 3.383588944162913, 2.810075687096502, -6.101042663431875]"
2010-07-26 09:00:00,"[12.872578125000002, 4.392857142857142, -0.4530769230769315, -24.98619318181818, -48.107358490566035, nan]","[836.9064062499998, 1561.5514285714287, 3194.72160535117, 5910.620568181818, 10979.009509433961, 16712.984]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[20.044687500000002, 16.46142857142857, 9.510568561872914, -5.80659090909091, -41.09018867924528, -66.82]","[-10.50822271817496, -2.4020478144486566, 22.52239668287552, 22.132151440210396, 41.45355386473152, 14.738042690483681]","[2.0369565127348186, -4.896080843249328, -8.428212237897867, 5.090633881221425, 3.7846540661361088, -5.722429348928704]"
2010-07-26 12:00:00,"[13.99046511627907, 4.302476190476193, 2.0859197324414755, -13.944814814814816, -46.16, nan]","[839.9717829457364, 1563.9655714285711, 3195.2568227424754, 5909.4578062678065, 10975.133684210527, 16713.322]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[19.728372093023257, 16.14952380952381, 8.975785953177255, -5.906723646723647, -41.299473684210525, -67.2]","[-9.584397413537522, -3.6959552072913366, 19.278310041735065, 23.268961375396625, 38.456581620812216, 14.824161950627493]","[5.912263487082599, -1.1187712025500334, -7.610715335844635, -1.3544383866980823, -2.4694939566476064, -5.344042146312849]"
2010-07-26 15:00:00,"[15.53860465116279, 6.073809523809524, 4.538260869565224, -10.784545454545455, -46.09605263157894, nan]","[844.8130232558138, 1568.8109523809526, 3199.012173913044, 5913.8213636363635, 10978.494736842105, 16715.827999999998]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[19.286511627906975, 15.854285714285714, 8.844347826086953, -6.285, -41.39947368421053, -67.22]","[-6.372877400725638, -2.721108173357654, 15.055170444844363, 22.574436377213875, 39.89068104140896, 17.028732219622775]","[7.712595665834894, 3.805278618652715, -3.380346561624255, -2.9499382153298375, 2.256885782410654, -5.516545929508903]"
2010-07-26 18:00:00,"[16.276666666666667, 10.616666666666667, 5.997692307692308, -11.51689458689459, -46.594436090225564, nan]","[841.0630232558136, 1567.3419047619047, 3200.3886287625414, 5914.747094017094, 10983.16879699248, 16718.752]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[21.34542635658915, 15.625714285714286, 8.901538461538463, -6.4087179487179515, -41.405112781954884, -67.05999999999999]","[-3.993250869096434, -0.7474256078895272, 14.62877110085513, 21.523879111108908, 45.09258219991003, 18.011848539004642]","[2.808562421692975, 4.450531940398553, 0.3306917287913266, -0.7090705866057793, 5.323978613113444, -10.549748253297633]"
2010-07-26 21:00:00,"[16.4275, 12.910625, 6.865973154362414, -13.625299145299142, -50.11735849056604, nan]","[828.0018750000002, 1557.4516145833334, 3191.3232550335574, 5904.598717948717, 10985.301886792453, 16722.16364341085]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[22.79625, 16.376458333333332, 8.672550335570467, -6.565982905982904, -41.033584905660376, -67.64372093023256]","[-6.026820803970968, -4.1116375148204805, 15.71128181466325, 22.385009326848035, 51.47453029735604, 13.82456420334257]","[1.0922710271826925, 4.064072624645363, -0.05435524100932747, 0.36277435745672715, 5.2289346335624005, -15.210600318111437]"
