,DWPC,HGHT,PRES,TMPC,UWND,VWND
2016-06-25 12:00:00,"[17.02217054263566, -0.8887619047619078, -3.9935451505016726, -24.327500000000004, -61.87751879699248, nan]","[839.0548062015503, 1567.1826190476193, 3207.3915719063543, 5900.9425, 10927.435187969924, 16680.453999999998]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[20.828372093023255, 19.408571428571427, 9.200535117056855, -7.485000000000001, -42.905112781954884, -67.62]","[3.103493624061049, 7.840957591798033, 7.71606624410229, 13.460417194407487, 33.739105321840235, 6.0171808770687365]","[14.059526481216942, -0.5825920639800288, -4.323003561962003, -8.470326617964588, -22.93722840806213, -11.263500090675114]"
2016-06-25 15:00:00,"[17.5640625, 5.873666666666683, -4.853712374581941, -26.51128205128205, -61.28751879699248, nan]","[842.8365625000002, 1572.4687619047615, 3212.545451505017, 5908.811994301995, 10936.287593984962, 16686.438]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[21.211875, 18.921428571428574, 9.286153846153844, -7.906723646723645, -43.06075187969925, -67.08]","[3.7440449339146262, 6.59298269179351, 5.541932259985203, 10.587769356659075, 23.044782974855263, 3.4240739516929004]","[11.221899461892724, 1.7592629148279917, 2.753688656524774, -5.743789422519664, -26.971150198654765, -7.468492054848701]"
2016-06-25 18:00:00,"[18.619767441860464, 12.227000000000007, -0.8198327759197281, -27.193076923076923, -54.804716981132074, nan]","[844.9020155038763, 1576.6747142857141, 3218.3141471571903, 5915.072820512821, 10956.195358490566, 16700.974]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[23.219069767441855, 18.244285714285713, 9.301872909699, -8.272820512820513, -42.83509433962264, -66.68]","[1.3353826341464723, 4.993471506708106, 4.426469874049522, 5.1096844497005005, 19.64801377568469, 4.341014865245114]","[9.13899930984646, 6.639708775075661, 7.846398841333696, -3.86435210584225, -34.60708221651409, -2.460831148153193]"
2016-06-25 21:00:00,"[19.2225, 17.119687499999998, 0.7101006711409417, -26.95592592592593, -51.78339622641509, nan]","[835.5542968749997, 1570.7200000000005, 3214.429429530201, 5917.132279202279, 10974.50358490566, 16709.088604651162]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[24.736875000000005, 17.9665625, 9.668859060402685, -7.461424501424502, -42.76377358490566, -66.51813953488372]","[0.9061436874539444, 3.673577327069216, 3.086675493453071, 3.7668111454266517, 17.873608946555777, 6.486239344525084]","[10.939801836390547, 11.650655609485334, 10.516474747730836, 0.5004839950938695, -28.95305972329945, -0.03899957832109386]"
2016-06-26 00:00:00,"[19.28875, 15.253507853403145, 2.03724832214765, -18.451657142857144, -49.54526515151515, nan]","[829.5009374999996, 1564.7140837696331, 3209.258926174497, 5917.312057142857, 10980.358825757576, 16723.847751937985]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[24.513437500000002, 18.972984293193722, 9.413825503355703, -6.684571428571429, -42.80734848484848, -66.69565891472868]","[3.551666719517631, 7.133766222872358, 5.862002766753273, 5.561840601606576, 15.79347661399143, 7.919210869058364]","[12.676052966571355, 14.373912875505685, 11.006186884728876, 1.4896902433378905, -21.04139587237196, -5.505441054234701]"
2016-06-26 03:00:00,"[18.991875, 15.19385416666667, 2.197785234899329, -17.10866096866097, -50.9911320754717, nan]","[834.50375, 1570.7377083333329, 3214.5069127516776, 5923.291737891737, 10993.498301886793, 16725.6203875969]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[24.761875, 19.253541666666667, 9.381610738255034, -6.475669515669516, -42.48641509433962, -68.93751937984496]","[5.2519446859321635, 15.716144618843295, 10.570515616187125, 4.995590366680232, 14.23162304489104, 1.0617405056945282]","[15.035044471826984, 12.835674288120353, 9.775303275039715, 2.768003482187689, -13.047692639797102, 2.6982326042769884]"
2016-06-26 06:00:00,"[18.472578125, 15.26026178010471, -0.7955369127516776, -15.798171428571429, -51.77067924528302, nan]","[825.8003125000002, 1562.6176439790581, 3205.0153020134226, 5917.243314285714, 10999.367547169812, 16715.05953488372]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[25.00875, 19.102827225130884, 9.333624161073825, -5.599428571428572, -42.440377358490565, -68.94062015503876]","[6.571291091386451, 14.538865815675818, 8.935997223857699, 4.373933501604364, 19.208929253309634, 6.935198339122763]","[18.79431385798016, 15.005771493791652, 14.916803840288916, 5.206900646950779, -6.043396805713933, 7.692203278426766]"
2016-06-26 09:00:00,"[17.0825, 15.069375, -1.7551505016722393, -12.979999999999999, -48.65622641509434, nan]","[829.0218750000001, 1564.8410416666668, 3201.4148494983274, 5906.034285714285, 10982.571509433961, 16686.012790697674]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[24.777499999999996, 18.675416666666667, 8.575451505016725, -6.831428571428571, -41.38641509433962, -67.60806201550388]","[20.262488262348867, 15.15772990760258, 9.492643329078149, 10.798580157655111, 18.83028950083499, 5.4129420729307105]","[10.553462420076329, 14.34209818325653, 15.806895748175231, 9.216807033068436, -5.861580987123373, 11.507370855628716]"
2016-06-26 12:00:00,"[16.912093023255814, 10.761770833333337, -6.8494630872483215, -13.152400000000004, -46.19698113207547, nan]","[830.7867441860466, 1565.7665104166665, 3203.976510067114, 5911.066400000001, 10978.378113207547, 16705.293178294574]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[24.726046511627906, 19.046770833333333, 9.341342281879195, -7.112000000000002, -41.935471698113204, -64.58093023255813]","[10.105050159140538, 13.199360605751764, 11.154431984757359, 19.095606962200904, 17.014464928873096, 17.35519590728508]","[9.333636853409505, 9.71634047933554, 8.960759256871755, 7.901460901956323, -1.2987653123312213, 1.7513003162031149]"
2016-06-26 15:00:00,"[16.933333333333334, 14.485781249999999, 0.21765100671141038, -14.411428571428571, -48.25396226415094, nan]","[828.9799999999996, 1563.6881250000006, 3204.757919463087, 5917.568571428571, 10987.432264150944, 16713.75511627907]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[24.10666666666667, 18.661875, 9.548053691275168, -6.388571428571429, -41.68641509433962, -67.98248062015503]","[10.034145860206566, 10.681486072268243, 14.20753855133064, 20.379494217951343, 12.46560940097699, 11.913133486542156]","[12.946826516799373, 10.128161497150089, 0.7767970213898978, -1.0619298528266647, 6.654433019355436, 5.2470032516111]"
