,DWPC,HGHT,PRES,TMPC,UWND,VWND
2014-09-03 12:00:00,"[16.055625, 11.223664921465968, -20.127885906040273, -38.28911428571429, -58.61924528301887, nan]","[818.0887500000001, 1539.8351308900524, 3160.397818791947, 5860.955714285714, 10854.422075471699, 16590.27503875969]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[19.65875, 13.379267015706805, 8.028255033557045, -7.306285714285712, -47.13358490566038, -65.7615503875969]","[10.605384107545797, 11.828532583385492, 13.100413137827196, 19.828557850294327, 27.145593451593545, 7.449905229124817]","[-2.5252141388484324, -2.1418717456046767, -11.58951419117528, -1.9169075558125563, -4.551528798345528, -14.451336868257934]"
2014-09-03 15:00:00,"[16.605390625000002, 10.824687500000001, -10.637617449664438, -36.86448571428571, -58.373674242424244, nan]","[819.1114843749999, 1540.4474999999998, 3163.1343624161077, 5861.601942857143, 10855.253333333332, 16592.817364341085]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[19.165781250000002, 13.680625000000003, 7.361476510067111, -7.477142857142855, -46.17666666666666, -66.00031007751937]","[6.006461611734625, 8.332867649760534, 14.719053300651233, 21.23845636790053, 36.08944780139397, 5.212811756351291]","[-0.055579207981543456, -1.714897367650424, -14.264874998133445, 6.822707716015184, -9.393310696204, 9.99459441927614]"
2014-09-03 18:00:00,"[16.10171875, 13.600833333333332, -7.9152348993288575, -38.95222857142857, -50.33230188679245, nan]","[821.2839843750003, 1545.7875000000004, 3172.409530201342, 5872.339314285714, 10880.040264150944, 16615.9492248062]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[20.82203125, 14.21083333333333, 7.927919463087249, -7.725142857142857, -44.31283018867925, -66.93751937984496]","[4.331355149171317, 5.6215354708214855, 9.752639267407396, 20.11176255890677, 40.38497885368198, 17.338845235665246]","[3.6369250912822886, 1.9848950588734673, -13.71421098873955, 5.599589190058607, -9.580003071626864, 3.7166601347595156]"
2014-09-03 21:00:00,"[16.4125, 11.329319371727744, -6.473959731543629, -36.06747851002866, -48.07369811320754, -77.47945736434109]","[810.7724999999998, 1537.8373821989533, 3168.888053691275, 5867.02441260745, 10884.34558490566, 16622.734031007752]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[21.815, 15.739476439790575, 8.091006711409396, -8.021031518624644, -43.10150943396226, -68.55224806201551]","[2.948671246623089, 4.43564246080056, 7.727179544543715, 18.64871058355464, 46.4669589525861, 14.359610084710186]","[7.183353177962102, 3.9166144091544215, -6.86381370600819, 1.5198900575281784, 0.4170189479954161, 0.00815980239905014]"
2014-09-04 00:00:00,"[16.521875, 3.785287958115176, -11.885218855218849, -40.937942857142865, -50.64522727272727, -77.47945736434109]","[805.8162500000001, 1534.1236125654452, 3169.2220538720535, 5869.162714285715, 10898.432916666667, 16633.477829457366]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[21.468125, 18.527958115183246, 8.534276094276095, -7.22057142857143, -42.04030303030303, -69.37317829457365]","[0.44975655545499366, 5.267583366885499, 11.824519268104623, 18.372788002922864, 44.334660796395106, 13.457044715400896]","[13.14449523853927, 5.024427053806794, -0.8743467594339481, -8.851491670925876, 10.897935433356146, 5.3615998939476315]"
2014-09-04 03:00:00,"[11.817500000000003, 1.5412565445026176, -1.2804040404040398, -36.1316, -52.775, -77.47945736434109]","[811.5224999999999, 1542.5403141361255, 3178.590101010101, 5878.0876, 10910.225, 16641.752093023257]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[22.049375, 19.90282722513089, 7.976700336700336, -6.863999999999998, -41.785, -69.01968992248062]","[-0.6396164691821179, 6.096184018492036, 13.744928017751153, 13.194573711333195, 43.22313870121156, 14.569296658481862]","[17.88958499180026, 11.219924655170491, 2.0777169705403815, -9.928534051721579, 7.491183956213308, -0.09591899570565995]"
2014-09-04 06:00:00,"[8.441627906976743, 3.98921875, 3.8642953020134234, -39.25271428571428, -48.84250000000001, -77.47945736434109]","[810.9220930232558, 1544.19109375, 3180.673758389262, 5878.814857142857, 10904.375, 16635.582790697674]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[23.370232558139534, 19.849375, 7.921879194630873, -7.372857142857143, -43.06, -67.68558139534883]","[2.2698188629785796, 11.184240124331403, 12.69610476080173, 12.591514473111443, 28.27975717034266, 8.631299587623758]","[19.518931876907793, 11.002479364333503, -3.375306003974021, -1.2458620603522006, -11.589725649749123, -2.157656887700898]"
2014-09-04 09:00:00,"[12.122656249999999, 8.932513089005235, 3.4810437710437703, -17.8452, -47.8925, -77.47945736434109]","[809.8517968749999, 1542.077382198953, 3179.309090909091, 5883.150799999999, 10900.4125, 16636.993565891473]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[22.82671875, 18.934240837696336, 8.20936026936027, -7.799999999999997, -43.56, -69.10651162790698]","[9.43761542642385, 12.901310581848321, 8.956874781750319, 18.631527130474613, 19.219199491669762, 9.626810069158518]","[17.394253484355527, 10.350171657332885, -0.3357389752174954, -5.483132621630496, 0.47222441635374723, -2.472702693745431]"
2014-09-04 12:00:00,"[13.77984375, 12.1778125, 4.33442953020134, -11.237407407407408, -47.47049242424242, -77.47945736434109]","[818.1651562499997, 1550.105416666666, 3186.4394630872484, 5886.057037037037, 10909.238143939394, 16644.01410852713]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[22.6915625, 18.39104166666667, 7.9681879194630865, -8.226666666666667, -42.901287878787876, -67.23596899224806]","[11.417699897027106, 15.361330747425828, 13.21139141483149, 28.082144513345554, 21.943380886211028, 6.541896650623906]","[11.933663333835653, 3.7399551529266386, 3.36264708421979, -1.217363067237887, -0.8384613695095923, 0.7388554378494888]"
2014-09-04 15:00:00,"[13.304999999999998, 13.48565445026178, 1.0996969696969645, -12.258914285714289, -47.897132075471696, -77.47945736434109]","[814.3375000000003, 1548.4552879581147, 3190.7119528619533, 5895.564342857143, 10911.798301886793, 16643.39953488372]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[23.54, 19.02795811518325, 9.757508417508415, -8.80457142857143, -43.739622641509435, -69.0568992248062]","[7.788089407994575, 8.764225850376693, 18.70360239705883, 18.985128833423172, 12.926393128269174, 7.7706471195918]","[17.87723869542169, 10.37546392772155, 3.127209221913142, -7.748990775496658, 13.11462866093259, 6.192096868106374]"
2014-09-04 18:00:00,"[16.079140625, 14.03539267015707, -0.32400673400673474, -15.497857142857145, -48.505, -77.47945736434109]","[817.2892187499999, 1553.143560209424, 3199.595858585859, 5906.634142857143, 10924.895, 16651.768217054265]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[23.349375000000002, 19.742094240837698, 10.582424242424242, -8.709999999999999, -43.71, -69.68093023255814]","[7.162584244057003, 12.633151454663638, 15.614594683943157, 15.486660061223244, 6.062611556485892, 5.2542625851972735]","[18.136486780089857, 13.84568324563423, -1.1557147032490325, -2.6616116924100877, 20.150224499125656, 10.74558995016004]"
2014-09-04 21:00:00,"[18.174296875, 14.264712041884819, -0.46010101010101084, -20.921203438395416, -53.85003787878788, -77.47945736434109]","[807.6812500000003, 1544.745078534031, 3196.93797979798, 5905.463553008596, 10919.66931818182, 16652.897674418604]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[23.72046875, 20.33057591623037, 11.527878787878786, -8.461432664756448, -43.51795454545454, -67.98403100775194]","[5.25464910942485, 15.100898117565302, 13.059532255836496, 15.246904480308615, 11.343408213398488, 9.31017144129694]","[17.132608173727576, 11.345737042357932, -1.6263000231965477, -0.005421297485369164, 20.701318180292876, 9.951062950995999]"
2014-09-05 00:00:00,"[17.968515625, 13.85484375, -2.546161616161614, -26.921142857142858, -58.10189393939394, -77.47945736434109]","[808.5627343749999, 1546.90578125, 3201.4277104377097, 5909.007714285714, 10919.774734848485, 16663.318062015504]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[24.450937500000002, 20.883229166666666, 11.835622895622897, -8.297142857142857, -43.497121212121215, -68.71813953488372]","[12.681032596582876, 16.850695432199053, 11.664777122404764, 13.137073267729155, 18.56055600037395, 13.55639976685054]","[17.62905366685755, 7.800431866493357, 1.6455153858665685, 2.455417566872037, 15.882647247668212, 1.8549030381156404]"
2014-09-05 03:00:00,"[18.029374999999998, 15.210628272251311, -3.9831313131313117, -24.239599999999996, -59.43, -77.47945736434109]","[817.7012499999996, 1558.0263874345549, 3213.715521885522, 5917.8268, 10922.9075, 16667.52511627907]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[25.786875000000002, 20.948900523560212, 11.59892255892256, -8.779999999999998, -43.385, -68.09875968992249]","[14.554406336046839, 20.364497385289813, 11.384776924836972, 10.460443343501183, 22.03575238215477, 7.985120258856209]","[18.884362869591236, 6.414825638343898, 1.5222404839661001, 5.603576295313717, 13.108593248413824, 0.5384775530924665]"
2014-09-05 06:00:00,"[17.73328125, 15.869687500000001, -5.32677852348993, -19.939599999999995, -54.595, -77.47945736434109]","[815.1256250000002, 1555.0992708333329, 3207.983959731543, 5909.463999999999, 10913.235, 16666.863875968993]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[25.69234375, 20.48166666666667, 11.520536912751682, -9.431999999999999, -43.21, -67.58093023255813]","[17.90164629346722, 22.656826511497336, 8.940156263924687, 11.522841206682735, 22.956280934637757, 8.039148760950523]","[21.804911725814303, 8.565185037722692, 5.580679664123894, 10.49630719660845, 9.785764694186506, 4.498939662907261]"
2014-09-05 09:00:00,"[18.843828125, 15.63068062827225, -3.1046127946128017, -24.004800000000003, -56.836000000000006, -77.47945736434109]","[810.5538281250001, 1550.7122513089007, 3196.7386195286203, 5896.541885714286, 10911.485773584905, 16650.39015503876]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[25.44234375, 20.419057591623034, 10.429562289562288, -8.955142857142858, -41.87396226415095, -69.30186046511628]","[22.77701709467578, 22.54597198430699, 11.738228866577646, 14.610473996871887, 20.54297713212438, 11.370062890972275]","[16.059698308356214, 3.840517480975838, 12.367750910247782, 15.835262777318551, 2.6114857042584996, 5.1400226045822475]"
2014-09-05 12:00:00,"[17.776875, 14.158125, -0.11382550335569919, -23.244657142857143, -52.39332075471698, -77.47945736434109]","[818.84578125, 1557.6857291666665, 3201.2215100671137, 5896.358742857143, 10911.87003773585, 16646.907674418606]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[25.8540625, 20.03166666666667, 9.42557046979866, -8.805714285714286, -42.038867924528304, -68.10031007751938]","[19.04642710829228, 19.554381242272772, 19.02504977963935, 16.398727563490304, 11.010440922605971, 17.21235494335063]","[6.576459348154078, 2.569265665025748, 12.657887782864297, 15.530618015340641, -5.83306196047112, 3.064906200798823]"
