,DWPC,HGHT,PRES,TMPC,UWND,VWND
2013-05-09 12:00:00,"[9.183281249999997, 4.2786910994764416, -3.664563758389261, -21.19361031518625, -59.878446969696974, nan]","[794.2768750000002, 1511.8181151832457, 3102.7887919463087, 5719.553037249284, 10554.33159090909, 16306.483255813953]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[18.402499999999996, 12.435811518324611, 0.3332885906040276, -16.144813753581662, -54.51340909090909, -59.58093023255814]","[7.4828500839997565, 5.532412147181667, 12.785870552476972, 13.743593561760823, 52.79826080415028, 20.085019565967915]","[14.674640140001694, 18.78421490878939, 4.315012309664212, 2.604617548669301, -22.41486889410554, 2.034039661433065]"
2013-05-09 15:00:00,"[11.055859374999999, 8.025654450261783, -1.1985185185185212, -17.256532951289397, -58.320151515151515, nan]","[785.1947656250002, 1499.985183246073, 3095.2517508417513, 5718.408538681948, 10577.29318181818, 16308.354496124031]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[16.86265625, 11.374554973821994, 1.33259259259259, -15.300401146131804, -53.64030303030302, -60.07937984496124]","[9.19503077755693, 7.706458299984921, 8.614293330399684, 19.341623716137086, 50.6009792842995, 19.842349036271845]","[17.672843566572432, 17.610954061982735, 9.359856428472824, 8.161446254995182, -11.557488852214647, -4.655085558772298]"
2013-05-09 18:00:00,"[13.05375, 8.779842931937175, 0.18481481481481396, -16.47165714285714, -57.03598484848485, nan]","[788.0700000000002, 1499.6901570680625, 3091.720740740741, 5719.159514285714, 10590.838333333333, 16320.061550387598]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[15.0275, 10.509633507853405, 1.1864646464646456, -14.819714285714284, -52.86416666666666, -59.38248062015504]","[7.959195871415034, 14.92679584455039, 4.164573182603423, 27.15046387450376, 37.19149031600494, 17.528144242323176]","[20.478941077188292, 22.283107205535757, 23.831993893527986, 23.315067127382843, -3.6575803963143407, -2.092774504503699]"
2013-05-09 21:00:00,"[12.095130434782606, 8.908263157894737, 1.8046621621621632, -15.381724137931032, -56.577954545454546, nan]","[763.2690434782611, 1472.9004736842107, 3066.9568243243243, 5707.028103448276, 10596.20196969697, 16321.067054263567]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[14.294782608695652, 9.697894736842104, 2.0636486486486496, -13.936436781609196, -52.169090909090905, -60.061550387596895]","[5.230939941552918, 16.295684991048606, 31.890266867882197, 29.525526370448926, 32.61335578286028, 25.478105511490877]","[25.53351322515141, 29.303660039937416, 20.08074471341095, 13.017497758482317, 3.978068327293491, 0.26988411603872603]"
2013-05-10 00:00:00,"[12.866578947368422, 9.461684210526316, 0.46738983050847316, -17.788760806916425, -56.54904942965779, nan]","[749.4928947368419, 1465.1225263157892, 3063.601525423729, 5702.634639769452, 10598.018098859315, 16330.663023255813]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[16.629473684210527, 11.856842105263159, 1.9755932203389814, -13.618213256484148, -51.7132319391635, -59.72124031007752]","[23.92451592218977, 28.361656119723506, 28.40879133211304, 25.916546553979583, 27.862067316517642, 27.644895502315823]","[25.60115501083668, 18.140752328502174, 9.213037501587358, 4.163847153686829, 25.620859627766805, -3.8540037028428706]"
2013-05-10 03:00:00,"[13.239826086956525, 7.516842105263158, -4.4703389830508495, -21.237060518731987, -57.20659090909091, nan]","[754.0773913043477, 1469.5005263157893, 3070.311016949153, 5705.715792507205, 10591.795037878786, 16333.183875968993]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[16.249565217391307, 12.25578947368421, 2.4918644067796594, -14.203515850144093, -51.48083333333334, -60.09720930232558]","[29.285142341469346, 29.255129169710923, 33.98271930583452, 26.31718385606175, 56.86164446841384, 23.53352931364251]","[9.387479580156564, 6.735682410902214, 8.148769417902052, 10.354062666334556, 12.262368383102443, -7.280692393915052]"
2013-05-10 06:00:00,"[13.073684210526315, 7.6238421052631535, -4.585762711864405, -21.97798270893372, -56.748821292775666, nan]","[750.4168421052634, 1463.967315789474, 3062.436745762712, 5701.343112391931, 10581.366235741445, 16326.279379844962]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[15.808421052631578, 11.538421052631577, 2.1810169491525437, -13.849625360230547, -52.01019011406844, -60.28093023255814]","[22.983247204446332, 28.097915137188004, 31.65281872454926, 34.36264769045694, 72.37820267153965, 22.566594128783677]","[9.249753160753952, 8.873201842505404, 6.333465573377893, 18.23130079472594, 28.48024188867662, -3.0696860110811355]"
2013-05-10 09:00:00,"[11.620350877192985, 5.66, -6.9150169491525375, -19.116829971181556, -55.84614503816794, nan]","[740.5599999999998, 1453.5826315789475, 3052.8663389830504, 5686.007867435159, 10570.567557251909, 16316.493488372093]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[15.00842105263158, 11.87157894736842, 2.351525423728817, -14.614466858789626, -51.46763358778626, -59.10031007751938]","[20.068314623495453, 27.08288076399339, 31.27879519079572, 29.760876393146727, 65.40810216619145, 25.641082879879093]","[6.081852719857625, 7.580183579355043, 8.215669398895606, 18.587065744168385, 38.62480713902202, 1.9054267227668977]"
2013-05-10 12:00:00,"[11.36333333333333, 5.746000000000001, -9.584406779661022, -19.916714697406338, -56.54904942965779, nan]","[740.8440350877197, 1451.423894736842, 3048.158644067797, 5677.348443804034, 10555.588098859314, 16316.95496124031]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[13.115438596491229, 11.04842105263158, 2.1023728813559304, -15.140691642651294, -51.75923954372624, -59.574728682170544]","[21.040757267293024, 26.990579401769796, 30.06501457472774, 29.216097247705974, 61.0706938286661, 27.71966815712506]","[-1.8053868155066208, 3.2739674543190054, 14.254976189409136, 14.409830879209206, 54.77745987830318, 0.5688254875078386]"
2013-05-10 15:00:00,"[10.503508771929827, 4.355000000000003, -9.105675675675668, -24.993563218390804, -55.85832699619772, nan]","[747.9725438596488, 1455.2119999999995, 3047.4059459459454, 5675.703908045977, 10550.367262357415, 16326.032635658914]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[10.929473684210528, 10.530000000000003, 1.5021621621621648, -15.337011494252874, -51.47596958174905, -59.39410852713178]","[12.04572550154793, 23.86490446997746, 30.07669798494166, 30.6496141503302, 51.829259019312744, 27.54528394853437]","[-1.9713134152603626, 0.5819953941824529, 13.120085538269864, 14.410861912134997, 51.45454080330074, 2.287185491371857]"
