,DWPC,HGHT,PRES,TMPC,UWND,VWND
2017-12-20 12:00:00,"[-29.8231007751938, -18.991000000000017, -8.865685618729097, -31.476477272727266, -61.61526315789474, nan]","[792.2435658914732, 1475.3039999999994, 3023.754581939799, 5607.6565909090905, 10420.502556390977, 16238.114000000001]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[3.5291472868217064, 1.833809523809524, -6.320200668896323, -17.683579545454545, -51.58255639097744, -59.1]","[-9.662750007181918, -4.265017533207187, 20.191853672213025, 39.40523804706396, 63.77965457108838, 48.899290540881985]","[-9.103197638628279, -9.801605610946925, -2.320153947626363, -4.3442086108679705, 19.310747504015396, -18.635672367757763]"
2017-12-20 15:00:00,"[-26.493333333333347, -19.942095238095256, -8.711505016722409, -26.316903409090905, -62.18841509433962, nan]","[791.0555038759693, 1472.7047142857139, 3020.3809364548497, 5604.561477272727, 10416.895886792452, 16254.036]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[2.412868217054266, 1.458571428571428, -6.5074916387959885, -17.62022727272727, -53.909056603773585, -59.98]","[-12.498570544950415, -4.785186598443659, 14.217220617995283, 33.91127620774455, 35.8447784115546, 53.335586566953765]","[-6.95254029571443, -5.5098028999096655, -1.6586394931010686, -3.723230810711515, -18.648000022526507, -22.79357825263469]"
2017-12-20 18:00:00,"[-23.494609375000014, -21.97828571428573, -7.5453846153846165, -21.721538461538465, -62.52524528301887, nan]","[788.9601562500002, 1469.6607619047613, 3014.6738461538466, 5598.588205128205, 10418.603735849058, 16259.880000000001]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[1.641562500000002, 0.84, -6.583076923076926, -17.811282051282053, -53.942264150943394, -61.339999999999996]","[-12.090258313771866, -2.099319593545269, 15.326594170919288, 36.69978848557289, 37.85425644286776, 53.609955393929845]","[-3.727679562662971, -1.7664378626532498, 3.797316304963661, -5.464337106393135, -20.986640002123984, -22.98611717234673]"
2017-12-20 21:00:00,"[-14.563124999999994, -19.60375000000001, -7.334832214765101, -21.763162393162393, -60.85452830188679, nan]","[781.5384375, 1462.867395833333, 3007.0344966442954, 5598.932877492877, 10424.418301886792, 16270.83527131783]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[1.124374999999999, 1.3452083333333347, -6.198926174496644, -17.204159544159545, -53.87698113207547, -61.57782945736434]","[-11.289821936197292, 0.9634407793863243, 18.426110862382494, 41.78949124662806, 47.95335535942352, 51.930449977361135]","[-3.477045141292165, 0.614075007320342, 4.3206895204654385, -9.88394888618983, -14.148280181490538, -16.883635474582924]"
2017-12-21 00:00:00,"[-15.425234375000011, -16.953333333333337, -8.90778523489933, -22.67552706552707, -60.192264150943394, nan]","[780.6314062500002, 1463.1715104166663, 3011.1566107382555, 5609.975527065528, 10436.367924528302, 16288.597984496126]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[1.4025000000000019, 2.0420833333333337, -4.852953020134229, -16.799316239316244, -53.701509433962265, -62.4537984496124]","[-14.802419285880953, -0.5989059519029691, 23.16584618238571, 47.359767112059316, 60.71699896759336, 54.79023796012176]","[2.450151360532775, 4.477413948085582, 2.270143450682068, -12.449297425681076, -13.818536112238922, -15.443402722808424]"
2017-12-21 03:00:00,"[-18.255703125000007, -15.535989583333336, -9.707449664429532, -23.94817663817664, -58.61924528301887, nan]","[779.6936718750001, 1464.5390624999998, 3014.4100000000003, 5610.390541310542, 10439.688679245282, 16288.786899224806]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[2.697031250000002, 2.643125000000001, -3.9821476510067115, -17.713276353276356, -53.676981132075476, -63.034418604651165]","[-15.728101269297408, 1.1462319034298027, 24.667943838151956, 50.64640816179913, 72.79265038854999, 53.53187713086242]","[9.411006490495115, 12.244539594742216, 0.25499380275962125, -8.640846604253445, -10.82159571164975, -13.122582282234191]"
2017-12-21 06:00:00,"[-18.554573643410862, -18.73, -10.614798657718124, -22.167350427350428, -58.8866037735849, nan]","[780.661627906977, 1465.66, 3017.2632214765104, 5612.302877492877, 10443.484339622642, 16282.202403100777]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[3.2252713178294594, 2.64, -3.06268456375839, -17.741196581196583, -53.226037735849054, -63.27627906976744]","[-11.385683391733263, 5.4349781340440035, 20.965334744693635, 52.45825652497868, 72.07078426248543, 51.74541032375615]","[18.4905116769142, 19.41356774738903, -0.3539388797711515, -4.611608621751856, -6.120314547921851, -6.412600993307154]"
2017-12-21 09:00:00,"[-14.909999999999993, -10.13156249999999, -11.596510067114092, -22.068233618233617, -58.8866037735849, nan]","[777.5233333333331, 1462.8573437500004, 3017.2136241610738, 5612.659800569801, 10445.471886792453, 16278.65395348837]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[3.673333333333332, 2.255624999999998, -2.5935570469798646, -17.418404558404557, -52.74867924528302, -62.37627906976744]","[-4.232631587314337, 10.053041733859587, 23.552306696611883, 51.980184327121805, 76.26876465707349, 50.137917736441274]","[22.322258618833104, 19.058092968231474, 3.6981143884360863, 0.29574315107244853, -4.6156402488871455, 3.2791957880842246]"
2017-12-21 12:00:00,"[-11.184921875, -0.26942408376963606, -8.644697986577183, -26.040370370370372, -57.28068181818181, nan]","[774.5765624999999, 1460.2327748691098, 3017.8891946308727, 5617.217407407407, 10452.524545454546, 16277.24054263566]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[4.0923437499999995, 1.965130890052357, -3.2318120805369137, -17.456296296296298, -52.87363636363636, -62.45534883720931]","[0.8136525282292212, 10.277964417257403, 27.289780968387515, 51.54214587462752, 84.95531792749053, 50.820469113207324]","[20.976413077513097, 14.232320112124553, 9.896590981047854, 4.666516268527717, -6.288309290387027, 4.352487514209507]"
2017-12-21 15:00:00,"[-6.938139534883717, 2.081666666666668, -9.760201342281873, -28.218803418803418, -57.28452830188679, nan]","[777.5853488372095, 1463.9308333333336, 3022.422416107382, 5623.681367521367, 10462.225471698113, 16278.841162790699]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[4.135348837209303, 2.350416666666666, -2.8989261744966424, -17.480512820512818, -53.15433962264151, -62.79720930232558]","[3.42636706128106, 8.151646990237163, 31.80480452421051, 52.22246753892857, 86.03264149763723, 47.36395886226184]","[18.24595616384706, 13.42304158852167, 15.799048734324595, 9.965359456925691, -0.1801866064609614, 3.3163895518573057]"
2017-12-21 18:00:00,"[0.05679687500000563, 3.0053124999999996, -10.982424242424234, -22.9834, -58.8725, nan]","[768.4372656250004, 1458.6915625000004, 3018.0401010101004, 5624.627314285714, 10466.505000000001, 16271.964573643412]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[5.445468750000001, 3.6962499999999987, -2.8327272727272717, -16.673714285714286, -52.135, -62.69875968992248]","[5.055782395173061, 12.419324964135441, 33.535323363136435, 59.392016340868516, 104.45958869831986, 45.3718800248465]","[16.055119448039687, 12.653587137061267, 21.028513378279733, 9.653634013194242, -3.1641563216509203, 4.206235891825412]"
2017-12-21 21:00:00,"[2.8812499999999943, 4.0565445026178, -10.987407407407408, -23.205014326647564, -56.33045454545454, nan]","[754.7668749999996, 1447.8549738219897, 3011.177777777778, 5623.028567335244, 10471.10696969697, 16265.405426356589]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[6.277499999999998, 4.300209424083768, -1.882222222222223, -16.963151862464187, -50.92666666666667, -62.54062015503876]","[3.696538369816809, 13.050044627955229, 35.07026123879623, 62.321756791670616, 125.8780543089208, 47.15278321518825]","[14.87507513696896, 10.08024082690167, 10.508240301226486, 6.97422116066031, -0.42974554478238175, 5.028532485871679]"
2017-12-22 00:00:00,"[1.5143750000000007, 3.6461256544502647, -12.747804054054058, -24.502521489971347, -54.18257575757576, nan]","[758.64140625, 1450.871308900523, 3016.821418918919, 5631.12911174785, 10492.413333333332, 16270.464806201551]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[5.0025, 3.8913089005235637, -1.180945945945947, -16.87404011461318, -49.846363636363634, -62.16]","[1.2225155997454658, 11.376158427300467, 40.792852970320595, 61.991828535747594, 124.79446112790262, 47.516516989738804]","[13.87405552257649, 9.767979212811353, 16.122075762661357, 9.0980944575288, 10.975964433038975, 3.9252743349532486]"
