,DWPC,HGHT,PRES,TMPC,UWND,VWND
2012-06-24 12:00:00,"[13.82453125, -0.03696335078535096, 6.166006711409393, -21.000542857142857, -53.540679245283016, -77.47945736434109]","[808.15984375, 1539.2178010471207, 3172.154161073826, 5865.063428571429, 10872.009169811321, 16641.59434108527]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[22.4571875, 19.77769633507853, 7.114161073825501, -8.287714285714285, -44.246415094339625, -67.09565891472869]","[5.324982893806318, 7.802437939374456, 12.573228177233796, 14.097710312267646, 39.046153433607934, 18.2892730804895]","[4.378905040477774, -5.658645835344463, -17.99384082603913, -25.524599456441834, -39.579589414189066, -18.301253490965532]"
2012-06-24 15:00:00,"[14.33234375, 7.84701570680628, 5.149765100671136, -19.74922857142857, -52.06124528301886, -77.47945736434109]","[808.2018750000001, 1539.1389005235606, 3170.567248322148, 5868.7154, 10873.593094339623, 16637.028837209302]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[22.3978125, 18.4530890052356, 6.800738255033554, -9.441142857142857, -45.07056603773585, -66.61038759689923]","[6.084357993186663, 6.760095313340082, 11.48184758186391, 14.748795736198037, 33.042289432858794, 17.527073645048866]","[-1.8174399056765451, -6.955130849311455, -13.485107470751919, -28.16868815949015, -37.77245528194174, -19.28106964951404]"
2012-06-24 18:00:00,"[16.805625, 12.105497382198953, -0.2580134680134707, -18.142779369627508, -56.33401515151515, -77.47945736434109]","[806.5680468750003, 1539.3010994764397, 3175.000202020202, 5877.511862464184, 10887.798636363637, 16661.95031007752]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[23.393906249999997, 18.444188481675393, 9.355488215488215, -8.975472779369628, -44.98954545454546, -66.79410852713178]","[0.8409689319970962, 5.123031274481553, 14.00740845527709, 19.055577851814284, 33.62851053643938, 23.443635797818555]","[2.450576168259426, -4.432655668927728, -16.241511056875186, -28.818574500088655, -43.58436171368205, -16.327784497797683]"
2012-06-24 21:00:00,"[18.00171875, 14.68387434554974, 1.5237837837837858, -15.920945558739255, -48.79772727272727, -77.47945736434109]","[798.1743750000003, 1532.5690575916228, 3173.737567567567, 5877.64335243553, 10887.049090909091, 16666.689302325583]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[24.483749999999997, 18.085026178010473, 10.142702702702703, -9.215014326647564, -44.694848484848485, -65.8537984496124]","[4.085769951013543, 5.245234917240006, 17.035247797858627, 21.32206176282835, 27.825436963013527, 26.152282923401483]","[2.9123513107787655, 0.25249917165051405, -16.82457390991127, -25.602257877895948, -43.26325858960153, -10.88909231359453]"
2012-06-25 00:00:00,"[19.44, 13.487905759162304, 5.1655405405405395, -23.81324712643678, -53.025681818181816, -77.47945736434109]","[791.81, 1526.636963350785, 3170.8212162162163, 5875.417557471264, 10891.893295454545, 16664.505426356587]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[23.84, 19.08188481675393, 9.604864864864865, -8.16689655172414, -44.50090909090909, -66.5537984496124]","[6.403638297683591, 7.713456334188711, 18.118812889483007, 20.291450759994383, 23.49707313751704, 25.963194089885818]","[-0.5816498538124182, -5.035724326903685, -20.09656122417211, -34.87413953469961, -46.643574584765204, -11.58254782167808]"
2012-06-25 03:00:00,"[16.993359375, 11.976230366492148, 4.448080808080812, -16.014011461318052, -50.85818181818182, -77.47945736434109]","[795.057578125, 1531.2722513089002, 3174.832323232323, 5876.865243553008, 10899.719696969696, 16658.658837209303]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[24.2165625, 19.972460732984295, 9.123838383838386, -8.401260744985674, -44.49484848484848, -66.49410852713179]","[5.635881674055916, 7.57669213766729, 19.773900309004773, 13.374501356827627, 22.06643943690813, 21.744501228677112]","[-4.7051906560521495, -11.970097576486209, -22.71376713251401, -39.73745085474575, -50.92896561705689, -16.281607031996288]"
2012-06-25 06:00:00,"[17.685, 13.550732984293195, -0.8998653198653104, -18.9954441260745, -60.137727272727275, -77.47945736434109]","[795.9534375000004, 1526.7880628272248, 3164.860168350168, 5871.721547277937, 10896.347272727273, 16644.704651162792]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[22.264999999999997, 17.502303664921467, 9.832592592592594, -8.467163323782238, -44.69181818181818, -65.07472868217054]","[-8.343394004293058, 3.746935543398111, 16.329673815953498, 13.177852909238307, 27.25236313361999, 17.569230068217173]","[-12.999758603710742, -11.232304817312341, -21.340361571042173, -48.976285835992485, -48.48739982166691, -17.115278844978132]"
2012-06-25 09:00:00,"[15.727109375000001, 15.21958115183246, -3.959427609427603, -17.47374285714286, -58.58003787878788, -77.47945736434109]","[795.9409375000001, 1522.5002094240842, 3153.9147474747474, 5855.630000000001, 10875.693106060608, 16629.23914728682]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[19.574375, 16.26041884816754, 8.817441077441078, -9.219428571428573, -44.96416666666667, -64.81348837209302]","[-15.710839411015215, 6.789924132427258, 14.1704495139524, 15.501539094039595, 30.387896555197987, 17.29919531757035]","[-9.300851103597509, -7.311972175727395, -21.10459336819493, -53.28453740698105, -43.86617490521301, -13.719444710341492]"
2012-06-25 12:00:00,"[8.820000000000004, 14.621361256544503, -22.97080536912754, -23.702742857142862, -58.35777358490566, -77.47945736434109]","[802.0750000000003, 1525.0509947643975, 3153.2085906040274, 5855.276742857143, 10873.883886792453, 16624.35914728682]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[18.139999999999997, 15.883979057591624, 9.64201342281879, -8.397142857142859, -44.56528301886792, -64.9491472868217]","[-19.37899619562971, -0.888831635918928, 10.329452575401085, 15.482106941236387, 25.952690713934842, 17.157124362474487]","[-11.353682506119721, -10.05755527846371, -26.215278402263937, -51.14479300809153, -46.2841432002038, -16.09275140239484]"
2012-06-25 15:00:00,"[-4.789375000000015, 11.75570680628272, -32.612558922558925, -24.93125714285714, -58.88333333333333, -77.47945736434109]","[805.8574999999996, 1526.5681675392666, 3154.5218855218855, 5854.9664, 10876.49212121212, 16621.7096124031]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[18.302500000000002, 15.26931937172775, 9.734612794612794, -8.129142857142858, -44.907348484848484, -64.32821705426356]","[-16.491651065756365, -1.6994655392072187, 6.762045783935063, 13.300136163313606, 20.732657703637386, 19.212397002517577]","[-13.756257682349101, -13.767705715525752, -27.552204904204366, -49.43596324375742, -47.67874511827576, -19.57450192037166]"
