,DWPC,HGHT,PRES,TMPC,UWND,VWND
2011-10-27 12:00:00,"[2.885156249999999, -2.580677083333336, -9.407845117845119, -18.28337142857143, -67.73337121212121, nan]","[766.9744531250001, 1446.9680208333336, 2970.283838383838, 5557.453285714286, 10430.338522727272, 16184.29527131783]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[3.5923437499999995, -1.7162500000000023, -8.406464646464647, -16.27114285714286, -48.19712121212121, -61.44217054263566]","[17.18228199458052, 5.9337172546428185, 24.369291541990165, 91.68272701802506, 134.78359716021194, 74.65121838649561]","[-10.375722816251914, -18.276631170668136, -2.1224986432275785, 21.31832321028776, 43.57967746910647, -3.2053070698043746]"
2011-10-27 15:00:00,"[-0.02468749999999842, -5.773749999999997, -15.746174496644297, -41.2333142857143, -65.72856603773585, nan]","[777.5071874999996, 1455.4231249999996, 2976.914496644296, 5540.767485714286, 10414.547886792454, 16193.904883720932]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[2.6821875000000026, -1.5224999999999986, -10.34322147651007, -17.536, -49.613207547169814, -61.03751937984496]","[2.525786790029889, 3.459078470645895, 21.662278282858342, 78.89270169818725, 128.99667282021593, 60.18947134089192]","[-15.879915815615554, -18.996383937381715, -18.35581570415484, 17.155404504727986, 16.644295527821903, -0.4300626673034119]"
2011-10-27 18:00:00,"[-1.3425000000000007, -4.258072916666669, -25.214832214765103, -56.13462857142857, -56.501849056603774, nan]","[779.7850000000003, 1459.6769270833338, 2982.0709731543625, 5559.408857142857, 10446.124339622642, 16194.378372093024]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[4.164999999999997, -2.0584375000000033, -10.224429530201345, -12.782285714285717, -51.641132075471695, -63.16]","[2.9130119759359925, 3.1094860745021493, 19.413111253432948, 75.07853449147329, 121.16274301483851, 61.177075534387676]","[-14.273276340001742, -16.839641673941657, -18.965560809249542, -24.14812044194699, 22.101941880044542, 9.697642349275375]"
2011-10-27 21:00:00,"[-1.7830232558139536, -3.907187499999999, -35.32077181208055, -47.21851428571429, -56.68484848484848, nan]","[788.2074418604652, 1469.9881249999999, 2991.4527852349, 5581.972685714285, 10461.96515151515, 16190.937286821705]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[5.09891472868217, -1.5068749999999982, -10.160671140939598, -12.652, -51.6319696969697, -63.38093023255814]","[1.9438014069968688, 2.326243456450412, 14.940470982185127, 58.6483903943292, 98.72355527423314, 62.55993574880902]","[-13.915828271805216, -15.720064183832763, -15.114102904594581, -13.180389584316332, 26.447300744745583, 5.3173241451133]"
2011-10-28 00:00:00,"[-1.84140625, -4.693714285714291, -38.41307692307692, -43.51125, -63.43834586466165, nan]","[804.615234375, 1486.0134285714291, 3007.042943143813, 5602.56875, 10466.546390977444, 16203.356]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[4.83296875, -1.540000000000003, -9.193110367892976, -14.972500000000002, -51.22165413533834, -63.8]","[-3.123136868971053, -0.948440084978956, 11.404668041815333, 51.93824684665126, 93.15743488710412, 58.65528649406913]","[-11.547372644057623, -12.812945227589365, -12.5145490998979, -3.1095805277916093, 26.42719200566444, 2.8399898412971787]"
2011-10-28 03:00:00,"[-1.270697674418606, -5.009383886255929, -28.27602006688963, -42.589090909090906, nan, nan]","[812.2384496124034, 1492.692985781991, 3010.8062876254176, 5601.637073863636, 10452.232105263158, 16203.082]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[4.144651162790695, -1.816398104265406, -9.719866220735785, -15.983295454545456, -51.54157894736842, -62.9]","[-6.280837436799632, -1.341845010378084, 4.858255252069313, 42.308683997966256, 82.3829830823246, 51.51500839933106]","[-2.704321313826657, -7.252166698497683, -9.955308981309214, -0.2699906118411929, 30.866443413480393, 5.6873098752267115]"
2011-10-28 06:00:00,"[-1.627441860465116, -5.475857142857141, -25.119999999999997, -44.53590909090909, -58.66315789473684, nan]","[818.3756589147287, 1498.3504285714284, 3014.3741999999993, 5592.795454545455, 10422.216090225564, 16191.803999999998]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[3.788837209302326, -1.8671428571428554, -10.529666666666666, -17.222499999999997, -52.153984962406014, -62.08]","[-1.8681385564350315, 0.532912760834441, 4.544847325045853, 35.134312460540976, 66.56282650461135, 51.271374439077235]","[1.7218621042783926, -3.7405623597418596, -3.723479053224455, 1.553406451242446, 25.19512810202074, 12.93557293388808]"
2011-10-28 09:00:00,"[-2.150697674418605, -6.3055924170616136, -25.86665551839465, -46.80735795454546, -61.919320754716985, nan]","[814.7597674418606, 1494.7737914691945, 3011.7400000000002, 5583.591590909091, 10401.032150943396, 16172.802]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[3.8167441860465106, -1.7325118483412336, -10.517859531772578, -18.13414772727273, -52.54528301886793, -61.56]","[0.9113795530485646, 1.0864565732626221, 8.425137927480543, 30.450920151775225, 55.109794151508424, 55.67491889187558]","[-1.7318040557667091, -4.784401139344917, -2.677196557837899, 4.381833739582918, 13.70668635680466, 12.106526437549125]"
2011-10-28 12:00:00,"[-1.9756589147286827, -5.78317535545024, -27.655799999999996, -32.50426136363637, -60.246315789473684, nan]","[818.4533333333335, 1498.1631753554504, 3013.0856, 5575.291619318182, 10383.055338345865, 16153.65]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[3.643875968992247, -1.9656872037914705, -11.032, -19.351761363636363, -52.99759398496241, -60.419999999999995]","[2.7791944357243135, 2.514234014348287, 7.921096938567419, 32.394157731430965, 64.69046351943473, 55.944378187036236]","[-2.2147258833571204, -3.511347843665908, -2.451564914461336, 3.526201313147905, 24.684017209586198, 8.93880670256747]"
2011-10-28 15:00:00,"[-1.6240310077519384, -4.861658767772511, -30.268400000000014, -23.978781869688387, -58.925075187969924, nan]","[822.6512403100776, 1501.8548815165877, 3014.3823000000007, 5568.68223796034, 10356.462969924813, 16149.29]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[3.3787596899224797, -2.2254028436018953, -11.149000000000003, -20.351784702549576, -54.44270676691729, -59.16]","[3.5104027019713855, 4.088784489033906, 6.803694164690247, 36.48670882078178, 75.39351658971219, 49.81152394702911]","[-0.8741168087120499, -2.5873034274760087, -0.9456640647502143, 4.088073447563199, 41.142787172142285, 12.752364724808702]"
