,DWPC,HGHT,PRES,TMPC,UWND,VWND
2016-06-23 12:00:00,"[19.25421052631579, 14.796842105263158, -3.959932432432432, -22.860345821325648, -53.80018939393939, -77.47945736434109]","[767.584736842105, 1503.9373684210527, 3157.8378040540542, 5876.671902017291, 10888.775643939394, 16612.962248062016]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[24.0321052631579, 19.555789473684207, 11.72412162162162, -8.30092219020173, -44.63462121212122, -65.89178294573644]","[22.09095872205154, 16.5937512316972, 30.92431669050605, 44.11141193291011, 44.62035325512261, 25.98415034431006]","[-7.11479799409989, -8.10860265138541, -11.551737824590145, -10.988171550364683, -29.715646101533128, -19.341969856649822]"
2016-06-23 15:00:00,"[18.538421052631577, 11.232565445026175, -9.485337837837838, -20.556839080459767, -53.22011406844106, -77.47945736434109]","[772.5136842105267, 1506.5425130890053, 3157.589695945946, 5873.937471264368, 10890.429505703423, 16621.712248062016]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[23.43473684210526, 19.252565445026175, 11.405878378378377, -8.16057471264368, -44.16228136882129, -66.00806201550387]","[12.797139196649994, 19.482128812102967, 34.29975401804798, 44.74854226308716, 54.047937715268134, 17.441734690507754]","[-8.262341871497998, -4.5125260886741, -10.104768787363195, -10.961078982039789, -29.765065254315285, -14.564518523643391]"
2016-06-23 18:00:00,"[18.601826086956518, 13.649162303664918, -19.53141891891892, -18.289310344827587, -48.96151515151515, nan]","[779.3721739130439, 1512.8280628272253, 3160.439155405406, 5877.057241379311, 10891.656742424242, 16627.822015503876]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[23.953043478260867, 17.772984293193716, 11.952837837837835, -7.949655172413794, -44.572878787878786, -66.30341085271317]","[15.129439759935218, 18.720784168899854, 31.73529771893579, 44.1349795375103, 61.872242011161475, 19.560678275598402]","[-4.856037351424602, -4.016519753414754, -10.95608547903901, -10.71730927446005, -28.71198520502057, -9.962963409310383]"
2016-06-23 21:00:00,"[17.689652173913043, 12.802356020942414, -22.29391891891892, -20.517241379310345, -50.27689393939394, nan]","[779.356173913043, 1511.3884293193714, 3154.4532432432434, 5872.352758620689, 10892.219696969696, 16634.34496124031]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[23.554782608695657, 17.193926701570682, 11.676486486486485, -7.394482758620692, -43.89939393939394, -66.98093023255814]","[14.56089159139227, 15.228980034416573, 31.90142886012258, 44.439899180473574, 64.98984857995508, 21.891707573514175]","[-9.707236273199591, -9.108158257327082, -9.448897154039088, -17.709573408697572, -20.268292956604814, -6.3909425402345015]"
2016-06-24 00:00:00,"[16.926347826086957, 3.6394240837696303, -27.760236486486487, -27.99310344827586, -55.880340909090904, nan]","[782.847739130435, 1510.2336125654451, 3150.9089527027027, 5870.31724137931, 10889.741022727272, 16641.693488372093]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[21.37478260869565, 17.32219895287958, 11.565675675675674, -7.219770114942528, -43.383863636363635, -66.71968992248063]","[11.683328225005614, 11.575486406984934, 32.36125200355557, 43.32756095302428, 64.63741529226989, 23.32379872453145]","[-17.08781558872721, -11.341875433786303, -11.535644985461163, -20.674082487823558, -17.081507632885337, -11.232099498157359]"
2016-06-24 03:00:00,"[16.465, 4.88701570680627, -30.564545454545456, -33.092492836676215, -60.14283018867925, nan]","[794.7273437499998, 1517.4465968586392, 3155.6482828282824, 5871.166103151862, 10891.855320754716, 16646.98604651163]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[19.519687500000003, 15.664083769633509, 11.383434343434343, -7.143381088825212, -43.03094339622641, -66.81813953488371]","[4.1870151249170675, 6.55770256187549, 31.203495855529635, 40.02569930927279, 62.264326715175, 22.59609898770707]","[-16.606706337614177, -7.9796711929778645, -14.494278163481091, -23.38244464076003, -18.07562992270329, -15.775395164245522]"
2016-06-24 06:00:00,"[17.3475, 1.3847643979057578, -25.618787878787877, -34.53, -64.02299242424243, nan]","[794.8223437499998, 1516.1069109947643, 3155.5675757575764, 5867.929428571429, 10884.694053030304, 16641.47031007752]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[18.236093750000002, 16.02219895287958, 11.795555555555552, -7.508571428571429, -43.14484848484848, -66.7553488372093]","[-1.7174389002459816, 5.673614423481765, 35.49972112862926, 34.410666427924646, 56.261131633075486, 22.736026735466755]","[-10.398580470333158, -8.28746941925159, -22.089337068713334, -20.52403912554535, -21.45467801742889, -21.34759816896182]"
2016-06-24 09:00:00,"[15.873203125000002, 7.375625000000004, -16.13013422818792, -36.01154285714286, -65.71683018867925, nan]","[795.4997656249997, 1515.1076562499998, 3151.045134228188, 5859.166, 10875.66120754717, 16630.903953488374]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[17.732187500000002, 14.172812500000001, 11.53261744966443, -7.38, -43.52226415094339, -66.11813953488372]","[-1.7119461883996732, 5.192082879713275, 40.324746818197035, 28.22392504393775, 49.27108085088189, 21.21715540107816]","[-8.50814819816509, -3.7765974061110272, -26.25127580890194, -20.100561064661438, -28.175769592944132, -24.623855703242977]"
2016-06-24 12:00:00,"[15.065468749999999, 8.943089005235596, -15.173221476510069, -35.616685714285715, -52.99603773584906, nan]","[806.8664062500002, 1525.5977486911, 3160.4131543624158, 5863.492171428572, 10880.28796226415, 16634.53395348837]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[17.39546875, 13.57350785340314, 10.680604026845637, -7.554857142857143, -43.839622641509436, -66.04062015503875]","[8.832573687787917e-16, 1.555727629091093, 37.33264308406811, 23.81210421844692, 42.16043970642076, 18.04923190716313]","[-7.212343749999999, -4.387199331558505, -29.930560558621394, -17.48485656675588, -42.52274723075086, -23.041051606775348]"
2016-06-24 15:00:00,"[15.761796874999998, 9.631238095238091, -17.020402684563752, -37.44211428571428, -51.01509433962264, nan]","[819.5860156250002, 1538.1247142857144, 3173.3229530201347, 5878.947657142857, 10896.818301886793, 16643.834]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[16.486875, 13.73904761904762, 10.793691275167781, -7.393714285714285, -43.95622641509434, -66.17999999999999]","[-1.3064830604041864, -2.5282667228316043, 25.937787184076406, 24.98098355219749, 42.735728545389605, 15.41598773864166]","[-6.876123290154293, -4.676293765175835, -31.59000220770162, -16.59265761732143, -47.104750389475136, -21.75828297550269]"
