,DWPC,HGHT,PRES,TMPC,UWND,VWND
2011-04-16 12:00:00,"[5.779799999999996, 0.485294117647059, -8.277103448275865, -29.52798245614035, -65.531, nan]","[617.7020000000005, 1304.3001069518716, 2842.735724137932, 5402.589678362573, 10182.651461538462, 16146.33984496124]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[6.043999999999997, 0.8811764705882351, -7.404482758620692, -20.697426900584794, -47.22769230769231, -55.9568992248062]","[16.436347291507357, 13.169744901659147, 18.14904656037005, 34.46041475716413, 26.08428862215957, 14.138990657386497]","[8.168873060157011, 8.727297021741277, 10.15339656450645, 12.97271230416155, 15.821052737065662, 12.29590931196097]"
2011-04-16 15:00:00,"[4.336237623762377, -0.2857754010695197, -8.989310344827587, -25.70298245614035, -66.47946153846154, nan]","[627.0658415841581, 1311.7491978609628, 2849.5924137931033, 5418.47649122807, 10186.545192307693, 16148.744573643411]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[5.253861386138617, 0.3501604278074859, -6.891034482758621, -20.304444444444446, -49.22230769230769, -55.17627906976744]","[21.211418895953887, 23.18439732946168, 21.62480368393232, 33.276865594052126, 35.65340347041397, 15.231167651856794]","[5.438900151588983, 4.537924822193003, 2.472470787828739, -4.393698623494612, 8.193179935480668, 12.478408739908257]"
2011-04-16 18:00:00,"[3.217326732673269, -0.8554545454545441, -8.634657534246575, -24.98857142857143, -62.808007662835244, nan]","[647.1873267326729, 1329.3297326203206, 2864.4738356164385, 5429.670816326531, 10194.094252873563, 16140.283255813953]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[3.9558415841584194, -0.3439572192513357, -7.855547945205479, -20.34979591836735, -49.78758620689655, -55.89720930232558]","[27.765692498265874, 27.940742431893266, 25.352511780888186, 34.84768546047135, 41.18345174562301, 15.062131622885444]","[-4.656002166713359, -4.48656279268425, -1.864682055229783, -12.744701467960937, -2.455508889306958, 9.123232439261308]"
2011-04-16 21:00:00,"[-0.016194690265487144, -3.9631914893617037, -8.52058219178082, -31.496279069767443, -64.96534351145038, nan]","[671.765575221239, 1346.7138297872343, 2877.6536986301367, 5440.620465116279, 10194.102290076336, 16120.972635658914]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[1.5010619469026538, -3.5046808510638305, -6.93876712328767, -20.884418604651163, -51.20198473282443, -55.43906976744186]","[29.778943313447225, 33.27311723500834, 36.94042398096729, 39.50874148098356, 44.14446336987014, 16.172706204383054]","[-10.884873990744046, -15.312906822955409, -22.21916195896217, -16.418156780697366, -3.8300800802872605, 7.2963307091377905]"
2011-04-17 00:00:00,"[-0.5643859649122799, -5.217526315789472, -34.663333333333334, -40.58219653179191, -63.47545801526717, nan]","[696.4817543859648, 1370.955526315789, 2899.513333333334, 5458.877398843932, 10197.761221374047, 16114.821162790697]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[1.4259649122807025, -4.193684210526314, -6.693333333333334, -22.13398843930636, -52.03709923664122, -55.04217054263566]","[35.12193125305529, 37.77612714560392, 44.56607714024333, 60.78609138691069, 53.85742084662299, 14.781360750956372]","[-14.29393129949617, -26.342004469830776, -34.370091188850246, -28.560855143667286, -16.29594928607872, 5.476682584180341]"
2011-04-17 03:00:00,"[-0.29964912280701667, -3.695263157894737, -33.18715254237288, -35.768011527377524, -63.47920152091255, nan]","[717.1080701754385, 1396.2689473684209, 2919.605389830508, 5467.708472622478, 10196.865855513308, 16113.691782945736]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[3.0084210526315798, -2.1705263157894734, -7.1654237288135585, -23.868645533141212, -52.18623574144487, -55.51968992248062]","[27.445404529329085, 39.66914471170997, 54.420826210161, 64.64304900587062, 70.95657598490145, 19.791720148656502]","[-13.328641782513815, -25.025290774335225, -30.285267191855958, -25.2625460217782, -21.246168435095402, 5.3008794880037975]"
2011-04-17 06:00:00,"[0.48315789473684106, -3.3377894736842117, -23.26976351351352, -35.061585014409225, -66.47752851711027, nan]","[725.5878947368423, 1405.1573684210532, 2929.336587837837, 5463.46242074928, 10198.47939163498, 16095.672790697674]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[3.466315789473683, -2.32947368421053, -7.9177702702702675, -24.290547550432276, -52.68509505703422, -56.479379844961244]","[24.944733747704582, 34.64478341717716, 60.95877571937097, 72.14027323593845, 79.86512330272306, 25.37873655764341]","[-11.734182626524868, -17.227460898924654, -27.006546101234726, -30.954414259621327, -21.397636693774164, 0.735077988690948]"
2011-04-17 09:00:00,"[-1.313043478260867, -7.902368421052632, -16.766013513513514, -39.17655172413793, -65.67657794676806, nan]","[731.3488695652171, 1409.437105263158, 2939.3975675675674, 5473.21698275862, 10207.878897338402, 16080.202790697675]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[2.3373913043478276, -1.8705263157894738, -8.232297297297295, -23.451666666666664, -53.64783269961977, -56.46]","[26.56462763344081, 36.26412783896683, 59.81453180991841, 72.98055500769894, 84.31635339744103, 30.9522328545157]","[-10.876584012707276, -13.639914704482315, -26.04475974172114, -39.039513250180704, -27.486885469228845, -5.544805562365755]"
2011-04-17 12:00:00,"[-2.411052631578947, -15.059790575916224, -12.973783783783784, -35.560344827586206, -62.89817490494296, nan]","[739.2422807017545, 1418.7856020942406, 2953.3532432432435, 5494.375517241379, 10223.505741444866, 16082.982170542635]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[1.7575438596491229, 0.41591623036649206, -8.02756756756757, -23.36603448275862, -55.24669201520913, -55.98248062015504]","[25.34400721901239, 37.119201472244654, 58.91163811507124, 75.57469084286353, 81.57723274248848, 30.404824509643866]","[-8.908028193486148, -9.035534937393795, -22.350453192939625, -41.0669894538203, -30.86834841371334, -9.89795836518733]"
2011-04-17 15:00:00,"[-0.8917322834645658, -17.537789473684203, -16.291182432432425, -27.717931034482756, -62.90984848484848, nan]","[751.1689763779525, 1431.5754736842102, 2971.259121621621, 5520.701034482759, 10249.609242424242, 16089.758759689921]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[2.1085039370078755, 1.7373684210526328, -7.028918918918917, -22.28097701149425, -55.338787878787876, -56.04217054263566]","[16.360258936767718, 35.22237701260267, 52.962845209378386, 72.48842388194812, 78.43605894497198, 28.260976502962126]","[-0.977732125470489, -6.284176085625949, -16.78650674614447, -40.603873629408525, -34.2436673265245, -8.899639096232868]"
