,DWPC,HGHT,PRES,TMPC,UWND,VWND
2017-04-18 12:00:00,"[-3.9788372093023243, -12.93042654028436, -22.49063545150501, -40.69470254957506, -60.53766917293233, nan]","[836.3695348837209, 1540.6287677725118, 3115.8647491638794, 5744.913172804532, 10596.961729323308, 16244.586000000001]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[13.350077519379845, 8.655165876777252, 0.34802675585284315, -14.80702549575071, -54.491578947368424, -62.0]","[-18.14059553913479, -13.227093611333855, 0.7611857261506225, 18.44480100091973, 28.869059648583775, 26.94441854837143]","[20.78303195595315, 16.61507768487864, 6.630766829737278, -2.338375962459422, -1.0858566927567035, -12.984853063865518]"
2017-04-18 15:00:00,"[1.554341085271313, -7.339620853080563, -21.638394648829454, -40.40443181818182, -59.2109022556391, nan]","[835.9844961240314, 1541.620947867299, 3120.5800334448168, 5753.230397727272, 10606.366766917294, 16259.908]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[13.345426356589147, 9.186445497630329, 0.5453511705685616, -14.66028409090909, -54.41488721804511, -61.879999999999995]","[-11.179186961035073, -7.899084412771466, 1.378401078280835, 15.753837923985598, 34.24020192230142, 23.359125965775753]","[22.56499955285077, 21.057578674009488, 10.38426659009322, -0.1493088883221444, -0.8033184808393182, -15.02855316106714]"
2017-04-18 18:00:00,"[6.507364341085271, 3.110666666666666, -26.970836120401373, -40.10835227272727, -60.22188679245283, nan]","[829.5531782945736, 1537.014, 3122.582307692308, 5760.4430397727265, 10615.929547169811, 16284.342]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[14.711317829457364, 9.193333333333333, 2.315919732441472, -14.517954545454543, -54.18603773584905, -62.54]","[-4.765458616636797, -1.995758070349516, 8.31960622969545, 16.46129266625897, 30.981390464384166, 23.055032559822063]","[16.20410376071058, 21.778078201923126, 12.320294864372327, 5.0853283934958995, -7.4729869753013904, -18.172512475316797]"
2017-04-18 21:00:00,"[11.050703125, 9.344479166666666, -43.66335570469797, -34.15291428571429, -59.18464150943396, nan]","[809.1284375000001, 1520.8702083333333, 3118.1380536912748, 5765.975485714286, 10629.815547169812, 16298.649612403102]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[16.23921875, 9.723333333333334, 4.948724832214765, -13.769428571428572, -53.69056603773585, -63.561550387596895]","[-2.6690542987383883, -1.206314866421249, 15.37049835759838, 25.598167871023147, 32.591950381324544, 23.194123148438777]","[17.83909168493593, 20.186801377464615, 5.5766308109498075, -2.8061164719706677, -7.274369075626755, -21.586666195139216]"
2017-04-19 00:00:00,"[13.445234375, 9.570942408376963, -24.493872053872053, -20.09942857142857, -58.355000000000004, nan]","[803.2436718749998, 1516.7834031413613, 3119.6532996633, 5770.381, 10636.4475, 16318.358527131782]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[16.39078125, 11.11068062827225, 4.749764309764309, -13.794285714285714, -53.31, -64.27782945736435]","[4.1654636180046225, 11.774481764056457, 14.864333040554044, 16.223663996329332, 40.06835696405784, 20.772842928755132]","[18.303163836011272, 15.958364197441059, 2.4302084610951264, -9.145242497065112, -4.586465981650539, -24.4438337017276]"
2017-04-19 03:00:00,"[13.91546875, 5.041884816753931, -13.174496644295301, -22.717407407407407, -60.85462121212121, nan]","[810.93578125, 1524.693507853403, 3131.9473154362418, 5781.654074074075, 10650.180075757575, 16343.559379844963]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[16.0353125, 12.349424083769634, 4.613825503355703, -13.645185185185186, -53.305833333333325, -64.13906976744187]","[13.847775651803742, 16.112400012068964, 14.63551583412314, 13.240627027654826, 33.85710351360936, 20.44515773441115]","[14.819224284029444, 11.532962736736186, -0.7336519017058298, -1.1991233776204833, -12.92374403466409, -25.87236713347068]"
2017-04-19 06:00:00,"[12.25, 5.9461458333333335, -4.553322147651007, -24.22771428571428, -59.924905660377355, nan]","[810.3175000000002, 1526.5879166666666, 3135.194127516779, 5781.861057142856, 10653.875471698113, 16351.808914728681]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[16.68375, 12.8634375, 4.105771812080533, -13.622857142857141, -53.46, -64.83751937984496]","[18.054715817235504, 17.299021838111113, 19.780648202622857, 20.436449397344987, 27.010625669982634, 22.273571451017112]","[9.68719384803933, 0.19811541830169704, -0.6339825255950732, 8.632610143765758, -24.08330621900417, -27.99122130121005]"
2017-04-19 09:00:00,"[12.2396875, 8.328437499999998, 0.9396969696969695, -25.055356125356123, -58.138603773584904, nan]","[806.064375, 1523.4059375000002, 3131.994882154882, 5776.191339031338, 10652.905056603773, 16352.25015503876]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[17.443125000000002, 12.7915625, 3.6228282828282823, -13.837207977207976, -52.940377358490565, -65.56]","[19.67629408389642, 19.21623752209801, 24.096065596691002, 25.072900558681855, 31.98430576161109, 23.20859546081223]","[7.930520649027266, 0.7945325197728702, -1.2613587933910024, 7.266197566227594, -19.630532373093775, -28.15171664450398]"
2017-04-19 12:00:00,"[13.218828124999998, 10.287447916666668, -2.672382550335572, -25.38475783475784, -56.87, nan]","[812.1817968750001, 1529.3197916666663, 3136.0177516778526, 5779.3460968660975, 10659.372264150943, 16366.068372093023]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[17.26421875, 12.346770833333334, 3.8540939597315425, -14.013276353276357, -52.13547169811321, -66.92124031007752]","[19.869107724337983, 20.00348604838126, 25.829244874435773, 28.26241617006783, 37.549327446307615, 26.32190583147355]","[6.980851410722352, 0.011892129395686481, -0.30454977761986357, 6.299192690186582, -14.431147540314528, -24.896988729676234]"
2017-04-19 15:00:00,"[13.61046875, 10.076761904761906, -5.5172818791946305, -24.113361823361824, -56.54664150943396, nan]","[820.0265625, 1537.8739047619047, 3143.321711409396, 5782.919145299145, 10670.565735849057, 16380.395999999999]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[17.6009375, 12.513333333333334, 3.824563758389262, -14.544900284900287, -51.866037735849055, -66.72]","[18.500519582035366, 19.439986344022763, 24.61749027420071, 29.63800515722147, 36.64189568405253, 22.099827154174815]","[9.28760402760757, 3.881569144797135, 1.8541158156485356, 10.255091950759299, 0.6371002256510805, -18.398510150433314]"
2017-04-19 18:00:00,"[14.48077519379845, 9.873645833333336, -5.1311036789297635, -16.120512820512822, -55.76018867924528, nan]","[817.8135658914728, 1535.7869791666662, 3141.8398996655515, 5779.460683760683, 10676.935094339622, 16395.113488372095]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[17.235348837209305, 12.75354166666667, 4.147357859531774, -14.503874643874644, -51.71283018867924, -66.77782945736435]","[13.60605452626768, 17.091464147728274, 22.320089459465837, 40.03359923169957, 40.037920897778655, 25.263737032060344]","[7.21917346165766, 8.156864091214466, 8.053068130641039, 0.8185100135626493, 6.856427930078748, -7.7722151788807965]"
2017-04-19 21:00:00,"[14.516171875, 11.558586387434557, -4.201275167785234, -19.550399999999996, -55.9225, nan]","[807.6033593750003, 1527.7552356020938, 3137.8953691275165, 5783.216799999999, 10675.820000000002, 16400.933023255813]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[19.107968749999998, 12.964607329842934, 4.364161073825506, -13.695999999999998, -51.61, -67.45689922480621]","[9.602696487179239, 13.459385845549999, 23.059984952555567, 27.93368228042954, 39.945436750042866, 31.15254987040455]","[14.030867990191208, 14.574088509625469, 13.68803514634377, -5.956038013311925, 10.858549988296097, -6.711378841102475]"
2017-04-20 00:00:00,"[14.625625000000001, 11.203958333333333, -7.084093959731543, -19.408366762177653, -59.4142641509434, nan]","[804.9212499999999, 1526.11125, 3137.605033557047, 5787.716217765043, 10679.29716981132, 16405.537054263565]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[19.53375, 13.385833333333334, 4.909127516778522, -13.153696275071635, -51.571698113207546, -67.81658914728682]","[8.568679247027056, 15.553505849255922, 21.9546659036526, 26.279812255319282, 42.51940397896495, 34.79451980089513]","[21.598635374117222, 19.373205030615686, 14.792824404433366, -0.9205798108071421, -1.9355092181648093, -9.18867694737021]"
2017-04-20 03:00:00,"[13.83125, 11.137329842931937, -13.452491582491582, -22.050085959885386, -64.7375, nan]","[806.8904687499999, 1528.2504712041884, 3139.442457912458, 5791.182521489972, 10679.452500000001, 16413.64496124031]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[19.5134375, 13.46565445026178, 5.449764309764309, -13.476905444126075, -50.885, -67.07782945736434]","[16.171632770526614, 15.134989823090864, 19.701999530616536, 24.834037654005527, 44.89820155660251, 30.499740758180796]","[30.33912809451237, 21.523246057204936, 16.67764215711401, 6.121926227129267, -9.62124229154928, -8.957777180170693]"
2017-04-20 06:00:00,"[13.819140625000001, 9.96931937172775, -12.274545454545457, -19.95542857142857, -53.7175, nan]","[803.4647656249998, 1524.5979057591624, 3132.3963973063974, 5779.098571428572, 10673.745, 16414.651550387596]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[18.649375, 13.857801047120418, 4.368956228956228, -14.394285714285715, -49.785, -67.21503875968992]","[28.902587246406153, 24.749933743651937, 23.423189058426974, 26.604981767553976, 39.53252134341173, 27.991907792419525]","[26.963889823142082, 16.437558300926995, 17.120174445051997, 12.1475081456289, -20.739637472306395, -2.5009597551900016]"
