,DWPC,HGHT,PRES,TMPC,UWND,VWND
2016-06-07 12:00:00,"[7.3136842105263185, 2.911052631578947, -15.764560810810812, -44.787665706051875, -65.07174242424243, nan]","[746.3392105263156, 1451.5605263157895, 3030.4563513513513, 5642.339106628242, 10488.054166666667, 16424.502945736433]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[12.932105263157895, 8.218947368421052, 0.04540540540540511, -19.00899135446686, -49.31037878787878, -57.616589147286824]","[4.589628995966798, 13.627954858185081, 29.72500935600848, 38.0130442466221, 66.94232210509531, 32.54242029323928]","[-21.88093831231429, -20.02917177535153, -22.513542109761097, -24.10059176305395, -48.35093389580451, -1.9844136254257354]"
2016-06-07 15:00:00,"[6.7005263157894746, 3.1574736842105278, -27.7845945945946, -47.622988505747124, -62.433181818181815, nan]","[756.5562280701752, 1457.8463157894735, 3035.185540540541, 5654.404454022988, 10520.735606060605, 16425.742945736434]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[12.12684210526316, 6.04263157894737, 1.6697297297297289, -16.329540229885055, -50.61757575757576, -57.69410852713178]","[9.303699652509264, 12.644811138492072, 29.000793243194817, 36.529157366986226, 67.28851981523741, 30.700267845409417]","[-17.4434303543366, -20.335926712341042, -28.842810144893356, -32.38426952018598, -47.752541503910216, -2.3100355945031485]"
2016-06-07 18:00:00,"[6.636315789473685, 4.5451832460733, -33.53837837837838, -42.648189655172416, -60.82361216730038, nan]","[762.4684210526314, 1465.121413612565, 3046.654864864865, 5678.840086206897, 10553.63927756654, 16431.108217054265]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[12.89263157894737, 6.258324607329846, 2.62108108108108, -13.805689655172415, -50.61551330798479, -58.49410852713178]","[10.865995719630348, 11.995576397251659, 22.7102758965112, 33.818592321241404, 59.63248600591827, 31.44396175292098]","[-14.932959285823262, -16.220481737354877, -29.867283314774383, -33.138651210082834, -42.59660953349527, -5.56600314609365]"
2016-06-07 21:00:00,"[8.003157894736843, 5.996910994764399, -33.710270270270264, -29.991293103448275, -60.44319391634981, nan]","[764.6118421052631, 1469.1249214659683, 3052.6672972972974, 5691.695172413793, 10585.528288973383, 16436.01627906977]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[13.488245614035087, 6.849424083769636, 2.650810810810809, -13.706551724137933, -49.85809885931559, -58.81503875968992]","[12.221051243729818, 14.571985873112926, 21.031395682061166, 35.04141724806734, 54.41164086302576, 33.08748664004187]","[-12.034849908619513, -11.70230628165296, -25.004777163220815, -27.19873178457369, -47.27745092664508, -8.853339566923891]"
2016-06-08 00:00:00,"[8.583652173913043, 6.104736842105261, -29.193851351351352, -29.23919540229885, -58.839125475285165, nan]","[763.1625217391309, 1468.4121052631583, 3054.881148648649, 5699.99091954023, 10607.703079847908, 16443.299689922478]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[13.709565217391301, 7.244210526315785, 2.7011486486486485, -12.25655172413793, -50.20068441064639, -58.755348837209304]","[11.019978364789798, 17.377298464351913, 21.952758274539853, 36.15030129158398, 53.45482058847609, 33.15439228745717]","[-11.85226997888671, -11.578473354314328, -24.761047364732654, -37.47315210109612, -47.018496495790735, -11.52868395651686]"
2016-06-08 03:00:00,"[7.59953125, 4.579685863874344, -30.01909090909091, -29.958194842406876, -58.85333333333333, nan]","[774.931875, 1478.0587958115186, 3064.6109090909094, 5717.024985673353, 10629.713181818182, 16453.351782945734]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[12.5696875, 6.799162303664919, 2.803636363636363, -11.010143266475644, -49.89787878787878, -59.39720930232558]","[8.902189716337132, 17.605944266644542, 24.00762547550793, 36.540870754422905, 58.077413627409456, 32.32875749165063]","[-16.903495567336552, -15.730794067311196, -22.94510052355419, -35.07063242326438, -48.384113817449645, -13.122965490075904]"
2016-06-08 06:00:00,"[7.239062499999999, 3.8004188481675367, -23.587744107744108, -24.77458452722063, -60.474848484848486, nan]","[778.793515625, 1479.9522513089007, 3065.1710774410776, 5722.649340974212, 10644.538295454546, 16445.501317829458]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[12.21109375, 5.945235602094239, 2.843030303030303, -11.213295128939825, -49.94030303030303, -60.018139534883716]","[6.536722010250801, 7.367379748066878, 26.73890313482931, 40.68934993796017, 58.51384589776119, 33.76646797392846]","[-15.799868520010499, -17.977985429208346, -24.741297499075657, -35.23592853578962, -46.876588430155216, -12.689426135333504]"
2016-06-08 09:00:00,"[5.5525, -0.28628272251309417, -18.574242424242428, -23.956045845272207, -58.58003787878788, nan]","[782.0955468749999, 1483.351308900524, 3067.1409427609424, 5726.856934097422, 10659.910568181818, 16438.012790697674]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[12.27671875, 6.653089005235601, 2.9615488215488233, -11.15140401146132, -50.238787878787875, -60.337519379844956]","[1.1932257782335673, 4.090809086299244, 26.823796904981723, 40.470171761627476, 53.221059159247815, 31.979018318109993]","[-12.65653353698488, -18.439369671048702, -29.415183156098433, -33.77862697558585, -46.09438411669637, -16.142361773500152]"
2016-06-08 12:00:00,"[2.563125, -2.3778125000000006, -18.943221476510065, -22.208148148148148, -58.601849056603776, nan]","[796.32375, 1498.6329687500001, 3079.3102684563755, 5735.913874643874, 10674.16683018868, 16442.587674418603]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[12.386875, 7.405624999999999, 2.636644295302014, -11.346609686609685, -49.715471698113205, -60.57782945736434]","[3.0625218806568304, -2.0855163687127805, 22.297044899287563, 38.16097320083075, 44.50888158092754, 29.561040689182928]","[-9.208795752059789, -18.69450069059235, -30.240751059314192, -33.02639050077364, -48.12889229920641, -15.590778106332516]"
2016-06-08 15:00:00,"[5.403750000000003, 0.9980952380952377, -17.851308724832215, -22.50444444444444, -56.35622641509434, nan]","[810.3924999999997, 1512.646190476191, 3095.766073825503, 5752.975726495726, 10703.547547169812, 16455.018]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[11.940000000000001, 7.129523809523807, 2.6577852348993307, -11.036068376068375, -48.48641509433962, -60.980000000000004]","[4.924758253123377, 2.53613645006984, 18.035332125166605, 33.14082139270564, 44.204004851747804, 28.215459526330907]","[-5.02724202702567, -13.238693535197203, -27.717035677619904, -34.00244431090151, -39.924728444866226, -15.159444043829]"
