,DWPC,HGHT,PRES,TMPC,UWND,VWND
2012-11-10 12:00:00,"[9.831250000000002, 10.471875, -7.680100671140943, -19.0402, -59.684528301886786, nan]","[799.3831250000002, 1512.9571874999997, 3119.3914765100676, 5744.490828571428, 10614.14641509434, 16356.730775193799]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[15.227500000000001, 10.783750000000001, 3.294697986577178, -16.564571428571426, -47.69207547169812, -69.49720930232557]","[22.13796369248751, 19.432616075806823, 24.40047468249932, 34.92906768950079, 59.05427168002231, 44.42838274324438]","[18.728736470998374, 2.774538483775373, 20.43294228819497, 14.87576683066225, -3.8294138646088154, 1.2693315994868186]"
2012-11-10 15:00:00,"[10.960625000000002, 6.484583333333328, -1.3767785234899326, -18.954285714285714, -57.75505660377358, nan]","[796.3424218750002, 1512.200416666667, 3119.1754697986576, 5751.228228571428, 10624.25483018868, 16368.821860465117]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[14.713437500000001, 14.564999999999998, 2.898389261744967, -15.980571428571428, -49.56226415094339, -69.43131782945737]","[18.849918608534722, 10.37963436565209, 28.308465527647627, 31.88616450277526, 57.77356408220012, 42.39184957638013]","[25.901288476198452, 13.047430654553178, 19.900501818410852, 9.334316878643776, 1.047341259962228, 4.896011790240363]"
2012-11-10 18:00:00,"[8.79171875, 8.210994764397903, -2.711677852348993, -20.918285714285716, -61.072500000000005, nan]","[793.7321875000001, 1510.2352356020945, 3120.6904697986574, 5757.399571428572, 10625.890000000001, 16375.225426356588]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[12.924375000000003, 14.325340314136126, 3.448724832214766, -15.478571428571428, -48.86, -70.31503875968991]","[14.725354850389309, 18.533339301157774, 29.457186284315817, 31.901324413065087, 57.06213295786662, 43.99450691060872]","[29.32870167285406, 22.451956134570256, 21.95198688419185, 8.218682965802822, 5.160427046161201, 14.590083502083031]"
2012-11-10 21:00:00,"[7.585859374999999, 1.5328125000000024, -4.394511784511788, -21.416314285714286, -65.71683018867925, nan]","[791.2764062500002, 1506.0733333333335, 3119.3109090909097, 5757.835742857143, 10634.940679245283, 16371.578837209301]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[12.961875, 14.578541666666665, 4.601952861952859, -15.322571428571429, -48.175094339622646, -70.10031007751938]","[12.709802647683258, 29.342551835588594, 29.12286604017239, 30.699055049335623, 59.02989958653651, 49.66467420968559]","[35.534043838913966, 28.168002788910577, 19.312992945152995, 8.413335718352013, -1.1554840679990332, 13.995861406541692]"
2012-11-11 00:00:00,"[4.247812500000002, -11.461465968586385, -4.747643097643097, -23.861028571428577, -56.58932075471698, nan]","[797.7579687499999, 1515.5767015706804, 3130.5538720538716, 5769.662685714286, 10658.613622641511, 16380.726744186046]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[14.1196875, 15.991832460732985, 4.851447811447815, -15.112571428571432, -49.639245283018866, -69.43906976744186]","[19.334108467569134, 30.85034026269496, 25.75266026555567, 22.63945054574077, 65.62049499828107, 53.062807075771815]","[42.660454553068554, 32.19887275674876, 19.522227883653738, 7.144050161799317, -5.999561473686679, 10.51880559088256]"
2012-11-11 03:00:00,"[-1.9567968749999967, -9.6578125, -8.295402684563758, -22.91865714285714, -54.60859848484848, nan]","[800.526796875, 1518.21625, 3133.787818791947, 5772.538114285714, 10670.65465909091, 16378.810697674418]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[14.88375, 15.768125000000001, 5.01684563758389, -14.33942857142857, -50.55659090909091, -67.29565891472868]","[20.40551054151651, 20.992495941511088, 17.43780892401257, 17.34091839560006, 65.30411806669413, 45.08713476329504]","[46.764757402879944, 39.48945581285769, 22.423143116684724, 11.582866609429345, 8.421473966679462, 7.388625738805458]"
2012-11-11 06:00:00,"[1.0479687499999994, -17.642291666666665, -8.538657718120808, -21.9, -55.43641509433962, nan]","[800.4353125000002, 1513.9150000000002, 3128.7912751677845, 5765.839999999999, 10657.155094339623, 16377.436434108527]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[13.6071875, 14.958749999999998, 5.5084563758389296, -14.902857142857142, -51.16566037735849, -67.3584496124031]","[22.05039161813452, 21.580773193648373, 10.493245683329201, 11.536034573587715, 59.03822045239792, 36.73256574023124]","[45.58994445858542, 44.696293881495855, 29.190518909948, 23.67784304397147, 21.425207146026896, 18.943988457021177]"
2012-11-11 09:00:00,"[7.626744186046514, -6.278958333333345, -12.402281879194636, -23.90333333333333, -55.593396226415095, nan]","[797.6000000000001, 1504.7425000000003, 3115.4484563758388, 5754.969487179486, 10642.861886792454, 16372.862790697674]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[12.509767441860465, 12.010833333333334, 5.586979865771815, -14.653162393162392, -51.46377358490566, -68.01503875968992]","[22.622691194219243, 21.256573841281977, 7.138373549275781, 18.118942106357608, 56.02244755752669, 32.21824496098236]","[41.391360000849964, 41.5654447572789, 32.08545014480812, 30.169661473787176, 31.314245776765837, 25.05735549458814]"
2012-11-11 12:00:00,"[9.16906976744186, 7.005468750000005, -20.646308724832213, -23.26037037037037, -55.757689393939394, nan]","[794.2160465116278, 1500.4449479166663, 3103.8956375838925, 5750.271481481482, 10637.89821969697, 16365.543643410852]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[12.388837209302325, 9.072812500000001, 4.991006711409395, -13.856296296296296, -51.353560606060604, -68.03131782945736]","[18.92204425588943, 25.677673081296522, 12.563148823301285, 25.991355710956867, 51.935182700323224, 36.13036512992617]","[43.549138726222736, 37.15098392630484, 35.38829022214258, 27.742240221439236, 29.47010064531952, 28.179988272715143]"
2012-11-11 15:00:00,"[8.030625, 7.866858638743456, -16.471644295302013, -20.165914285714283, -55.76018867924528, nan]","[796.0468750000001, 1501.6104712041886, 3095.116174496645, 5746.894542857142, 10634.425849056604, 16369.136899224806]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[10.29625, 8.874031413612565, 4.417181208053689, -13.391714285714285, -51.86, -66.97007751937984]","[12.053989350484825, 26.998426357756525, 17.217677502404747, 32.95621173003634, 49.19817211662788, 40.85047278073823]","[43.44503745885022, 41.8192143804413, 39.42462243343637, 29.17594900042189, 33.751935744573736, 27.71309830509833]"
2012-11-11 18:00:00,"[7.452421875000001, 9.019062499999999, -11.34377104377104, -15.389342857142859, -57.03598484848485, nan]","[778.6336718750001, 1485.3525000000004, 3080.7505050505047, 5726.836657142857, 10629.911250000001, 16358.308449612403]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[9.738437500000002, 9.771770833333331, 3.803299663299664, -13.003714285714288, -52.41492424242424, -65.78790697674418]","[4.897348152226368, 23.26143881495745, 26.617380576172085, 32.13887742834426, 41.59095880673099, 43.73278124822222]","[43.5578964103416, 44.19643931682471, 37.172440711569024, 55.701122936522005, 39.79845486389381, 33.61001801677595]"
