,DWPC,HGHT,PRES,TMPC,UWND,VWND
2018-11-25 12:00:00,"[-1.2936842105263138, -2.480526315789474, -11.428474576271187, -22.0914450867052, -60.065475285171104, nan]","[719.5815789473681, 1414.7809473684213, 2969.782033898305, 5541.154421965318, 10303.081596958174, 16065.367131782947]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[9.334736842105263, 4.485263157894735, -5.039661016949152, -20.040635838150287, -56.391178707224334, -58.57937984496124]","[-14.461713555306542, -6.908886266345862, 20.873171095781085, 46.37001897397828, 106.50599126534922, 57.33971153869707]","[4.488005441709834, 17.26075515946626, 27.708159567731975, 13.482541912671214, 17.337548683650237, 0.22552278822466224]"
2018-11-25 15:00:00,"[2.892566371681416, -0.4289473684210525, -10.997482993197279, -22.36507204610951, -60.06, nan]","[711.4230088495574, 1404.5315789473684, 2964.6566666666668, 5538.748962536023, 10308.720152671756, 16079.311395348837]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[6.079823008849556, 5.050526315789473, -4.803197278911566, -20.23694524495677, -56.221068702290076, -58.477829457364344]","[-23.027325242117616, -3.719130532255243, 18.47510644023888, 48.00526591370146, 104.37586188304974, 58.07716103299997]","[10.748991663818796, 27.532043893202562, 34.17660769920355, 19.737859117198575, 22.093206818138206, 3.221400820857154]"
2018-11-25 18:00:00,"[5.255044247787611, 0.005343915343917871, -10.657142857142857, -22.294, -60.38022900763359, nan]","[696.4162831858405, 1386.238677248677, 2950.3342857142857, 5528.378086956523, 10308.01106870229, 16093.077751937983]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[6.4576991150442495, 3.916719576719576, -3.6028571428571423, -19.743478260869566, -55.69129770992366, -59.03751937984496]","[-17.498440820031366, 0.7372036909876732, 14.390003358701765, 49.902386866252364, 99.78165003533243, 62.9483990353418]","[9.703536957388954, 31.864277496605148, 37.17109711845499, 27.444721834112816, 34.3193655129025, 8.210733256368005]"
2018-11-25 21:00:00,"[3.9846428571428576, 0.6109574468085113, -2.7804109589041093, -22.45865889212828, -62.819425287356324, nan]","[666.2460714285712, 1361.488829787234, 2922.924931506849, 5504.724110787172, 10291.74816091954, 16089.962868217055]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[9.859642857142859, 4.02404255319149, -2.652465753424657, -20.194985422740523, -54.18528735632184, -58.758449612403105]","[-10.47778268315628, -6.171206910352222, 13.026544956075433, 40.303084576221316, 94.08658851567954, 67.26442214565829]","[20.11553928410266, 30.30940575319951, 38.07824329598821, 40.10783075505102, 51.553351895714215, 7.279079234735728]"
2018-11-26 00:00:00,"[6.5588118811881175, 3.06909090909091, -3.2540206185567007, -23.855116959064325, -66.48230769230769, nan]","[633.4777227722775, 1325.2497860962567, 2883.2769072164947, 5463.403450292398, 10248.57153846154, 16081.792868217053]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[7.676633663366335, 3.224491978609626, -3.018762886597938, -21.380175438596492, -51.613846153846154, -58.68093023255814]","[-15.331773346844342, -8.60220226690214, 16.866320347004503, 19.7360604730821, 71.49930552157882, 70.4617651017422]","[19.63727106762175, 36.586885262127694, 35.48610632692721, 43.939012474328, 64.95240455796016, 6.350529108441929]"
2018-11-26 03:00:00,"[6.9491, 3.8204705882352923, -6.083333333333332, -24.958411764705886, -71.39297297297297, nan]","[590.3251000000001, 1283.0571764705887, 2838.686111111111, 5396.487088235294, 10180.809189189189, 16082.897364341085]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[7.116, 4.114117647058822, -5.526666666666666, -22.324705882352944, -46.58162162162162, -58.43906976744186]","[-10.776945938321257, 7.527360525235441, 13.677207050734998, -16.478229678560087, 47.70246350412149, 63.98287757539158]","[16.306789097872738, 26.643930653563796, 26.779449346305178, 24.460628458211286, 45.35098452440283, 5.506371295496414]"
2018-11-26 06:00:00,"[4.349600000000001, 1.8299999999999987, -9.440555555555559, -30.98982300884955, -69.76903474903474, nan]","[581.0807999999998, 1268.3457647058826, 2810.941527777778, 5350.800088495575, 10135.312586872586, 16079.057364341084]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[4.5920000000000005, 2.0670588235294103, -7.454444444444445, -23.887433628318583, -45.3646332046332, -58.49720930232558]","[-4.090080973894276, -1.4601941389579833, 15.035652420848326, 2.917237373593688, 54.52623422018039, 60.65664872592566]","[-18.286576283902576, -6.22418978346867, -4.049893037296525, -10.790488420435214, 19.22765874064714, 6.716410035072796]"
2018-11-26 09:00:00,"[-1.656237623762375, -3.083936170212766, -9.1679381443299, -26.40362573099415, -71.39153846153846, nan]","[625.6149504950491, 1296.759574468085, 2825.943608247423, 5381.200467836257, 10117.463076923077, 16070.37480620155]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-1.1421782178217792, -2.76, -8.533539518900346, -22.279883040935673, -47.244615384615386, -58.47627906976744]","[8.228644317182304, -2.232239141772227, 6.704733320094693, 24.6405699032383, 69.34589413184248, 60.134436983054684]","[-46.50997124077547, -45.78955767413004, -20.109496467886625, -24.979799046351527, 11.098818726083731, 7.138582948232971]"
2018-11-26 12:00:00,"[-5.7069911504424775, -5.846349206349206, -10.988293515358363, -27.333217391304345, -71.3896183206107, nan]","[670.3726548672566, 1333.2284126984123, 2854.036928327645, 5389.946695652174, 10107.553511450382, 16057.421007751938]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-5.113982300884956, -5.403915343915344, -9.929965870307168, -23.37478260869565, -48.37450381679389, -57.9568992248062]","[15.265092879318994, -4.954224410151591, 9.914418560301097, 13.74961278973235, 67.84623862033187, 60.681695312943006]","[-38.638368529057594, -43.24300269740483, -35.723381252591594, -14.848773581459492, 9.455676464912386, 6.356571064610995]"
2018-11-26 15:00:00,"[-7.898421052631578, -6.084736842105262, -14.617593220338987, -29.17334293948127, -71.38832699619772, nan]","[707.2575438596489, 1368.323157894737, 2884.3560338983057, 5401.03832853026, 10093.803726235741, 16061.274186046512]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-6.777543859649121, -5.361052631578946, -9.363389830508476, -26.14991354466859, -48.05695817490494, -58.11503875968992]","[16.906016777652408, 26.35752597554972, 12.370121097658284, 12.35904059202304, 65.2934268194188, 58.99176094768773]","[-31.113377704503733, 15.874789655579262, -34.45562796063932, -15.713978160972294, 8.16784252394378, 8.723378890274258]"
