,DWPC,HGHT,PRES,TMPC,UWND,VWND
2012-03-28 12:00:00,"[2.6403149606299143, -1.8743979057591622, -16.70641891891892, -33.914756446991404, -65.13712121212122, nan]","[776.2539370078745, 1488.3029842931937, 3079.09625, 5712.076131805158, 10529.47090909091, 16262.146124031007]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[14.823464566929133, 12.141570680628272, 1.6514864864864864, -15.953123209169059, -54.54636363636364, -61.38093023255814]","[10.771864322561594, 24.80212408331088, 44.737879606501174, 50.96948529220865, 62.423563520543794, 35.80432108147405]","[-18.976480948187017, -6.240778561900691, -2.2168438825082792, -6.588316530512824, -12.301368273688064, -13.154068611863217]"
2012-03-28 15:00:00,"[0.8973437500000034, -3.9005235602094226, -25.334343434343424, -32.48885714285714, -60.15761363636364, nan]","[784.0367187499999, 1490.9061780104714, 3075.7183838383835, 5707.131142857143, 10532.302803030303, 16266.933100775193]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[12.8103125, 10.078219895287956, 1.9874747474747478, -15.974285714285715, -54.465681818181814, -62.30186046511628]","[13.166406862507214, 25.31673935123011, 43.206593247646694, 47.90057239038541, 63.851604878307235, 35.81941280508646]","[-12.607430279678256, -9.915304100072305, -9.163731280782132, -7.692274243732687, -13.572165830266941, -7.960194000590684]"
2012-03-28 18:00:00,"[1.8981249999999996, -3.9330890052356073, -21.636127946127946, -28.225702005730664, -60.15761363636364, nan]","[788.683125, 1494.420314136126, 3080.1275757575754, 5705.48865329513, 10530.79571969697, 16264.921782945736]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[14.18375, 8.83633507853403, 2.3258585858585867, -16.668309455587394, -53.96719696969697, -63.08093023255814]","[15.013108731591556, 22.25165320240481, 39.801541630321516, 51.01362033995967, 66.34153206032562, 47.290486367352955]","[-8.02056841975115, -14.49674784723083, -13.424571601833666, -7.913810108694415, -11.530007832459479, -4.3637748932272595]"
2012-03-28 21:00:00,"[2.5346875000000004, -0.11277486910994908, -23.544545454545457, -24.93100286532951, -59.8569696969697, nan]","[780.6292968749999, 1488.6487434554977, 3075.632727272727, 5698.443954154728, 10520.973484848484, 16267.1592248062]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[15.455625000000001, 8.733717277486909, 2.485454545454545, -17.028194842406876, -53.775151515151514, -63.21503875968992]","[17.909292153275263, 21.36142622606383, 38.06173026936323, 51.900862589980534, 69.6126101547127, 51.48969681077812]","[-8.765255211856903, -11.48374504478876, -19.807542548100226, -15.621377389366385, -15.859547532759505, -12.079959742810747]"
2012-03-29 00:00:00,"[2.3053124999999985, 0.006544502617800971, -23.82814814814815, -24.278108882521494, -63.47909090909091, nan]","[782.2209375000004, 1488.6903664921467, 3077.1467003367, 5696.881432664757, 10524.012575757575, 16270.48565891473]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[14.827499999999995, 8.022722513089004, 2.6952188552188585, -17.502693409742122, -52.92969696969697, -62.21503875968992]","[12.714822876590047, 17.7756647191407, 29.398533693279678, 49.18330486310615, 70.54731576597335, 43.267757914661836]","[-13.367053729537734, -11.684127158240905, -24.20568509440593, -18.68230940652501, -23.107984546175736, -19.187359706622647]"
2012-03-29 03:00:00,"[1.9412500000000028, -7.366596858638739, -17.49996632996633, -25.101999999999993, -62.925000000000004, nan]","[790.3737499999996, 1494.3962303664919, 3085.2310437710435, 5701.6208, 10537.0, 16272.610155038761]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[12.330625000000001, 8.907015706806284, 2.3989225589225605, -17.432, -53.010000000000005, -61.91503875968992]","[5.903192659107834, 17.438701209333278, 27.736886988608887, 44.01836591605579, 56.31383945689965, 36.97006730291741]","[-14.709684443571703, -13.254887932152977, -19.220499991785474, -20.58449472394738, -25.18744897012264, -21.052365711209866]"
2012-03-29 06:00:00,"[3.0968750000000003, -7.860628272251314, -13.352483221476511, -27.16452991452991, -65.20075471698114, nan]","[796.73796875, 1496.4807853403142, 3084.5534899328854, 5694.464188034188, 10536.820377358492, 16259.231007751936]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[9.511875, 8.646282722513089, 1.7977181208053723, -16.840341880341878, -53.409056603773585, -61.77627906976744]","[-3.554992880968434, 14.300943319500266, 28.825485735000736, 36.002886746882595, 50.98194497030233, 31.903518604700945]","[-11.342749471083875, -8.73618648102626, -17.07689027317658, -23.545747808096767, -25.223799868740908, -15.243115438375714]"
2012-03-29 09:00:00,"[2.6176562500000022, -10.42171875000001, -12.088053691275167, -26.820341880341882, -59.19320754716981, nan]","[794.2114062499998, 1492.5807812500004, 3083.7637919463086, 5690.877236467237, 10527.891509433963, 16250.332480620154]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[7.9728125, 8.94625, 1.620872483221478, -16.660854700854703, -53.35622641509434, -62.018139534883716]","[-6.2873222141043374, 14.318199257171043, 28.930538111384976, 30.856478767007836, 56.348054172888304, 32.7065244042476]","[-5.123034354116888, -6.7793159063377075, -16.320076611576532, -21.730221388010424, -20.136385047569938, -8.768572064259937]"
2012-03-29 12:00:00,"[1.3515624999999987, -11.059285714285718, -13.00315436241611, -27.52765714285714, -58.61924528301887, nan]","[794.3028125000002, 1494.2768571428574, 3085.913825503356, 5691.324571428571, 10522.841509433962, 16247.89]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[7.45015625, 9.54047619047619, 1.1124832214765061, -16.458285714285715, -53.782641509433965, -61.5]","[-7.26245016465179, 12.843093965206574, 22.24929081871484, 29.464188838955202, 54.02553053947468, 37.787156542164645]","[-4.479773799470869, -8.365616788993208, -15.649058553197046, -14.545439976099242, -15.039524184618905, -9.288409145701092]"
2012-03-29 15:00:00,"[0.0038759689922466256, -10.887061611374405, -12.749463087248323, -27.05128205128205, -58.626641509433966, nan]","[801.8148837209305, 1501.6688625592415, 3091.590469798657, 5699.885641025641, 10533.940188679246, 16253.508000000002]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[6.660930232558142, 9.648530805687205, 0.746711409395977, -16.575384615384618, -54.08, -62.12]","[-11.172574118140563, 7.335981758582241, 14.37823563380475, 26.379135027229836, 48.9115881706838, 42.72671417944723]","[-1.1867573420853754, -6.307670251190879, -10.782374809324997, -12.179561167448215, -9.695736140655514, -9.219110338195515]"
2012-03-29 18:00:00,"[1.910930232558139, -10.385857142857137, -12.773691275167787, -22.178262108262107, -58.39237735849057, nan]","[802.8652713178295, 1502.1074285714283, 3089.166040268456, 5700.718062678063, 10540.181509433962, 16255.310000000001]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[7.513643410852713, 9.437142857142858, 0.5581208053691289, -16.544900284900287, -54.00754716981132, -61.32]","[-10.269132385385445, 5.859232809027634, 10.24654270515713, 23.34606906283915, 43.46889368492146, 40.27113389174919]","[2.4467313861643527, 1.5328789679653105, -2.4528569322171085, -8.216842949173705, -5.133299874802928, -11.438106096413426]"
2012-03-29 21:00:00,"[3.0599999999999996, -1.8228795811518317, -7.826262626262626, -19.054584527220634, -58.1105303030303, nan]","[780.9346875000001, 1484.2524083769636, 3072.4980808080804, 5690.823810888252, 10536.689962121212, 16254.298914728683]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[10.199375, 10.140523560209422, 0.41979797979798283, -16.102120343839545, -53.71340909090909, -60.84372093023256]","[-8.940433031233455, 8.417440860976358, 9.450982986159168, 22.17664878794343, 39.42249726860102, 40.98066531620899]","[3.2408044621183207, 6.13595941903788, 6.182464021479041, -4.527253079531324, -3.153786109120025, -11.890893875260579]"
