,DWPC,HGHT,PRES,TMPC,UWND,VWND
2011-09-01 12:00:00,"[15.0759375, 11.2809375, 1.4229194630872533, -22.933846153846158, -47.9608679245283, nan]","[823.11984375, 1567.0589062499998, 3220.945838926174, 5919.223076923077, 10966.039358490567, 16693.79527131783]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[27.654062500000002, 23.0259375, 9.687651006711413, -7.598461538461541, -42.514716981132075, -69.10031007751938]","[29.302864228761848, 20.753782996855396, 12.895473699679343, 8.203494493211506, 24.48519762155235, 12.174595100204973]","[10.694972605424875, 1.818268121327993, -3.933145602722776, -14.89319653237409, -5.643223138050042, -1.0111332755138969]"
2011-09-01 15:00:00,"[16.957906976744187, 10.977277486910998, 6.704765100671138, -22.335028571428573, -53.37041509433962, nan]","[823.2313953488368, 1567.956910994764, 3222.669127516779, 5923.927542857143, 10968.114603773585, 16692.60100775194]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[27.512093023255815, 23.33424083769634, 9.57154362416107, -7.720000000000002, -42.264150943396224, -69.24062015503876]","[22.721407970431688, 18.57039484728029, 13.995476908744068, 8.006639219100775, 20.057125650460314, 9.729225125442602]","[3.927612941917384, -5.636186427033544, -2.526409909893003, -10.06543655691494, -7.381640169175082, -0.16012008878451936]"
2011-09-01 18:00:00,"[18.14093750000001, 9.417696335078535, 6.0696632996633015, -18.731999999999996, -54.0275, nan]","[823.4615624999997, 1568.9024083769632, 3225.5221885521887, 5937.8188, 10974.0575, 16701.96503875969]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[26.780624999999997, 23.874031413612567, 10.071313131313133, -7.1519999999999975, -42.235, -69.5615503875969]","[13.561764847744522, 10.032808680541168, 13.877095794060546, 7.050724977578986, 9.723462980502815, 12.608720605170369]","[8.587271116606601, 0.418139023630447, -0.3338532633947845, -10.505254936961018, -7.189076708228347, 2.8518248625897824]"
2011-09-01 21:00:00,"[19.084374999999998, 9.993036649214659, 3.952659932659932, -17.550057306590254, -54.57386363636364, nan]","[812.5180468750001, 1558.3825654450266, 3216.8120875420877, 5932.548137535816, 10969.511553030305, 16695.100542635657]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[27.1165625, 23.874554973821986, 10.51138047138047, -7.2132951289398255, -42.47022727272727, -69.80341085271317]","[11.414544813180518, 9.803423827209613, 13.410940380450905, 5.90527589046024, 4.177479449454424, 12.177931020796276]","[11.530336126087128, 7.970165472769079, -1.1234259374015985, -8.038233260692424, -4.066749167143027, 0.7098954064496223]"
2011-09-02 00:00:00,"[15.663437499999999, 7.134397905759164, 2.2408445945945936, -18.38538681948424, -54.2539393939394, nan]","[805.82609375, 1551.7662303664918, 3211.558817567568, 5929.564498567335, 10975.303484848484, 16695.42565891473]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[27.8321875, 24.174554973821994, 10.959256756756753, -6.828194842406877, -42.5039393939394, -69.50496124031008]","[15.758862925225365, 13.827175345197238, 9.924261601829464, 7.293982427306559, 1.5160099140255412, 13.01535730289779]","[13.898806753535409, 9.615891034658622, -2.5951957869681435, -9.105703399659628, -4.0449345916325345, 2.7153193031853995]"
2011-09-02 03:00:00,"[11.36125, 7.158324607329845, 1.2977777777777773, -16.747392550143267, -54.144962121212124, nan]","[810.4662500000002, 1555.963246073298, 3216.4794949494953, 5933.443753581661, 10979.169356060605, 16697.007984496122]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[29.0275, 23.937905759162305, 11.145050505050506, -6.913295128939825, -42.79409090909091, -69.74372093023256]","[17.733421849028826, 15.434749476271813, 5.459470188334858, 5.585356193564051, -1.710285474892213, 15.207373430857185]","[18.285896362344037, 9.198185701230521, -2.3859824346176146, -9.495306737428981, -4.1137937013576105, 0.2218975801342339]"
2011-09-02 06:00:00,"[10.399999999999999, 10.618900523560209, 1.0341750841750836, -15.92137142857143, -54.57386363636364, nan]","[808.1662500000002, 1553.7133507853398, 3213.0248484848485, 5924.713771428571, 10971.636098484849, 16683.49007751938]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[28.8525, 23.66617801047121, 10.85144781144781, -7.315142857142854, -43.116439393939395, -70.48248062015503]","[18.988445668302663, 15.685943591383788, 3.043323729585671, 4.1516739692115605, -2.3852901206167805, 16.20212135828368]","[16.943370611080244, 7.497476529595352, 3.7262542586889507, -5.299053231291886, -5.5478574738530595, -1.2424516361677695]"
2011-09-02 09:00:00,"[8.752500000000001, 9.6069109947644, -0.08535353535353413, -15.891542857142856, -53.69309433962264, nan]","[804.1070312499999, 1548.6717801047123, 3205.375858585858, 5915.1472, 10959.981132075472, 16664.5392248062]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[28.474375000000002, 23.39811518324607, 10.555151515151517, -7.751428571428573, -43.57433962264151, -70.42744186046511]","[19.9951827852059, 15.582778709538648, 4.370753881190086, 5.648220180561186, -1.4135074642225252, 16.73297296651278]","[13.881250554208213, 7.024240913837277, 9.536957832475194, -1.3861712607561354, -5.253229272205684, -2.9774666486029098]"
2011-09-02 12:00:00,"[13.55046875, 9.004712041884813, -1.420707070707069, -17.003, -53.70030303030303, nan]","[808.1849218750001, 1550.8841884816757, 3205.28430976431, 5915.229228571429, 10961.960643939394, 16666.053333333333]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[27.1415625, 22.7965445026178, 10.273670033670035, -7.702571428571431, -43.664166666666674, -69.20806201550387]","[20.720779632132082, 14.410031649011309, 7.91493308200875, 7.345751716281828, 2.6351002075764183, 13.212128975592341]","[10.098366336848386, 6.611449212161917, 11.102094413503353, 0.6650995134132847, 0.035617455816172795, -3.317422221454241]"
2011-09-02 15:00:00,"[16.159374999999997, 12.334375, -1.7900000000000016, -18.4952435530086, -54.74101886792453, nan]","[812.9793749999999, 1554.9570833333335, 3208.7281879194634, 5917.389627507164, 10966.749773584905, 16672.43007751938]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[26.5275, 22.065, 10.238657718120804, -7.572034383954157, -43.24528301886793, -70.40496124031009]","[19.592860013862175, 14.702049550698959, 11.154602677808153, 6.83478299467604, 3.7269399300718065, 11.766524126906004]","[6.540235516999805, 4.803536330081989, 9.043901217915757, 5.511228380737435, -1.2192929176414171, 7.992821776663861]"
