,DWPC,HGHT,PRES,TMPC,UWND,VWND
2018-11-12 12:00:00,"[-3.938217054263566, -3.85877358490566, -7.607215189873419, -26.170988700564973, -55.551123595505615, nan]","[831.3668217054267, 1507.1342452830188, 3029.4386075949374, 5586.926412429379, 10420.01415730337, 16128.378]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-0.5530232558139554, -1.5911320754716978, -7.0979746835443045, -21.289378531073446, -51.81168539325842, -59.54]","[-4.878012681866739, 11.107370104249224, 23.355066781552186, 46.76755530834259, 116.39627085097699, 63.614254275423285]","[-10.311787114065671, 6.933130248954497, 15.86152921688932, 2.5744681314557663, 83.65755103759625, 14.72393524102137]"
2018-11-12 15:00:00,"[-4.0303076923076935, -3.7575471698113203, -8.038769716088327, -25.870366197183102, -55.59325842696629, nan]","[842.4732307692312, 1512.938867924528, 3032.4598107255515, 5593.398084507043, 10420.8068164794, 16151.316]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-1.8230769230769253, -3.292075471698113, -7.518044164037854, -20.410140845070423, -51.743520599250935, -59.120000000000005]","[-9.205575741280953, 6.148197037399408, 21.376608450844657, 41.42864988621612, 103.16806240265969, 60.23590118727011]","[-8.999187062854597, -2.2538701803526076, 15.849444916036369, 16.128333003623993, 95.14682070742904, 19.611356713838813]"
2018-11-12 18:00:00,"[-3.699069767441862, -5.3234905660377345, -8.66227848101266, -23.991412429378535, -56.85063670411985, nan]","[841.5727906976746, 1509.2963207547173, 3023.913860759494, 5586.356355932204, 10419.844344569288, 16154.914]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-2.6390697674418613, -4.938773584905659, -8.080886075949367, -20.06677966101695, -52.51318352059925, -59.82]","[-6.834399333165128, 2.724789560095795, 20.036832690620713, 45.31299172886192, 89.11553880801337, 59.771629012649655]","[-8.353462560841034, -4.97473235559787, 10.616751119946196, 20.148094398801586, 96.34739430571962, 27.06080023159289]"
2018-11-12 21:00:00,"[-4.217984496124031, -6.174811320754716, -8.868924050632913, -22.082881355932205, -58.490112781954885, nan]","[830.204496124031, 1496.734952830189, 3008.356518987341, 5576.666779661017, 10391.388796992482, 16150.33]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-3.6824806201550384, -5.098679245283018, -8.346708860759493, -19.770169491525426, -54.1287969924812, -60.64]","[-3.1511129463200818, -4.842731061194543, 15.810932754746718, 50.97238315719247, 90.23534689637732, 62.24727043610418]","[-15.319034331021411, -1.162198339858604, 7.7703569060854845, 35.094768890956225, 73.93333379471436, 25.24056701531309]"
2018-11-13 00:00:00,"[-4.986000000000001, -5.964103773584906, -10.792721518987342, -37.65720338983049, -58.298089887640444, nan]","[831.9170000000005, 1497.761650943396, 3006.3470253164555, 5570.967796610169, 10381.319812734082, 16155.0]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-4.079999999999999, -5.341132075471698, -10.023924050632912, -19.2828813559322, -53.6225468164794, -60.86]","[-3.2858581867351493, 4.554142377452523, 13.510821835232049, 54.78770806278342, 108.92958146480842, 70.69617557756148]","[-14.372167024379628, -4.135528567822829, 3.393366554157387, 31.850441424596692, 85.46000537084215, 23.797386299898605]"
2018-11-13 03:00:00,"[-6.2033076923076935, -6.444245283018868, -11.51746835443038, -47.36793785310736, -58.50569288389513, nan]","[833.9950769230771, 1496.7313679245285, 3005.7626582278485, 5558.268163841808, 10364.454981273408, 16161.172]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-5.832307692307693, -5.96, -10.087848101265823, -19.436553672316386, -53.60868913857677, -60.72]","[-2.377381285959053, 5.20534403232806, 14.684856998989092, 57.61481002235136, 109.35946166885002, 67.43681088551591]","[-18.58727111825559, -4.600893096784205, 0.8895025399764696, 35.23040960352364, 86.41984035020867, 23.60282274625566]"
2018-11-13 06:00:00,"[-9.328837209302323, -7.411415094339622, -12.570977917981072, -49.91949152542373, -62.62033707865168, nan]","[833.8455813953486, 1493.7843396226415, 2999.816971608833, 5546.227118644068, 10349.911535580524, 16157.264]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-6.841395348837209, -6.557641509433962, -10.605425867507886, -19.437966101694915, -52.06486891385767, -60.58]","[-2.1105021467818066, 6.8374895309743335, 15.668423451258539, 63.6690866432964, 107.416188231489, 65.94075963852116]","[-21.600395681892852, -9.117932347743531, -0.7875183677621578, 37.372662193966306, 76.04878667660246, 23.969198198829627]"
2018-11-13 09:00:00,"[-12.80241379310345, -15.054037558685446, -20.71839116719243, -55.34237288135593, -65.829776119403, nan]","[835.3771724137932, 1494.523427230047, 3000.9101577287065, 5538.794915254237, 10341.187388059701, 16150.404]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-7.661379310344828, -6.624319248826291, -10.806372239747633, -20.266779661016948, -51.23238805970149, -60.16]","[-1.2509439824864859, 7.462966957633669, 22.058272068780234, 64.46789204140374, 108.614520006331, 66.77536239197777]","[-20.14395404814316, -12.57834097266095, -6.678315348184714, 32.68113419434615, 70.65905494650268, 22.41791295861508]"
2018-11-13 12:00:00,"[-13.764344827586207, -26.678450704225355, -49.89811320754717, -48.66397183098591, -70.33619402985076, nan]","[840.0457931034484, 1497.7759624413147, 3004.0862264150946, 5536.393887323944, 10338.244365671642, 16150.134]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-9.129655172413793, -6.720093896713615, -10.429811320754718, -21.501126760563377, -50.9644776119403, -60.14]","[3.027819798095325, 9.138364554330824, 23.877886003255927, 58.466195955095664, 109.79825658135289, 68.35766781947805]","[-19.879219957634337, -14.405758707460791, -10.61567164155981, 21.910673727111675, 67.47138037144742, 20.578527505190817]"
2018-11-13 15:00:00,"[-16.719517241379336, -38.04727699530517, -37.36295597484277, -49.90696629213483, -70.3784328358209, nan]","[852.9311034482763, 1510.235680751174, 3015.9647169811324, 5549.980196629213, 10355.931567164178, 16160.454]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-10.587586206896546, -6.713051643192488, -9.907798742138366, -23.019269662921346, -50.60328358208955, -59.68]","[4.20373950874276, 9.477311058870917, 24.023618704975167, 41.072167417899855, 110.11328009156774, 69.90458142091181]","[-20.56446190711247, -17.159145683393916, -13.053596026764295, 6.8867656711216405, 67.83747118688761, 18.759647661059933]"
