,DWPC,HGHT,PRES,TMPC,UWND,VWND
2016-10-01 12:00:00,"[9.987421875000003, 5.071256544502618, -5.563265993265991, -25.393028571428573, nan, nan]","[791.7262499999997, 1494.830837696335, 3072.20707070707, 5683.018285714285, 10550.108641509434, 16506.167441860467]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[10.7915625, 7.8033507853403155, -0.9734680134680105, -16.404571428571433, -42.51056603773585, -60.7568992248062]","[-5.971822177036067, -4.066375276257115, 0.9954659292400972, -3.3166428825379026, 15.098671708458463, 3.3407897805171096]","[-9.14082793841872, -10.485673815354335, -13.191888097895433, -34.551925412115665, -43.377715597889534, -8.510316855274427]"
2016-10-01 15:00:00,"[9.970781249999998, 6.126666666666664, -7.16996644295302, -20.8576, nan, nan]","[796.0629687500002, 1496.9775000000004, 3072.7404362416105, 5687.183485714286, 10557.006641509433, 16507.95573643411]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[10.2665625, 7.373333333333331, -0.5251006711409393, -15.78457142857143, -43.210566037735845, -60.9568992248062]","[-2.1934887989146574, -2.938609425933627, 2.0337071012209176, 5.709080589112925, 21.0329403775305, 4.048677000168683]","[-5.85377941602995, -9.310162000851104, -15.733197786516078, -35.12882237943352, -41.362405332725025, -8.678154527637155]"
2016-10-01 18:00:00,"[10.63046875, 5.8502617801047085, -5.013825503355704, -18.076999999999998, nan, nan]","[794.5000781250001, 1496.6173298429323, 3076.3590604026845, 5689.653285714286, 10569.033207547169, 16509.098062015502]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[11.322031249999998, 7.753612565445026, -0.13281879194631013, -16.372857142857143, -42.78603773584906, -61.1568992248062]","[2.6133614050730065, 0.6009275228126035, 2.515197740116166, 16.016556332740457, 27.18069652549182, 5.330821861678931]","[-2.3279279286285695, -10.916247177989716, -16.139009755935703, -24.364603318182642, -40.96535383766222, -7.6240209432375226]"
2016-10-01 21:00:00,"[11.062421875, 6.983926701570684, -2.785690235690235, -17.849657142857144, -71.3898106060606, nan]","[788.6971093750001, 1493.657905759162, 3075.534949494949, 5689.217657142857, 10581.51946969697, 16505.55356589147]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[13.05953125, 8.032146596858642, -0.27279461279461154, -16.220571428571432, -42.92704545454546, -61.81658914728682]","[7.024925479113463, 6.160545040890376, 8.58862590457625, 19.24728089329351, 35.22605572176785, 9.325877956205714]","[-3.915959852777675, -7.9406134455654085, -13.910613185563449, -20.11988643701381, -40.55839921406693, -6.50503476596978]"
2016-10-02 00:00:00,"[11.441953125000001, 6.825916230366494, -2.2500000000000004, -27.850685714285714, -66.48037735849057, nan]","[789.9762499999997, 1495.517068062827, 3078.7503030303033, 5696.972514285714, 10594.739433962264, 16504.15480620155]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[13.060312500000004, 8.583979057591623, -0.35696969696969744, -15.329714285714285, -42.52792452830188, -62.2568992248062]","[9.563763084006073, 8.829110222821887, 12.154605853842163, 16.890662027751883, 38.79722475787393, 13.038801932818465]","[-3.7286802990945986, -6.695913503165632, -13.94246155868911, -26.80549047200347, -40.211567991775915, -8.651114660517855]"
2016-10-02 03:00:00,"[11.666796875000001, 7.33984293193717, -1.5126510067114105, -27.964714285714287, -70.16283018867924, nan]","[796.3499218750001, 1501.6696858638747, 3084.738590604027, 5711.635714285714, 10611.3360754717, 16510.33395348837]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[12.822031249999998, 8.487643979057589, -0.024429530201343308, -14.394285714285715, -42.13735849056604, -62.3568992248062]","[9.562276905262996, 7.427893773198707, 11.832024603490519, 18.990352303038353, 40.384619247014136, 14.764300578214664]","[-3.495585950218496, -6.73763969856732, -10.640033649202737, -25.472607576237984, -35.28135120880202, -10.425662179710313]"
2016-10-02 06:00:00,"[11.782421875, 7.036875000000003, -1.0027516778523509, -33.485600000000005, -70.16283018867924, nan]","[796.7544531249997, 1502.5206249999997, 3087.534765100672, 5720.423257142857, 10621.283132075472, 16509.006899224805]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[12.633750000000003, 8.890000000000002, 0.19503355704697717, -14.173714285714288, -42.161886792452826, -62.93751937984496]","[7.917675727438186, 8.104924665610493, 12.118830646007538, 22.987071265721795, 39.25472308836936, 16.523463120979148]","[-3.447184489617352, -3.870952683823915, -9.998483668003844, -20.461741608783637, -32.475376311519035, -13.406997590706863]"
2016-10-02 09:00:00,"[11.720930232558139, 7.120209424083769, -2.186140939597312, -29.899485714285714, -68.42441509433962, nan]","[797.2352713178295, 1502.7024607329843, 3087.3664093959724, 5722.728228571428, 10628.33279245283, 16504.35472868217]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[12.350077519379845, 8.687120418848169, -0.02409395973154127, -13.614857142857144, -42.961132075471696, -63.81658914728683]","[6.321243015854731, 8.881656758670736, 12.62123606911094, 20.623312879446104, 36.127782692231975, 15.03958997320286]","[-3.1102034679388892, -5.402388792969826, -7.958633046005889, -18.631249614661368, -32.33979194127821, -15.901593142881733]"
2016-10-02 12:00:00,"[11.64875, 7.545312500000001, -7.900000000000008, -29.713685714285713, -68.89132075471699, nan]","[800.2356250000001, 1504.8778125, 3090.7781543624164, 5732.532142857143, 10640.906981132077, 16498.554031007752]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[11.88375, 8.368125000000001, 1.2728859060402666, -12.508285714285712, -44.4411320754717, -64.61658914728682]","[5.624068608258061, 8.714940139961747, 9.610179513357274, 15.473704043717571, 30.058397756409885, 13.312041953982586]","[-3.5626055829415426, -5.416332406323465, -8.295746086379353, -25.43354115744479, -32.04064405043797, -15.697925226545317]"
2016-10-02 15:00:00,"[11.165937499999998, 7.713571428571429, -10.075585284280937, -22.684188034188033, -64.79313207547169, nan]","[812.9490625000002, 1516.9430952380953, 3104.289531772575, 5752.762564102564, 10664.99603773585, 16514.136000000002]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[11.396249999999998, 8.518571428571427, 2.240334448160535, -12.201310541310539, -46.02188679245283, -64.52]","[4.709580785962526, 7.794522309952174, 6.669028700611939, 16.173044476455647, 23.298159177535254, 11.534558810454419]","[-3.1567713202176746, -5.2787528555734395, -8.598198884059041, -22.707000938678615, -28.210420396491315, -12.051683577333437]"
2016-10-02 18:00:00,"[11.301953125, 7.060285714285713, -8.808862876254182, -25.276752136752137, -62.175056603773584, nan]","[815.6699218749998, 1520.8057142857147, 3111.2738461538465, 5765.224957264957, 10681.51562264151, 16523.478]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[11.867343750000002, 9.511428571428569, 2.3764548494983266, -11.614415954415954, -46.77358490566038, -65.1]","[4.446464697962772, 6.409203721282112, 6.379033191922634, 19.193033799374874, 21.733607630958204, 13.303310061804122]","[-2.0996316144927607, -4.113011060723535, -7.61305928198539, -16.482761121769464, -21.588206034891584, -8.501934215194868]"
