,DWPC,HGHT,PRES,TMPC,UWND,VWND
2017-10-19 12:00:00,"[8.549767441860464, 4.671523809523803, -18.703599999999998, -31.72193181818182, -55.79526315789474, nan]","[832.0613178294577, 1543.1661904761909, 3152.7739999999994, 5809.401704545455, 10727.149210526315, 16379.468]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[15.264806201550385, 10.919047619047618, 5.836000000000004, -12.35005681818182, -51.309999999999995, -64.62]","[12.93299492389054, 18.423493990152185, 18.50562545483968, 31.32054523715356, 16.834204431261867, 35.06476916427446]","[-5.114787388790609, 2.88184201884558, -5.724484183329512, -13.559676709372797, -41.03797822847284, -9.603160909624867]"
2017-10-19 15:00:00,"[8.587674418604651, 4.562938388625588, -18.55839464882943, -22.538215297450424, -55.98781954887218, nan]","[841.9479069767441, 1553.15037914692, 3163.7704347826093, 5825.689490084986, 10756.036466165413, 16392.0]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[14.549302325581396, 11.54, 5.376120401337791, -11.783229461756374, -50.73142857142857, -65.02]","[7.587265789833249, 17.86876917991248, 23.884259170362665, 29.306241590901205, 13.938459088386399, 33.28452091620296]","[-0.8492915941697567, -0.3793841149590153, -2.1448095872243367, -18.592432925391954, -30.59962793232065, -10.082160055208792]"
2017-10-19 18:00:00,"[8.984186046511628, 3.907393364928903, -20.6345, -21.08960339943343, -58.43706766917293, nan]","[848.6393023255816, 1560.6004265402848, 3170.6631666666667, 5839.2606798866855, 10782.422255639098, 16404.78]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[14.949302325581392, 12.109668246445498, 5.578333333333333, -11.012974504249291, -50.18481203007519, -65.86]","[5.992026845093604, 14.071612960078355, 26.980664027167204, 25.498054970243544, 10.232265391127298, 32.4035541164977]","[2.6019089403899334, -2.5468580661460076, -2.7157793822631366, -19.888273012825994, -19.42704979622856, -10.602382591625563]"
2017-10-19 21:00:00,"[8.848062015503876, 4.258199052132702, -18.893, -21.38744318181818, -58.661433962264155, nan]","[846.071937984496, 1559.7996682464454, 3169.4629999999997, 5843.547102272727, 10792.911547169811, 16411.814]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[17.008992248062015, 11.88739336492891, 5.903333333333333, -10.392954545454543, -49.879622641509435, -66.61999999999999]","[6.124599925940823, 9.48985247114898, 22.717759478012113, 21.384037566704542, 10.137637207570009, 31.770570377286244]","[3.3810905411295766, -1.5478816824986137, -6.939446685377069, -15.753368215232408, -10.944846852133157, -11.733383224880276]"
2017-10-20 00:00:00,"[8.704883720930233, 2.135333333333342, -20.162040133779257, -22.6675, -60.246315789473684, nan]","[848.548837209302, 1562.7766666666662, 3175.114615384615, 5855.124772727272, 10808.19037593985, 16426.982]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[16.974883720930237, 12.973333333333333, 6.484481605351173, -9.891818181818179, -49.58481203007519, -66.96000000000001]","[4.786551427188886, 6.653982940018914, 18.63696311053124, 19.13435842660053, 8.986150812009127, 29.77053635686984]","[6.64109105817625, 0.09539118607965748, -7.545315614297597, -10.472647999798863, -3.7836479924733184, -11.325416947039571]"
2017-10-20 03:00:00,"[7.792558139534883, 1.1275829383886258, -21.771533333333327, -24.84342776203966, -60.550413533834586, nan]","[852.7397674418606, 1568.3936966824645, 3183.857666666666, 5865.026742209631, 10817.192330827067, 16436.648]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[16.88108527131783, 13.623886255924171, 6.65466666666667, -9.613257790368275, -49.629924812030076, -67.03999999999999]","[7.0045964154664855, 7.854744184640211, 19.02563713134849, 15.440512744027139, 9.449572045555998, 26.8157230840628]","[8.878862245447811, 3.053907195135213, -7.954591020678151, -6.344417916207649, 4.948282997536419, -9.545485397760647]"
2017-10-20 06:00:00,"[6.683488372093024, 2.011137440758288, -17.66, -27.80130311614731, -62.97432330827068, nan]","[854.5882170542633, 1571.1312796208535, 3189.13, 5867.679858356941, 10810.893308270677, 16439.364]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[17.26248062015504, 13.352322274881516, 6.94, -9.651784702549577, -49.82165413533835, -67.32000000000001]","[8.19152343483443, 9.71505914294104, 17.67892879274779, 10.914025744156854, 10.197600862362076, 26.928049166858706]","[11.159222046252346, 2.546173024262229, -3.107728550075304, 0.12895347626017306, 11.958100061165037, -5.429647140214572]"
2017-10-20 09:00:00,"[5.5849612403100775, 2.4927962085308017, -16.98, -32.2356657223796, -65.78545112781956, nan]","[853.6314728682169, 1571.098293838863, 3187.15, 5860.923342776205, 10798.387706766916, 16436.814]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[17.86248062015504, 13.48218009478673, 6.54, -10.10645892351275, -49.84458646616542, -67.53999999999999]","[12.428468554129465, 9.479734913399366, 13.794413247963707, 12.08523033623389, 14.56474807555121, 30.629169077116583]","[12.410925741131424, 4.853984334781802, 5.0507685696736635, 10.957205159001973, 18.889625199274963, -3.7510219468040074]"
2017-10-20 12:00:00,"[5.416511627906978, 2.005450236966822, -16.58628571428571, -41.21552407932011, -56.180864661654134, nan]","[856.3046511627904, 1574.2404739336496, 3186.8648571428566, 5857.986175637394, 10798.019060150376, 16441.178]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[17.907441860465116, 13.821042654028433, 6.3190476190476215, -9.988045325779037, -49.22165413533835, -67.5]","[11.539467876340046, 8.32105840164492, 8.358655634726377, 15.186286875078842, 22.115085027472844, 30.058827555908096]","[9.77442988703608, 8.71512190272796, 11.067219968875085, 16.025621017746843, 8.340330835885533, -5.215836458726447]"
2017-10-20 15:00:00,"[3.9069767441860463, 1.4391943127962106, -17.788227848101265, -31.752994350282485, -52.89518796992481, nan]","[861.8867441860466, 1579.0435071090046, 3190.172531645569, 5862.271638418079, 10801.973909774435, 16458.966]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[17.474883720930233, 13.835260663507109, 5.994430379746838, -10.198983050847458, -48.919398496240596, -67.04]","[9.494284173352634, 7.174733339651746, 7.204484645724055, 17.126909909296497, 21.817386602253094, 28.06527759063439]","[12.193868721444414, 13.614670592091972, 19.07248675946099, 12.867779724338899, 13.99345776621157, -3.2601702042432126]"
