,DWPC,HGHT,PRES,TMPC,UWND,VWND
2013-11-22 12:00:00,"[1.8504615384615377, 2.889857819905213, -2.247594936708866, -25.17827195467422, -61.97808988764045, nan]","[839.4926153846155, 1524.655213270142, 3091.2092405063295, 5688.370198300284, 10586.346516853933, 16256.858]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[2.195384615384615, 3.3641706161137446, -2.0739240506329155, -16.097110481586405, -50.21168539325843, -63.42]","[3.6555288352833397, 14.697262479644522, 34.044592683975395, 66.712495531225, 106.44944252025003, 47.208372034537575]","[-17.811990066848583, -8.31240646987306, 10.094940777412553, 2.00176979952844, 29.243592345177916, 9.166117490447677]"
2013-11-22 15:00:00,"[0.3036551724137916, -1.1461032863849765, -9.15968454258675, -27.408983050847457, -60.59216417910448, nan]","[857.8740689655175, 1536.3540375586854, 3091.564100946372, 5686.138305084745, 10579.582462686567, 16246.91]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[0.43724137931034424, -0.6595305164319247, -2.3246687697160873, -18.01593220338983, -50.26149253731343, -63.4]","[6.602831420627709, 12.718150740694924, 33.459342599243335, 58.916989174785265, 103.4523466401969, 53.68424675605771]","[-19.03330533549411, -12.65422071716384, 4.5726064274033975, 1.8087121409928635, 31.54827361712299, 12.498641935614739]"
2013-11-22 18:00:00,"[-1.3620833333333346, -3.236619718309859, -12.074528301886787, -25.726845070422538, -60.10438202247191, nan]","[860.0529166666669, 1535.3959154929576, 3085.9281132075466, 5676.289718309859, 10558.380337078652, 16239.05]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-0.8850000000000009, -1.9261971830985913, -1.3883018867924495, -18.353802816901407, -50.43528089887641, -61.54]","[3.2946875901854114, 11.21218502699957, 38.68681559899364, 63.51140028706573, 109.55908389288443, 63.47531052213021]","[-20.60492202025662, -17.948253494099863, 7.629154266514592, -0.6282025123934257, 16.929183762045206, 14.097710385702612]"
2013-11-22 21:00:00,"[-2.828680555555554, -9.404386792452833, -13.269999999999998, -21.818028169014084, -60.1181647940075, nan]","[863.9442361111107, 1534.8452830188683, 3074.818805031446, 5660.684788732395, 10538.825430711611, 16210.182]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-2.1593055555555525, -2.372735849056603, -2.727295597484275, -17.898028169014086, -50.948389513108616, -63.019999999999996]","[0.38718640358552103, 1.1246517653953394, 40.680532480641816, 70.9877519505685, 120.06329490922802, 70.27358779910921]","[-19.598120131583155, -22.957988501484788, 3.080251058334062, -2.0394517505852474, 6.781863592491064, 6.697262264604091]"
2013-11-23 00:00:00,"[-4.624758620689654, -21.356948356807507, -38.725673981191214, -21.003651685393258, -57.07149253731344, nan]","[878.2585517241378, 1545.195070422535, 3078.477178683386, 5650.118483146068, 10522.164514925375, 16191.178]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-3.5944827586206882, -3.308826291079812, -4.26971786833856, -18.74932584269663, -51.731268656716416, -64.17999999999999]","[-4.46935824027224, -5.63594547226879, 32.17413848595174, 70.45459979028736, 125.38805803334353, 71.35316499179609]","[-19.085894061723454, -23.818101549972106, -9.744339962946864, 2.702303298272182, 3.5808598174303703, -3.39738158785955]"
2013-11-23 03:00:00,"[-8.572068965517241, -34.31971830985915, -35.98492163009404, -22.88, -59.79373134328358, nan]","[882.0020689655173, 1551.4329577464787, 3079.38605015674, 5639.79, 10494.352388059702, 16170.184]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-3.6703448275862067, -2.8078873239436617, -7.058432601880879, -19.16, -51.592089552238804, -65.25999999999999]","[-5.064887832759957, -2.59581334275346, 26.42017420956908, 73.81900718413765, 130.68231624474674, 77.79289387421304]","[-13.04874237128766, -20.669326723765458, -12.123195163471227, -2.1393172621736705, -0.36850929314057596, -0.6951824763525362]"
2013-11-23 06:00:00,"[-17.49186206896549, -35.96910798122066, -35.62482758620689, -31.92, -58.77910447761194, nan]","[879.5502758620686, 1550.994929577465, 3071.7003448275864, 5623.82, 10466.775895522389, 16151.529999999999]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-2.2503448275862095, -2.614929577464789, -8.966896551724139, -20.56, -51.07194029850746, -63.260000000000005]","[1.8453965677604034, 5.327970922167169, 31.802057373165766, 68.19139623116385, 137.44478075817077, 75.33221853195136]","[-11.230425522011126, -15.913052630231522, -12.189003781419409, -7.383872970495468, -3.808544288468471, 5.862631751553788]"
2013-11-23 09:00:00,"[-26.01524137931034, -36.720845070422534, -33.042821316614415, -42.59, -60.64201492537313, nan]","[878.6415172413791, 1546.8197183098591, 3061.3405642633234, 5607.75, 10436.205447761195, 16129.156]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-2.1213793103448264, -4.316338028169014, -10.082884012539186, -21.76, -51.27044776119403, -63.3]","[12.431614177821816, 15.796117070943014, 42.17746240293541, 68.94949336536392, 143.074747366271, 77.92969046535114]","[-16.879350048535912, -11.477262771413308, -16.758153357584888, -13.402423835248475, -3.3909483386708916, 5.917014447722765]"
2013-11-23 12:00:00,"[-20.492000000000008, -35.53521126760564, -25.008902821316617, -37.350309859154926, -60.934179104477614, nan]","[875.0024137931036, 1539.0630985915493, 3043.81617554859, 5587.668985915493, 10400.635223880596, 16103.944000000001]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-5.4337931034482745, -5.728075117370892, -11.06, -22.372957746478875, -51.19059701492537, -64.16]","[15.569736165249951, 26.198048852304947, 46.71562850797057, 69.7539046929848, 149.52767044004398, 77.73450711839443]","[-19.703829296918553, -16.748786389967673, -18.258697872391526, -11.275496488631047, -8.897652624900108, 3.73113643013552]"
2013-11-23 15:00:00,"[-11.615862068965518, -19.782910798122064, -24.58590625, -43.09802816901408, -59.01449814126394, -77.47800000000001]","[881.9727586206897, 1535.6008450704228, 3032.2381875000005, 5570.891746478874, 10366.563308550187, 16084.331999999999]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-9.477241379310346, -8.14262910798122, -10.8228125, -22.72929577464789, -50.87635687732342, -63.26]","[10.056557956609801, 22.107206295700994, 53.96726480768991, 77.53798721633018, 155.32917043106718, 79.62006531430049]","[-21.713913482741386, -23.222091889871034, -20.383044847106998, -7.24789034410821, -11.616423489342939, 4.855823652741549]"
