,DWPC,HGHT,PRES,TMPC,UWND,VWND
2013-02-22 12:00:00,"[-1.725438596491228, -4.6440526315789485, -21.336271186440676, -50.49028818443804, -71.38832699619772, nan]","[709.8045614035085, 1381.7096842105266, 2914.9040338983045, 5468.242737752162, 10237.307300380227, 16103.192635658914]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-1.16, -3.933157894736843, -4.585423728813558, -24.981037463976946, -48.30410646387833, -63.27162790697674]","[11.304270874533263, 14.11085119019385, 37.7229526101907, 40.194778259496516, 107.73275601617972, 63.23610601101119]","[11.05830313861165, 7.930916713079988, 21.01322562086232, 21.74175387596547, 38.642001580502, 25.516507221291818]"
2013-02-22 15:00:00,"[-2.5384210526315796, -6.961578947368418, -22.028305084745764, -51.7898275862069, -66.47752851711027, nan]","[711.3334210526317, 1379.4834210526312, 2910.0501694915256, 5469.787873563218, 10244.087680608365, 16096.34906976744]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-1.7836842105263164, -6.331052631578944, -4.107457627118644, -22.333563218390804, -49.147072243346, -62.29100775193798]","[18.886337751896082, 17.945083273792985, 39.82164429035286, 71.59572541028822, 110.84015787245134, 63.38263453991426]","[12.830873135687442, 15.669537083645732, 24.592558745261794, 33.25824791990779, 34.43460786543311, 21.460051027262022]"
2013-02-22 18:00:00,"[-3.4942105263157908, -8.231099476439791, -20.218108108108105, -43.2457183908046, -66.48113636363637, nan]","[729.6965789473686, 1394.490994764398, 2917.631756756756, 5484.260574712644, 10275.169015151516, 16115.006124031008]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-2.4968421052631595, -7.693507853403142, -4.192094594594594, -21.905114942528733, -49.891060606060606, -61.61348837209302]","[20.528941421207133, 22.394224685060642, 50.955837576949264, 75.65378058941774, 126.96803184496278, 66.14007911028058]","[13.00202153992394, 13.794486060336265, 28.730271542126786, 32.51264367873236, 43.95722275573672, 17.75393087420854]"
2013-02-22 21:00:00,"[-5.094434782608695, -9.547015706806281, -21.53027027027027, -40.95672413793103, -66.4832319391635, nan]","[731.2721739130433, 1393.17057591623, 2913.5016216216222, 5485.234051724138, 10282.892509505704, 16108.342868217054]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-3.513043478260868, -8.890890052356017, -3.695135135135135, -20.805689655172415, -50.24669201520913, -62.57782945736434]","[20.759199224985338, 21.953237962915995, 57.51350365771755, 75.5662328808364, 127.84730779837672, 68.54049040757151]","[11.452418830307348, 12.043958773741464, 23.187747476315966, 29.552193343869494, 51.675872269051716, 21.662638474556182]"
2013-02-23 00:00:00,"[-7.104843750000001, -11.52246073298429, -20.5972972972973, -38.80919770773639, -70.11469696969696, nan]","[741.261875, 1398.4582722513085, 2919.286418918919, 5487.345014326647, 10281.71590909091, 16106.187596899224]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-5.4303125, -10.392460732984292, -4.598851351351352, -20.96429799426934, -49.987272727272725, -61.855348837209306]","[25.876961545519706, 26.19720786773357, 56.152654582730264, 73.34190432989486, 118.97188311408257, 70.54802968340364]","[5.034658971256223, 5.147121395617032, 18.21831218716477, 30.768959663223637, 55.367611092055796, 16.974439689128303]"
2013-02-23 03:00:00,"[-8.49653543307087, -13.083926701570679, -19.155454545454546, -34.0480229226361, -66.4796590909091, nan]","[745.7366929133862, 1402.6746596858638, 2925.8330303030307, 5482.149656160458, 10270.18337121212, 16115.276589147286]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-5.780472440944885, -9.100837696335079, -5.733737373737375, -22.409856733524357, -49.447878787878786, -60.895658914728685]","[24.68308722393175, 24.577200277785696, 52.08262687977376, 72.27827802042141, 118.29716178964684, 65.53643087563955]","[-2.876042156819666, -0.739549525747312, 18.298368583873685, 34.16675839858223, 57.549815763598524, 14.798065407565034]"
2013-02-23 06:00:00,"[-8.9840625, -13.735130890052357, -18.77164983164983, -33.26137142857143, -70.13609848484847, nan]","[746.7840625000001, 1403.006544502618, 2923.787205387205, 5469.119628571429, 10249.562765151515, 16111.065736434108]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-6.400625000000001, -8.492460732984291, -6.5586531986531975, -23.986857142857144, -49.274772727272726, -60.99565891472868]","[20.941774344948684, 23.27678231371164, 51.91145644396858, 70.28085940795594, 117.36413849427241, 60.888331939904035]","[-3.035479809828121, -0.2769055742785421, 17.041965311073774, 33.69173576015627, 60.29951625866481, 19.696603159718787]"
2013-02-23 09:00:00,"[-9.532031249999998, -14.757591623036648, -18.43878787878788, -36.45997134670487, -66.4796590909091, nan]","[742.8223437499997, 1399.5693717277486, 2915.576666666667, 5448.541805157593, 10213.168901515151, 16091.86]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-6.958437499999998, -7.636963350785342, -7.414545454545455, -25.558280802292263, -49.276287878787876, -60.91348837209302]","[19.78365761239856, 23.16174731740442, 50.39305978463683, 53.46408283005525, 102.53972514122262, 61.45861239565456]","[-2.551401129846986, -0.17499435971234337, 13.33229029987231, 19.078746802881902, 51.62070272509234, 24.3756142225881]"
2013-02-23 12:00:00,"[-10.87984375, -14.853298429319372, -19.006734006734003, -36.72939828080229, -66.4796590909091, nan]","[743.4357812499999, 1401.6036125654452, 2914.3775757575754, 5442.176045845273, 10193.635643939395, 16082.004496124031]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-7.149062499999999, -6.123350785340312, -8.44922558922559, -26.234498567335244, -49.45090909090909, -60.253798449612404]","[19.028393119963493, 23.208708196016456, 45.01713226252801, 40.334959299765416, 91.29270991931425, 61.086949563171686]","[-3.9392919779766435, -2.9446332718485477, 4.792482339239796, 7.8721872600787, 42.982090928524435, 25.690163004328856]"
2013-02-23 15:00:00,"[-10.875312500000001, -13.669685863874346, -24.763939393939395, -37.16681948424068, -66.4796590909091, nan]","[745.4757812500003, 1405.634031413612, 2923.2848484848487, 5451.14664756447, 10184.258863636363, 16073.082170542635]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-7.194375000000001, -5.22910994764398, -7.493333333333334, -26.41186246418338, -49.85242424242424, -60.01503875968992]","[16.058356523510607, 21.53641538580821, 40.447502463084604, 42.66925753694427, 86.88998616022675, 63.489346182761906]","[-3.981943022756688, -3.329761456031487, 0.7216349404558207, 10.58276563200242, 40.55215880321186, 28.220767906670257]"
