,DWPC,HGHT,PRES,TMPC,UWND,VWND
2011-11-08 12:00:00,"[9.1734375, 7.690625, -1.3296644295302007, -16.56814285714286, -55.565, nan]","[793.5992187500001, 1502.86265625, 3096.7220134228187, 5740.2675714285715, 10639.640000000001, 16342.050697674418]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[14.2759375, 9.9259375, 2.9144966442953026, -14.41, -51.385, -63.30186046511628]","[13.716567040229968, 12.364136441858376, 16.452128442905465, 38.57290762949661, 43.130794882541274, 40.93165242679369]","[40.04107724391957, 26.13992572413923, 33.116295596610584, 42.18037567262616, 22.14243299753105, 20.118793731155808]"
2011-11-08 15:00:00,"[11.022812499999999, 10.513541666666669, 1.0887878787878782, -14.986361031518625, -56.648905660377366, nan]","[785.5526562500003, 1495.9682291666663, 3094.860909090909, 5733.620859598854, 10636.551396226416, 16345.042325581395]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[13.754062499999998, 10.820208333333335, 2.258181818181818, -13.278051575931231, -52.21660377358491, -64.64217054263565]","[14.611990701191226, 32.95711114446415, 30.652579256521598, 32.68183433546313, 46.4207227810689, 50.20569430179031]","[45.04672834739462, 42.01083753121772, 44.659968871836504, 44.47316347295629, 18.64130348279376, 14.410440029899757]"
2011-11-08 18:00:00,"[11.6525, 9.349109947643978, -0.11434343434343291, -16.45657142857143, -55.542196969696974, nan]","[785.3493749999999, 1492.2460732984296, 3089.870673400673, 5726.331999999999, 10630.142537878788, 16343.269302325582]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[12.70640625, 9.527958115183244, 2.4514478114478147, -13.997142857142858, -51.36265151515152, -65.62124031007751]","[15.628629029223045, 27.030317453541556, 29.315496064948327, 36.579923861870014, 33.07651201341244, 42.640437022850726]","[33.819213344115184, 32.71133102169838, 22.318596261974605, 33.4037331125075, 40.37983739435367, 21.07019689578291]"
2011-11-08 21:00:00,"[12.1971875, 9.012513089005237, -0.4175675675675697, -15.71805157593123, -56.61772727272727, nan]","[777.8839062500001, 1485.9061780104707, 3078.146587837838, 5712.441002865329, 10617.47196969697, 16335.157209302326]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[13.0775, 9.690785340314138, 1.9622972972972954, -14.018452722063037, -50.06606060606061, -64.94062015503876]","[19.183823824128343, 23.37125994781602, 25.34360322517908, 33.96298323081096, 44.43902331459194, 39.23395561913974]","[25.870520484616506, 22.012432182973207, 24.2282812062013, 35.60473481580262, 44.38171235441444, 29.411312809448184]"
2011-11-09 00:00:00,"[12.397890624999999, 9.32910994764398, 0.9750841750841726, -17.380171919770774, -55.70454545454545, nan]","[777.5301562500001, 1485.48780104712, 3078.7371380471386, 5713.943753581661, 10602.347121212122, 16340.815968992247]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[13.07984375, 9.907015706806284, 1.4790572390572367, -14.44624641833811, -50.97212121212121, -64.04372093023257]","[13.875485861191171, 16.63663555429096, 24.188672969526376, 30.11978988002658, 53.758478690803955, 44.042974072123904]","[21.585052950833784, 17.249997196188758, 27.486736996501403, 21.77736888722004, 49.07285788750305, 25.784780699915725]"
2011-11-09 03:00:00,"[11.053913043478259, 9.73366492146597, 0.10574324324324058, -17.18367816091954, -55.880340909090904, nan]","[765.2282608695655, 1475.1914659685863, 3070.239763513514, 5707.349770114943, 10587.285113636364, 16340.076124031006]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[14.45391304347826, 9.981361256544503, 1.580540540540539, -14.295632183908046, -51.13159090909091, -65.18093023255814]","[1.6604513770647542, 12.931995008712477, 21.628104278112676, 24.724134309004302, 60.06797308067389, 42.57375976424491]","[32.929118955459714, 34.264337620664975, 25.673997111636275, 33.301402169411524, 50.938273556186715, 26.76614529561949]"
2011-11-09 06:00:00,"[11.706315789473685, 10.216578947368422, 0.2619661016949103, -17.043170028818444, -56.748821292775666, nan]","[743.1621052631576, 1455.2015789473685, 3053.050983050848, 5692.785273775216, 10587.465741444867, 16326.441472868217]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[14.28561403508772, 11.013684210526316, 1.8159322033898277, -13.805533141210375, -52.12121673003802, -64.83906976744186]","[5.535959830382027, 14.568318966495386, 20.469853638120124, 41.69384346565765, 57.41816524929755, 42.510887322407775]","[44.944553304578356, 44.93919073515781, 39.15945071470678, 32.10801403260992, 54.260283171448165, 26.74467703542478]"
2011-11-09 09:00:00,"[12.510176991150443, 8.21084656084656, 1.2660204081632644, -21.259594202898555, -55.22608365019011, nan]","[714.155132743363, 1425.8726984126984, 3023.9862244897963, 5667.916753623189, 10564.895399239544, 16312.109379844962]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[12.789557522123893, 11.575449735449736, 1.7124489795918358, -13.957101449275363, -50.37178707224334, -63.98403100775194]","[4.802939377383683, 24.566924944730577, 16.379623968673666, 29.779223603960915, 45.04655224520646, 40.62955317920471]","[46.68936291148116, 50.01679625287839, 48.82202447929721, 43.65599016941617, 70.2031807589811, 31.86811489912568]"
2011-11-09 12:00:00,"[12.620789473684212, 8.978563829787234, 0.951808873720134, -34.569768115942026, -54.58444444444445, nan]","[687.6937719298244, 1395.4897872340425, 2987.157201365188, 5621.22536231884, 10514.584980842912, 16304.723178294575]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[12.738245614035089, 9.224574468085107, 1.3079180887371988, -14.176811594202896, -49.70022988505747, -64.69720930232558]","[19.128826409933346, 37.48980597008269, 21.16176096373635, 27.205847108203294, 37.692298799766334, 46.11252807080129]","[44.54630045759597, 35.29418892697126, 44.952680538901696, 58.443059365423636, 90.26788118543217, 33.02795661143139]"
2011-11-09 15:00:00,"[4.524159292035398, -4.824814814814822, -19.604421768707482, -54.522, -65.00381679389312, nan]","[697.286283185841, 1387.274444444445, 2958.2567346938777, 5566.241333333333, 10466.116717557252, 16297.36511627907]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[5.941769911504423, 5.847407407407407, -0.7062585034013611, -15.18, -47.55847328244275, -64.3568992248062]","[27.23603036794082, 31.330126070923328, 37.19518098381944, 48.36469188863587, 47.76551313770551, 41.195694383149686]","[20.46123322164365, 27.436754507611038, 44.24346658993687, 62.39484733235934, 77.29288169303794, 38.9678133241915]"
