,DWPC,HGHT,PRES,TMPC,UWND,VWND
2013-10-12 12:00:00,"[12.838671875, 10.473750000000003, -11.121879194630871, -34.77885714285715, -56.858000000000004, -77.47945736434109]","[801.9868749999996, 1518.3374999999994, 3131.525973154363, 5795.446800000001, 10747.355396226414, 16438.64488372093]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[17.207968750000003, 12.202500000000002, 6.45677852348993, -10.91257142857143, -46.41433962264151, -64.77937984496124]","[7.168624364057584, 11.045599092173278, 11.061796307435367, 13.820777464958992, 28.563541580416185, 24.291961144821663]","[19.284783443973293, 11.009031097012166, 14.496996308668622, 22.897486541138804, 17.40483087955632, 8.977426088799303]"
2013-10-12 15:00:00,"[13.466875, 12.33984375, -6.207986577181207, -25.888746438746438, -53.061584905660375, -77.47945736434109]","[805.1915625, 1521.96421875, 3132.9458389261745, 5793.694159544159, 10733.183622641509, 16431.543333333335]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[16.47125, 12.972812499999998, 6.497046979865773, -12.1617094017094, -48.41622641509434, -65.50496124031008]","[8.058196446540915, 8.925920360124126, 17.09834714313186, 21.427687498839433, 32.890151666622245, 29.19489586295964]","[19.238681050024724, 11.147785502225444, 17.85082430856677, 18.797591351937857, 27.33184761786086, 14.885793331219109]"
2013-10-12 18:00:00,"[13.37328125, 12.387552083333334, 0.3396979865771835, -17.25, -54.3088679245283, -77.47945736434109]","[806.97421875, 1523.759895833333, 3133.6904697986574, 5791.181538461538, 10714.686566037735, 16429.00868217054]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[16.0275, 12.908750000000001, 5.051073825503358, -12.752307692307696, -49.915849056603776, -64.93054263565891]","[7.005435737924472, 9.523686878915031, 23.330768937174817, 22.486268295288262, 39.029392214055875, 35.74439486091918]","[13.40853324196618, 11.84395311890484, 13.77711110651161, 19.336515315403823, 40.034447837525846, 17.992951331439254]"
2013-10-12 21:00:00,"[15.186046511627906, 11.289005235602094, -0.4851677852348993, -30.265942857142857, -60.84739622641509, -77.47945736434109]","[808.9739534883723, 1524.3704712041888, 3129.426375838926, 5782.612114285715, 10702.85245283019, 16429.291472868215]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[15.988837209302323, 11.9965445026178, 3.3936912751677863, -12.214857142857142, -48.21396226415094, -64.72279069767443]","[11.673590912044155, 14.58400380036643, 23.71165390279011, 28.689502395240346, 40.808539079961456, 37.89229985279577]","[2.046548133729111, 5.978891791692361, 11.076375186610697, 20.898532429678276, 17.40771475152738, 16.133358351414323]"
2013-10-13 00:00:00,"[13.048671875, 6.715714285714286, -9.775838926174497, -38.15358974358974, -58.89230188679245, nan]","[822.7577343749999, 1535.9014285714286, 3137.8466442953018, 5785.327037037037, 10722.718981132075, 16444.782]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[15.90171875, 11.735238095238095, 2.7581208053691277, -12.164558404558406, -48.22490566037736, -63.62]","[11.192779819400672, 11.325415086413765, 21.911881498342158, 27.784922631771458, 39.71253832659752, 35.21515078246102]","[-7.694404714134524, -1.7496045365349566, 8.379114494990198, 13.183280318556157, -1.0711346912520594, 6.906384826270183]"
2013-10-13 03:00:00,"[2.627829457364341, -3.568862559241696, -15.205066666666673, -43.43552407932012, -58.66315789473684, nan]","[838.3616279069767, 1547.4197156398102, 3145.4758666666676, 5792.032237960339, 10739.261879699248, 16450.754]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[14.162480620155039, 12.047109004739339, 2.009333333333329, -11.466515580736544, -48.378045112781955, -63.06]","[7.243897958546481, 7.604418280056492, 14.926152108861201, 20.324979887868675, 36.59894006271612, 30.007958767838172]","[-16.821019904967507, -3.290202890554977, 1.8973992272536635, 5.38516663103936, -1.8434773577704424, -3.2365930525359974]"
2013-10-13 06:00:00,"[-1.5486821705426381, -18.069431279620854, -9.229777777777775, -42.690169491525424, -57.34187265917603, nan]","[849.1082945736435, 1555.7791943127959, 3152.0221587301585, 5793.523898305085, 10739.707490636705, 16450.16]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[12.171782945736432, 12.473175355450238, 1.2133333333333352, -11.731186440677966, -48.8034456928839, -63.74]","[2.7783628921963754, 9.087197317149755, 14.576942364674744, 19.07242938544081, 30.34665316610724, 28.12611474305454]","[-19.217876559760693, -5.228641402454148, -0.560499222642929, 8.271469430616643, 5.7698572397583705, -0.5754072127894027]"
2013-10-13 09:00:00,"[-2.317596899224803, -16.90559241706161, -7.409493670886076, -40.376883852691215, -57.57539325842696, nan]","[853.7944186046509, 1557.307393364929, 3151.625443037975, 5789.345694050991, 10731.653033707866, 16440.694]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[10.960930232558141, 11.44, 0.8735443037974682, -11.983229461756373, -49.55662921348315, -64.56]","[-2.057429621834527, 10.015462708007213, 20.21011536353521, 20.09252019469214, 21.396651383260366, 27.483570596100886]","[-18.569392594494925, -6.695450074720577, -0.11508598445305417, 8.312377379863603, 12.665953989212555, 1.3355161133953128]"
2013-10-13 12:00:00,"[-3.629534883720932, -15.589764150943402, -14.294952681388018, -40.94833333333334, -57.591385767790264, nan]","[866.9588372093025, 1567.9521226415097, 3157.9564353312308, 5794.912146892656, 10736.387902621722, 16442.626]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[10.388837209302324, 9.861226415094341, 0.9942586750788613, -11.920451977401132, -49.54352059925093, -64.94]","[-4.882814823066263, 8.869447461737272, 23.900934355153467, 21.377683497970505, 18.14463035493878, 27.377488598317324]","[-16.15228386748859, -7.888018976607229, -4.234002320665157, 1.3488956542822046, 5.603407819596789, -2.0748624168857344]"
2013-10-13 15:00:00,"[-4.121666666666669, -19.37732394366197, -21.417358490566034, -38.27354929577465, -60.91348314606741, nan]","[881.9233333333335, 1582.2901408450703, 3168.9966037735844, 5808.976957746479, 10750.210898876405, 16452.462]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[10.215, 9.11605633802817, 1.5324528301886815, -11.853802816901409, -48.735280898876404, -65.9]","[-4.408387825379787, 7.512590582319945, 20.35675560840916, 23.46917354255502, 24.673643471037952, 27.919976899268235]","[-12.40187705368241, -7.972010419578038, -6.929855276809894, -6.209699218701784, -3.4176357636606443, -1.2512369656975708]"
2013-10-13 18:00:00,"[-1.6556944444444444, -20.775868544600943, -27.480441640378547, -41.87286516853933, -62.40573033707865, nan]","[886.6456944444444, 1585.963990610329, 3171.2898107255523, 5815.620168539326, 10760.66617977528, 16457.054]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[10.701805555555556, 8.06488262910798, 2.128012618296527, -11.73808988764045, -48.149887640449435, -66.5]","[-0.7712722645949214, 5.741882115544193, 19.566925344495786, 25.379505092173396, 37.02880635298637, 30.8373169242439]","[-10.116544976917043, -8.579782266865275, -5.962777687234073, -6.061742346800608, -4.619482247245026, 3.892378310717079]"
2013-10-13 21:00:00,"[-1.4841860465116272, -19.105943396226415, -27.963596214511043, -42.417457627118644, -60.5889138576779, nan]","[878.4660465116277, 1577.854858490566, 3164.6834384858043, 5812.1776271186445, 10759.931760299625, 16455.158]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[11.591162790697675, 7.44, 2.68858044164038, -11.807457627118644, -47.58247191011236, -66.38000000000001]","[-1.3602705158084194, 3.5456574439768365, 19.14909566178528, 24.185559408916546, 47.71115915718336, 35.46969576790313]","[-10.865884394762322, -8.151554060540567, -7.364878254361537, -5.921884503920046, -10.24629671009494, 5.5417219465067395]"
2013-10-14 00:00:00,"[-1.56, -18.367028301886783, -26.817760252365932, -40.18371830985915, -60.59216417910448, -77.47800000000001]","[880.65, 1578.8059905660375, 3169.475741324921, 5819.991971830986, 10769.298880597014, 16463.068]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[10.74, 7.329150943396225, 3.3545110410094665, -11.815774647887324, -46.972686567164175, -66.67999999999999]","[-6.41216737524708, 1.7598520172033472, 15.664609871396921, 21.068501527535833, 55.845509949735046, 37.81570268395218]","[-12.43399411097725, -8.235867227930086, -9.66121406781073, -6.481721477662858, -13.582770581090685, 1.1765145638417784]"
