,DWPC,HGHT,PRES,TMPC,UWND,VWND
2012-11-16 12:00:00,"[-14.476206896551721, -10.81319248826291, -18.74849056603773, -41.638711484593834, -63.47787313432836, nan]","[885.3781379310341, 1570.2740375586857, 3110.7224528301886, 5659.589775910365, 10430.869328358209, 16185.688]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[4.74344827586207, 1.558309859154929, -7.3524528301886765, -20.01378151260504, -52.83910447761194, -59.5]","[-2.1043541731076387, 1.4472082449820793, 4.017773507986059, -2.521965061751396, -25.672030559216093, 25.75419737369255]","[-4.187922253419716, -5.515840473708678, -10.398129512355581, -27.130148537283397, -61.716703199422554, -8.84274943877117]"
2012-11-16 15:00:00,"[-14.732000000000001, -9.060985915492957, -21.795109717868336, -43.09044943820225, -65.86220149253731, nan]","[885.7999999999997, 1570.925915492958, 3113.3593416927897, 5678.804269662922, 10468.994104477613, 16188.442]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[4.640000000000001, 1.8047887323943659, -6.913291536050155, -19.613932584269666, -53.47753731343283, -60.339999999999996]","[-4.701951888113444, -0.7794120277522999, 0.22760035789559857, -7.005542157116059, -14.581770377386466, 21.019480629835897]","[-1.2986656389796492, 5.193246345699654, -7.259693288076752, -25.585080782470307, -57.600252675114426, -9.87130781872157]"
2012-11-16 18:00:00,"[-15.206620689655173, -8.677136150234741, -23.121698113207543, -47.097030812324924, -65.86835820895521, nan]","[896.2600689655169, 1581.6006572769954, 3124.180943396226, 5697.570896358544, 10503.735223880596, 16200.53]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[4.7089655172413805, 1.8817840375586856, -6.682641509433962, -18.650476190476187, -52.79358208955223, -60.92]","[-4.471203996631759, -0.7313132926622751, 0.7765021343833206, -7.772110922117201, -9.675154179209564, 21.59599456963041]","[0.3528282333377508, -4.39435131939212, -4.462952434801221, -25.435126886690117, -51.516127329606654, -5.833516825080208]"
2012-11-16 21:00:00,"[-14.409793103448278, -8.743098591549296, -26.1566037735849, -45.62, -63.02638059701493, -77.47800000000001]","[890.0244827586203, 1576.712159624413, 3121.632452830188, 5706.237191011237, 10522.46130597015, 16201.204]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[5.24344827586207, 2.313239436619719, -5.756226415094337, -17.524044943820225, -52.85440298507463, -61.78]","[-4.397936008204132, -2.3533888694350202, 0.9603392632495296, -8.334338596991817, -5.064734521643817, 25.128339231254387]","[0.07359441322737323, -2.9957371863108255, -3.287117672047196, -20.56247142291041, -39.70548228581855, -7.352801607482806]"
2012-11-17 00:00:00,"[-13.494827586206897, -9.49924882629108, -27.942445141065825, -42.609467787114845, -62.668810408921935, -77.47800000000001]","[895.0903448275863, 1582.0449765258218, 3126.9737617554856, 5722.346862745098, 10545.047806691451, 16212.645999999999]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[5.495172413793103, 2.337652582159624, -5.17630094043887, -16.639271708683474, -53.33769516728624, -62.1]","[-5.159815272849701, -3.582841566556583, -0.4755093986296259, -8.73458320288103, 30.8784482405592, 24.245971672067583]","[-1.801226210821979, -1.7531705432980937, -1.1427591233245262, -14.357610244095136, -2.7605333935748133, -11.9389083955484]"
2012-11-17 03:00:00,"[-12.844137931034481, -10.660985915492958, -29.757899686520382, -41.6, -63.035522388059704, -77.47800000000001]","[897.8439999999998, 1585.326056338028, 3132.608307210032, 5736.77, 10560.20067164179, 16221.089999999998]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[5.678620689655173, 2.5667605633802824, -4.130219435736677, -16.36, -54.29208955223881, -61.839999999999996]","[-9.110425279942937, -4.831573248760957, -0.6056375461810478, -5.441599305147887, 13.86215477036215, 24.065100926078106]","[1.9442987416284436, 2.766326827334858, 1.008188774416085, -8.162419800660466, -19.351108407516854, -14.148285175867594]"
2012-11-17 06:00:00,"[-11.731379310344828, -11.503831775700935, -31.526551724137935, -41.13197183098592, -63.48082089552239, nan]","[898.1568965517243, 1586.6131308411211, 3137.1573354231978, 5742.435267605634, 10558.884776119403, 16226.62]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[6.1420689655172405, 2.9591588785046747, -3.167210031347963, -16.472394366197186, -55.430895522388056, -61.62]","[-9.299840167234617, -3.4259273642081545, 1.7634925883145243, -0.7826860479818283, 19.334957602741305, 24.872208139789446]","[8.554616815725272, 7.7869252595106415, 0.8748930718586092, -2.738838155420288, -13.221691430570688, -15.140382632251793]"
2012-11-17 09:00:00,"[-10.518689655172418, -11.520093457943926, -31.17595611285267, -41.592028169014085, -60.93570895522388, nan]","[901.2260689655177, 1588.9379439252332, 3137.3419749216305, 5742.774788732395, 10551.19619402985, 16231.818]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[5.642758620689655, 2.6334579439252357, -3.3364890282131663, -16.496338028169017, -56.11298507462686, -62.12]","[-3.954820022213687, -0.810069175408801, -0.7399617148746156, 4.083034314473484, 25.47023058339142, 24.901491623805846]","[8.102937960144605, 6.800709120919001, 4.98145453911738, 0.9550328578928055, -8.299607795563059, -16.024551753778557]"
2012-11-17 12:00:00,"[-11.176301369863014, -11.207605633802817, -31.467711598746074, -42.08777464788732, -60.646977611940294, nan]","[904.1932876712328, 1593.1926760563383, 3143.732664576802, 5748.7996056338025, 10553.257835820896, 16250.464]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[6.368767123287672, 3.020281690140844, -3.2587460815047016, -16.50732394366197, -55.770074626865664, -62.82]","[-3.809646260060143, -0.8018286335860557, 1.0890903896419972, 6.991361923486475, 28.437628275888123, 25.31903858444222]","[6.551030551314998, 5.353097948901598, 7.388311956666978, 4.452041599451473, -6.447978958065508, -16.024593010729664]"
2012-11-17 15:00:00,"[-11.716206896551725, -11.400093457943925, -31.49112500000001, -42.60056179775281, -59.01449814126394, nan]","[909.3158620689655, 1598.6268224299067, 3149.4926562500004, 5756.624606741573, 10560.261078066915, 16261.9]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[6.488275862068965, 3.139065420560747, -3.1437500000000007, -16.629101123595508, -55.011301115241636, -63.12]","[-5.134831969803511, -2.4545661625298143, 1.5944021761289093, 9.327065153471835, 28.358624684967033, 25.819551070372338]","[7.817547234013597, 6.893169244825339, 9.411748753561662, 8.341827503730675, -7.471082417622499, -13.968733604891845]"
2012-11-17 18:00:00,"[-12.063793103448278, -12.154929577464788, -32.62655172413793, -42.600280898876406, -63.03776951672862, nan]","[905.5660689655174, 1595.4721126760564, 3148.995454545455, 5760.344325842697, 10569.437657992565, 16275.186000000002]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[6.713103448275861, 3.4357746478873237, -2.2352351097178684, -16.595393258426967, -54.15665427509294, -62.84]","[-6.41740883472317, -3.457311500445974, 3.5473298793265964, 12.441651635639927, 30.00812637138261, 28.089428002165118]","[10.162057991884266, 9.725445211017455, 11.342460948179918, 12.228943148062609, -16.513388269819945, -13.626167271510441]"
2012-11-17 21:00:00,"[-11.485793103448273, -12.91887323943662, -33.180283018867925, -42.59634831460674, -58.76391791044776, nan]","[895.8218620689651, 1586.5326760563382, 3142.7334905660377, 5755.573764044944, 10571.313507462686, 16285.895999999999]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[7.0262068965517255, 3.7977464788732385, -1.6722641509433966, -16.53752808988764, -54.195447761194025, -62.5]","[-6.095157263602691, -2.42798042395389, 5.904192738642779, 16.696829738742807, 30.6358796114635, 28.89086332716285]","[10.715177969870867, 11.560459622042647, 11.310047850259556, 13.983569939748207, -15.055619359200122, -11.800732189622666]"
2012-11-18 00:00:00,"[-10.525241379310346, -12.91644859813084, -33.95333333333333, -44.916432584269664, -58.77910447761194, nan]","[898.0120000000002, 1589.5604672897193, 3146.7549999999997, 5758.908342696629, 10580.561567164179, 16298.957999999999]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[7.415862068965517, 4.034392523364488, -1.476666666666666, -16.649325842696626, -54.4920895522388, -61.94]","[-6.562910551715338, -1.5468000816412955, 5.589701638090992, 18.054641242916475, 31.27143971454572, 30.081575263733594]","[11.461055212485613, 12.836486753719262, 11.712914740073623, 14.367033977103395, -8.02940153917354, -10.652444491868101]"
2012-11-18 03:00:00,"[-9.826827586206901, -12.881220657276995, -35.135078369905955, -45.59823529411765, -58.77910447761194, nan]","[898.8871724137936, 1591.1303755868544, 3149.658213166144, 5761.499047619047, 10583.231791044776, 16309.091999999999]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[7.712413793103447, 4.277089201877934, -1.1954231974921625, -16.749355742296917, -54.333134328358206, -62.24]","[-6.840992393658184, -0.459539156386551, 6.537383478326164, 19.223889808903333, 35.08356828686461, 30.76158922004294]","[14.051087199518056, 13.611963510223653, 12.099876969533712, 13.985663668715672, -1.358254647026652, -9.810176994190186]"
2012-11-18 06:00:00,"[-9.251862068965515, -13.328028169014084, -35.879245283018875, -47.939439775910365, -60.149628252788105, nan]","[895.2478620689653, 1587.7215962441312, 3146.011509433963, 5756.319831932773, 10576.350743494424, 16316.189999999999]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[7.722758620689656, 4.392582159624414, -1.3071698113207555, -16.83983193277311, -53.96260223048327, -62.1]","[-3.8022089238952304, 1.758108363132763, 8.572746489345114, 18.44359419786254, 36.735235996470685, 29.808998674701296]","[15.7006535054317, 13.52219682812997, 12.278802987749629, 12.823326183648593, 0.020354753011298358, -8.400267734522306]"
2012-11-18 09:00:00,"[-9.43655172413793, -14.050094339622643, -36.818396226415096, -38.83533707865168, -58.760374531835204, nan]","[885.0072413793104, 1578.3347641509436, 3139.466037735849, 5750.909719101123, 10568.968127340824, 16312.924]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[7.888275862068966, 4.790943396226414, -0.9156603773584907, -16.701011235955054, -54.015430711610485, -62.379999999999995]","[-2.192513511192771, 2.098887032143416, 11.112414925060905, 19.021759130146407, 40.98450725402593, 31.04878962335541]","[14.69283080322356, 12.567495291961182, 9.98884551310025, 11.099061572663828, -2.42234626555286, -4.158237478141118]"
2012-11-18 12:00:00,"[-9.747083333333327, -14.839014084507042, -36.62075471698113, -30.363483146067416, -58.75462686567164, nan]","[883.0381944444441, 1576.691408450704, 3136.16141509434, 5749.097640449439, 10568.678208955223, 16318.876]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[7.924027777777779, 4.899154929577466, -1.5873584905660378, -16.1976404494382, -54.36149253731343, -62.160000000000004]","[1.0970937085316077, 4.127900118874013, 8.86973137784493, 19.004014887347683, 43.6768443760069, 36.12420049029014]","[12.603172990262339, 11.573490952191678, 8.430532686901149, 8.190762426531855, -4.7093699529846935, -4.203993689020137]"
2012-11-18 15:00:00,"[-10.624137931034483, -15.605070422535212, -38.71216981132075, -29.943725490196076, -58.76391791044776, nan]","[889.0913793103448, 1583.5796713615023, 3146.6158176100625, 5759.895322128852, 10581.123097014926, 16331.92]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[8.10206896551724, 5.308075117370893, -0.8294968553459112, -16.320784313725493, -54.45701492537314, -61.78]","[0.39922898551929625, 4.345221348509138, 9.396156910889307, 15.739545639982202, 48.04017515352069, 35.66749330991939]","[11.965065610009908, 11.269481716798317, 10.147362127236713, 8.946223058674736, -5.681424658113353, -2.397795860129841]"
2012-11-18 18:00:00,"[-10.487655172413788, -15.874339622641509, -37.6882389937107, -31.458873239436617, -58.751011235955055, nan]","[877.5065517241378, 1572.4475000000002, 3136.790691823899, 5752.908028169014, 10580.252621722846, 16334.296]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[7.988275862068965, 5.588584905660376, -0.6033962264150927, -15.764225352112675, -53.89520599250936, -61.1]","[1.0686770955659297, 5.63783585283481, 10.39878293285694, 17.827133451931097, 52.40063228664003, 41.851148171107354]","[13.56901576962224, 11.74297157936576, 8.804767699061705, 11.467169278785098, -4.3647108333725235, -6.636058525963866]"
2012-11-18 21:00:00,"[-11.383055555555561, -16.14, -33.35902208201893, -32.543098591549295, -58.52662921348315, nan]","[868.4386805555557, 1563.832641509434, 3129.7918927444794, 5745.980140845071, 10581.265280898877, 16337.163999999999]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[8.143472222222224, 5.781509433962263, -0.297223974763406, -15.720563380281689, -53.71393258426966, -59.980000000000004]","[1.7569407369012373, 4.93815527917026, 9.179341239328288, 18.58981161705885, 53.0738381413975, 41.85373306616398]","[14.191238238926209, 12.169256633996365, 6.617453715859209, 10.27465183443197, -5.431215779155055, -3.7117856115745482]"
2012-11-19 00:00:00,"[-13.867724137931038, -15.996037735849058, -30.117602523659297, -33.63270422535211, -58.33876404494382, nan]","[872.5028965517243, 1569.110188679245, 3136.4029337539437, 5750.217464788732, 10594.244831460674, 16355.751999999999]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[9.231724137931034, 6.22490566037736, -0.3215141955835983, -15.842816901408451, -53.543146067415734, -60.02]","[3.3462987585252453, 5.927743229196211, 7.322604878289939, 15.841718409022214, 55.546282021787434, 40.20969545371224]","[14.167341080936511, 12.831474994152355, 6.4000232943347415, 11.21854978191452, -7.983549959479099, -2.2030187288611196]"
2012-11-19 03:00:00,"[-12.821655172413788, -15.502830188679244, -30.523817034700315, -32.95492957746479, -58.52662921348315, nan]","[869.6845517241375, 1566.827594339623, 3134.1763406940063, 5745.5954929577465, 10594.923483146067, 16359.506]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[9.627586206896554, 6.440471698113206, -0.511419558359621, -16.41633802816901, -54.12179775280899, -60.54]","[5.839880977157361, 7.525243763338766, 5.717825914506671, 13.141927708097601, 42.32101559562602, 37.51115055207288]","[16.31287726243578, 15.160445410001516, 8.598900043165791, 15.077065550867461, 1.7664599035743722, 1.189320923772378]"
2012-11-19 06:00:00,"[-9.919615384615385, -14.737547169811322, -31.98883280757098, -34.30388732394366, -59.86771535580524, nan]","[862.8738461538462, 1560.1222169811322, 3126.5531861198738, 5735.235464788732, 10585.297528089886, 16358.48]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[9.613076923076923, 6.33811320754717, -0.7782965299684541, -16.518028169014084, -54.9480149812734, -59.94]","[9.454273028794203, 12.040371417703977, 6.7228685207047825, 16.521670161936576, 53.68103494226322, 43.618982569195104]","[16.31831200535506, 15.147671640345825, 11.373308552631476, 22.004235364498864, 16.176365746037717, 4.815580507919445]"
2012-11-19 09:00:00,"[-8.837538461538449, -16.140853080568718, -30.096455696202533, -28.38322033898305, -59.840262172284646, nan]","[857.0483076923073, 1554.2092417061608, 3119.07582278481, 5718.65813559322, 10566.526367041199, 16345.076000000001]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[9.375384615384613, 6.406350710900476, -1.7422784810126581, -18.3735593220339, -55.045767790262175, -57.82]","[9.938547164593572, 12.995321616369878, 10.987968780346712, 14.21530702113231, 58.05699802002072, 45.22718484561334]","[16.746819527325705, 14.060802838178464, 13.566008356058154, 25.610776802020233, 22.21574372920055, 7.992680084972941]"
2012-11-19 12:00:00,"[-3.7575193798449598, -9.954245283018865, -29.11886075949367, -18.438813559322035, -60.05681647940075, nan]","[856.0043410852711, 1550.4174056603772, 3112.8867088607594, 5710.575423728814, 10556.414307116105, 16341.75]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[7.682635658914729, 5.394716981132076, -2.048607594936709, -16.45830508474576, -55.156254681647944, -59.56]","[8.411371691061744, 8.886270090851522, 9.301195822533096, 25.758392895107864, 49.0066871646146, 51.88921990752526]","[19.80283793953911, 18.216166028625757, 14.25884553739847, 9.450231502003898, 24.333240166335184, 8.642318750687448]"
2012-11-19 15:00:00,"[-3.8704651162790684, -8.102877358490566, -25.634542586750783, -24.8164406779661, -58.95535580524344, nan]","[862.1032558139532, 1555.5401886792454, 3114.7358990536277, 5716.535593220338, 10546.43288389513, 16340.038]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[7.863255813953489, 4.7145283018867925, -2.858422712933753, -14.607457627118643, -54.98247191011236, -60.839999999999996]","[10.038488279003644, 10.370471926844345, 9.01638023454295, 19.09001809084462, 43.84804954841261, 51.98273676243636]","[20.94954086826165, 22.80077773958641, 20.54431288143015, 3.9282705216449822, 16.247653920281913, 19.016807899520042]"
2012-11-19 18:00:00,"[-2.1458139534883713, -5.714170616113744, -19.02885714285715, -18.46279661016949, -60.28797752808989, nan]","[844.9537209302323, 1537.504549763033, 3096.311428571428, 5701.169406779662, 10525.45202247191, 16322.472000000002]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[7.523720930232559, 4.40303317535545, -3.2371428571428553, -16.29305084745763, -55.813932584269665, -58.36]","[9.642591554172444, 10.07178423168055, 8.95303105234664, 28.5391776225584, 44.66743609223431, 48.42248918579016]","[20.176055897541833, 21.991859679860198, 25.691863642497722, 13.63342891200426, 29.16441534788303, 16.554178235479885]"
2012-11-19 21:00:00,"[0.8150387596899203, -4.162830188679247, -7.010984126984125, nan, -60.266052631578944, nan]","[835.6009302325585, 1526.7114622641511, 3084.1908888888893, 5687.30821529745, 10502.300112781955, 16305.98]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[6.187286821705425, 4.443301886792453, -4.463809523809525, -16.805325779036824, -55.65924812030075, -60.339999999999996]","[5.943256763661485, 10.657605145208038, 15.96176527574713, 26.102979812279926, 33.54048461263494, 53.41428087439347]","[17.329906587129642, 20.124506547781248, 16.292194513942533, 5.117609176214055, 36.748316946358806, 25.180415061539478]"
2012-11-20 00:00:00,"[0.5451162790697697, -4.647867298578199, -2.79, -37.77272727272727, -63.48112781954887, nan]","[831.2875968992246, 1523.280805687204, 3086.47, 5686.088181818182, 10483.918233082708, 16285.47]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[7.067131782945737, 4.282180094786728, -2.26, -17.614545454545457, -55.236315789473686, -59.26]","[8.11749963325422, 13.72223346071738, 23.889557496109756, 24.143020596025817, 40.69895656219826, 48.00611927349732]","[18.8622497449098, 18.644233660036964, -4.660970139366506, 0.7460714547385943, 17.37690657989266, 16.730653194025315]"
