,DWPC,HGHT,PRES,TMPC,UWND,VWND
2011-02-18 12:00:00,"[-13.053671874999997, -23.804218750000004, -14.003758389261746, -33.772592592592595, -62.50735849056604, nan]","[788.2691406249997, 1479.6650000000004, 3046.265402684564, 5626.254786324786, 10431.621132075472, 16267.74403100775]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[6.406406250000001, 5.9446875, -3.479127516778522, -18.132649572649573, -53.45433962264151, -64.48093023255814]","[18.446884420252015, 27.77307361956947, 40.87680807725482, 75.84576638517099, 132.76171554197546, 62.98687779791142]","[-21.076112823487236, -7.840012542297404, -1.974396210193224, 10.768556719426465, 9.562620500903016, 5.086673914000938]"
2011-02-18 15:00:00,"[-14.930930232558133, -24.788571428571426, -14.797725752508361, -48.674017094017096, -60.22188679245283, nan]","[804.1776744186044, 1495.655, 3050.444013377927, 5620.7423931623935, 10425.88154716981, 16264.824]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[6.188837209302325, 5.5685714285714285, -5.809498327759201, -18.912991452991456, -53.985283018867925, -63.86]","[24.280238120669047, 32.72913689456668, 42.872809904992884, 84.87305878180747, 135.15222341919804, 56.645796358489775]","[-11.303229642516909, -12.781713926223524, 6.747704968667198, 8.30014641804247, -9.501661648907778, 7.344940769843291]"
2011-02-18 18:00:00,"[-5.42302325581395, -23.242714285714282, -25.9977, -43.8742492917847, -60.87563909774436, nan]","[825.4934883720928, 1511.2144285714282, 3059.7647000000006, 5621.814674220964, 10433.641804511279, 16269.622000000001]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[4.52527131782946, 2.1671428571428595, -4.832000000000004, -19.961416430594905, -53.911127819548874, -63.88]","[21.340732930456962, 31.89378228855811, 56.501057266368335, 87.03474983634248, 130.3018931510169, 59.35938224322552]","[-10.842823358125033, -16.9422136207425, -16.325713507916507, 0.20268286742252445, -15.122884734629745, 8.133334845107736]"
2011-02-18 21:00:00,"[-5.615581395348838, -25.445355450236967, -44.0870253164557, -39.06365439093484, -60.266052631578944, nan]","[832.0083720930234, 1515.5701421800948, 3057.5825949367095, 5619.205495750708, 10442.74492481203, 16260.014000000001]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[4.6423255813953475, 1.3314691943127965, -4.977721518987346, -20.961416430594902, -53.53631578947368, -63.92]","[17.49957557031621, 24.058326496975116, 50.721632107525714, 87.25173815325824, 125.33391486550218, 68.38578705337201]","[-12.00016280613163, -21.853589974487438, -26.023551138698306, -5.723113568134981, -35.98244587628184, 6.478811086214683]"
2011-02-19 00:00:00,"[-10.112093023255808, -29.52265402843602, -39.39392405063291, -32.81347457627119, -60.28797752808989, nan]","[839.5672093023254, 1523.226587677725, 3066.0825316455694, 5626.230508474577, 10463.959438202248, 16259.214]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[4.1655813953488385, 1.1504265402843603, -5.139113924050632, -21.68542372881356, -51.64876404494382, -64.4]","[17.998141476360367, 20.668048789417693, 46.1507259103153, 81.59054050336113, 123.73804414940435, 76.46553990630478]","[-16.548656481961803, -27.4247367241361, -20.171681458252596, -8.213175454383054, -42.4995122322339, -5.966943173628597]"
2011-02-19 03:00:00,"[-11.272248062015509, -31.404528301886796, -32.408422712933756, -26.773983050847463, -58.4925468164794, nan]","[848.3555038759692, 1531.795566037736, 3077.7786119873817, 5632.81161016949, 10474.66629213483, 16261.36]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[3.783410852713178, 1.5937735849056596, -5.1978548895899035, -22.323559322033898, -51.34352059925094, -65.5]","[13.586350470882058, 16.417351383855895, 45.142751115745604, 77.90043296821742, 121.74184623529857, 77.95885814927097]","[-24.07691474974646, -25.179815904348533, -13.530065099502043, -9.296075934096097, -36.2700321087, -9.585955980592049]"
2011-02-19 06:00:00,"[-10.39, -28.33900943396226, -26.19438485804416, -24.726197183098595, -60.321641791044776, nan]","[856.59, 1538.9050943396226, 3083.4413880126176, 5633.630732394366, 10473.031641791044, 16257.046]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[2.44, 1.3631132075471704, -5.545488958990534, -21.91492957746479, -51.277910447761194, -65.0]","[8.163210111105105, 13.293287917764337, 40.57840144869664, 76.83253099418368, 117.48795307232848, 75.60161377645827]","[-21.961942097227, -20.98729202376345, -12.17028062514139, -10.965220504196104, -23.53879739994899, -8.536200465970525]"
2011-02-19 09:00:00,"[-16.818749999999998, -26.0, -24.16506289308176, -23.995830985915493, -58.971343283582094, nan]","[859.8762499999998, 1540.7476415094338, 3081.7295911949686, 5633.216985915493, 10463.502798507463, 16255.423999999999]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[2.608750000000001, 0.7050943396226419, -5.991132075471699, -20.802535211267607, -50.902910447761194, -64.88]","[2.9819351530536733, 10.02853006498364, 37.02354984085844, 76.21934027327671, 117.30636445339174, 73.04621072427317]","[-19.079001562807413, -18.866804449278572, -9.467617008150068, -14.625851206712781, -24.721205930156618, -7.399155277805791]"
2011-02-19 12:00:00,"[-24.252551724137938, -26.232723004694837, -21.19905362776025, -23.523605633802813, -58.53108208955224, nan]","[859.7899310344832, 1542.6444600938967, 3083.276119873817, 5637.734169014085, 10457.978246268658, 16265.484]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[3.4151724137931025, 1.4573708920187796, -6.898485804416405, -20.87943661971831, -50.99432835820895, -65.18]","[-2.0338230178272636, 6.961357690944476, 33.68701914747765, 72.05629345488376, 125.58278088443969, 71.75859314172527]","[-15.260308681654694, -17.796248998145106, -4.969804163897807, -14.469494229694986, -25.419991895767797, -6.517915795738722]"
2011-02-19 15:00:00,"[-25.76333333333333, -14.531173708920186, -11.163584905660375, -22.94331460674157, -62.66359550561798, nan]","[869.8166666666666, 1552.8111267605634, 3087.8043396226417, 5647.939775280898, 10465.019662921348, 16255.226]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[3.106666666666666, 1.1024413145539895, -7.8458490566037735, -20.517865168539323, -51.300823970037456, -65.74]","[-7.1829146710639575, 1.9419639303236822, 24.019432363286878, 65.20492272799133, 126.11904649662257, 79.79163271372273]","[-6.882955247517252, -15.094039152269975, -2.525063886334839, -18.0191157060283, -26.78296058942646, -11.569236140660811]"
2011-02-19 18:00:00,"[-21.819034482758624, -5.579014084507042, -6.072264150943396, -23.0211797752809, -58.98238805970149, nan]","[870.3934482758617, 1554.0788732394365, 3083.783081761006, 5658.11547752809, 10469.869402985074, 16250.676]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[4.292413793103449, -0.2064788732394358, -5.2983647798742135, -20.401011235955057, -51.53313432835821, -65.36]","[-5.7840244513322245, 2.031170625624157, 24.48216585387901, 56.1756016956767, 125.31471664506536, 80.17134817862133]","[1.7975141125117209, -5.832496702107897, -4.2810470690101265, -15.208436929807917, -23.531421261273866, -7.132536380718349]"
2011-02-19 21:00:00,"[-8.92, -4.001650943396226, -4.945141955835959, -21.843408450704224, -58.72231343283582, nan]","[852.09, 1534.4977830188677, 3070.2930599369083, 5645.831971830986, 10457.190970149253, 16224.848]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[3.94, -0.38452830188679155, -4.692492113564667, -19.293239436619718, -52.17567164179104, -65.58]","[-2.915176489371387, -1.7885996385135685, 27.245531672384843, 63.13753005695604, 125.69485794178917, 75.79348690479412]","[7.385482112619075, 0.26395642497860516, 0.26756223610792207, -10.635527163293382, -22.75553961776158, -11.925871826109942]"
2011-02-20 00:00:00,"[-3.8289922480620042, -4.353301886792454, -5.001329113924056, -25.352881355932208, -57.37850187265918, nan]","[846.4758914728686, 1530.6083018867926, 3073.780949367089, 5653.441186440678, 10464.301872659174, 16222.542]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[4.515193798449614, 0.46075471698113024, -4.413164556962029, -19.804350282485878, -52.377977528089886, -64.39999999999999]","[-7.125352801593285, -4.9359674520671355, 23.956738030479496, 57.97588395226676, 123.12756704048746, 75.43997933258554]","[9.095228895651406, 7.9108895640481105, -4.868982803157077, -13.747510870468211, -23.032284872135552, -10.946342690555145]"
2011-02-20 03:00:00,"[-4.496666666666674, -6.105849056603773, -4.684952681388015, -25.36250704225352, -57.176292134831456, nan]","[839.3380620155036, 1523.619433962264, 3072.334227129338, 5657.757802816901, 10466.659138576779, 16212.91]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[4.074108527131782, 0.5720754716981139, -4.172618296529971, -19.04619718309859, -52.587715355805244, -64.08]","[-11.530183755152299, -5.660096334720308, 17.502720895567467, 56.530638693609006, 121.95336423488695, 68.62768291295677]","[16.15274571238264, 17.288163455640426, 2.9740443506724836, -13.717512702146136, -18.199403013435997, -2.10635656968627]"
2011-02-20 06:00:00,"[-8.090542635658913, -7.077582938388623, -3.2962341772151875, -21.201274787535407, -60.013796992481204, nan]","[822.5962015503874, 1506.655545023697, 3063.147183544303, 5655.765240793201, 10458.55932330827, 16195.696]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[4.226046511627907, 0.6679620853080557, -3.070443037974682, -18.970198300283286, -53.45097744360903, -63.24]","[-11.990258105468326, -2.558875508870805, 23.739187329977366, 58.1138540796346, 118.90853655337294, 66.47560998649742]","[24.518473106826146, 27.587313854345627, 7.3174969446237625, -7.767876790879503, -13.355742196528283, 5.3181407393077365]"
2011-02-20 09:00:00,"[-14.873124999999998, 0.5876666666666703, -3.93545150501672, -20.961196581196585, -58.63082706766917, nan]","[793.9840624999997, 1481.8249047619051, 3047.7499999999995, 5650.782079772081, 10451.784060150376, 16165.846000000001]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[5.366562499999999, 3.2766666666666677, -1.6757190635451495, -18.308717948717952, -53.645714285714284, -63.56]","[-9.721867883701274, 9.651401353268643, 23.483480548787867, 53.96656805462822, 116.34249731912067, 69.78939631949495]","[33.75474236485123, 30.729178366003268, 4.32996481207756, -1.8909485317029018, -5.734938635866898, 7.143099982533184]"
2011-02-20 12:00:00,"[-11.285703124999998, 4.337656250000001, -3.022121212121215, -20.786771428571427, -58.58445283018868, nan]","[765.2236718750002, 1458.9575000000002, 3030.6360606060607, 5641.639114285714, 10453.801396226416, 16151.49976744186]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[6.6790625, 6.189479166666666, -0.12969696969697078, -17.99, -53.249811320754716, -64.50496124031008]","[-3.4913312114094164, 17.315010894297604, 27.11964392242232, 59.553588681507485, 117.89776135433344, 73.59410102334138]","[37.327705116479684, 27.457230008948788, 15.188211859024415, 9.98832359877391, -11.932550206673692, 4.200452944409014]"
2011-02-20 15:00:00,"[5.660546875000004, 5.849005235602095, -9.273783783783783, -30.800687679083097, -58.10306818181818, nan]","[745.0015625000002, 1444.733455497382, 3018.8091891891895, 5634.855730659026, 10475.846022727272, 16160.052325581397]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[8.049375000000001, 6.319057591623038, 0.3048648648648646, -16.930487106017193, -52.03159090909091, -64.64217054263565]","[8.79141651476795, 27.052144517564372, 41.82339526392111, 64.31147543400583, 119.30987345857964, 66.15511122276168]","[38.283379170186635, 34.72368728214037, 21.1589661918322, 10.658955138827382, -12.692152915110347, 3.8608201142015393]"
2011-02-20 18:00:00,"[7.018771929824559, 4.398042328042328, -6.3039115646258495, -30.90608069164265, -55.83342205323194, nan]","[717.7219298245612, 1414.3617460317462, 3000.2112925170068, 5628.001498559078, 10481.552357414448, 16161.45937984496]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[7.525964912280699, 5.092380952380951, 2.589319727891157, -16.380172910662825, -51.51019011406844, -64.00341085271317]","[21.633992478899053, 34.844553521411925, 37.75961018813394, 63.496381891167445, 109.85337710189395, 61.48830373006178]","[34.10979865632794, 37.06004745614175, 10.769220182065215, 7.763666947276635, 0.3318475426510154, 2.320986045256791]"
2011-02-20 21:00:00,"[9.814070796460177, 7.38031914893617, -8.2318771331058, -40.274331395348824, -54.78536398467433, nan]","[680.2413274336284, 1382.4617021276595, 2977.0246075085324, 5607.834040697674, 10479.006666666666, 16154.655116279071]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[9.870973451327433, 8.10968085106383, 3.6229351535836196, -15.879186046511627, -50.57877394636015, -64.1631007751938]","[21.830451503173244, 38.8060678981158, 38.742782104233, 73.67071306087139, 106.57201338224692, 61.682815767967796]","[39.64081670733014, 25.458499340562607, 24.568306934964138, 17.19293221120113, 6.820428637366842, 2.9487018429341862]"
