,DWPC,HGHT,PRES,TMPC,UWND,VWND
2018-03-19 12:00:00,"[-11.64105263157895, -2.3961052631578967, -20.426508474576273, -25.257809798270895, -64.59589353612168, nan]","[724.3005263157899, 1409.696842105263, 2963.1412881355936, 5542.096426512968, 10293.119011406845, 16103.451007751939]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[5.687368421052629, 1.0221052631578962, -2.8976271186440696, -20.31821325648415, -57.11513307984791, -57.93751937984496]","[-21.131674693559614, -10.08338629997047, 12.222764389503238, 23.251886881961227, 42.14556867701503, 38.55273427640931]","[5.250577938655254, 4.388677170547562, 1.5845848261003685, 0.30961251983427157, 12.611175688885137, 2.9058762450352926]"
2018-03-19 15:00:00,"[-8.123157894736845, -6.54484210526316, -16.10625850340136, -23.228270893371757, -61.99813688212928, nan]","[720.4647368421056, 1405.1484210526314, 2957.3507482993195, 5535.788472622479, 10293.565627376427, 16101.011472868218]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[4.855789473684209, 1.0763157894736852, -3.346394557823128, -20.222247838616717, -57.391178707224334, -57.258449612403105]","[-24.038292028402815, -18.15280985649929, 7.874983382637287, 20.36585826915384, 66.27851403700116, 36.703559889425065]","[2.3228704123979163, 2.600678620299243, 2.8857686889397463, 4.3198400476255765, 15.518480647250296, -1.1012649420790424]"
2018-03-19 18:00:00,"[-4.972631578947367, -9.558210526315797, -11.773084745762716, -26.82106936416185, -62.37711026615969, nan]","[713.2680701754383, 1398.5411052631584, 2950.586847457627, 5530.03696531792, 10282.662661596958, 16104.883798449613]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[6.203157894736845, 0.9273684210526311, -3.2050847457627087, -19.949306358381506, -57.471787072243345, -57.4584496124031]","[-24.4400939992879, -25.985807877220452, 0.2220402497559109, 15.323911177885837, 44.67062840157827, 33.903277191400605]","[-1.7122515311634565, 3.110556078990041, 5.2798755873852565, 6.3095684851903435, 17.867561222989, -4.866013447112473]"
2018-03-19 21:00:00,"[-2.875132743362832, -5.976063829787232, -6.880750853242319, -22.0430523255814, -62.843678160919545, nan]","[686.4972566371682, 1373.463723404255, 2928.9950853242326, 5511.064825581396, 10259.372413793104, 16095.01465116279]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[6.953274336283186, 0.7421276595744697, -3.4115358361774764, -19.58587209302326, -58.22666666666667, -57.41658914728682]","[-30.034421900509837, -33.75957037368116, -9.167334546732825, 10.423186084772349, 20.383904240537813, 34.575705346503376]","[-6.873040056090899, -0.6782533820712792, 9.43674559271082, 12.10250052991216, 14.54099329534858, -4.507012351327046]"
2018-03-20 00:00:00,"[-1.5347787610619474, -4.424708994708994, -5.127918088737202, -21.013797101449274, -61.28298850574713, nan]","[683.5646017699116, 1367.321746031746, 2914.8841638225254, 5498.44915942029, 10241.360919540231, 16096.552325581395]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[4.845309734513272, 0.8474074074074078, -4.3541979522184295, -18.804057971014494, -57.586436781609194, -57.255348837209304]","[-29.57294681924137, -32.153021801527586, -15.921429401738905, 4.670860080169962, 5.165688967973206, 32.952387398354894]","[-16.06224152085462, 0.7306641808948064, -2.4859326717296413, 17.02602928740814, 17.01737992277952, -3.942900200422762]"
2018-03-20 03:00:00,"[-4.286140350877193, -4.711058201058201, -8.19494880546075, -22.18536231884058, -62.858320610687024, nan]","[690.8475438596491, 1370.6854497354498, 2906.0633447098976, 5484.608608695652, 10225.80893129771, 16091.07558139535]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[1.629473684210526, 0.8992592592592592, -6.129624573378839, -19.615942028985508, -54.92488549618321, -56.1553488372093]","[-24.29818507991181, -25.224124104828167, -21.769174137245358, -1.8951369172077357, 5.392923468614008, 30.72878608619584]","[-18.94287942454458, -2.3871079433999363, -9.818092930068902, 5.551586473783458, 13.706368584062636, -1.5860402247176935]"
2018-03-20 06:00:00,"[-7.5622807017543865, -10.527301587301586, -13.978571428571428, -22.671304347826087, -65.62519083969465, nan]","[688.2913157894737, 1364.7375132275133, 2901.642857142857, 5475.829130434783, 10215.445190839695, 16082.06496124031]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-1.2459649122807024, 0.9378835978835974, -5.457959183673469, -20.32521739130435, -55.20580152671756, -55.79410852713178]","[-26.770593175965583, -32.82571603633801, -24.984359991830562, 5.6408268275779685, 17.036618346959077, 29.666898999771462]","[-21.36276661248872, -6.876285110582589, -9.06454930613698, -3.349683154887739, -6.051048919316895, 1.085303692579]"
2018-03-20 09:00:00,"[-7.1572566371681425, -13.897777777777776, -19.12670068027211, -23.34997101449276, -64.48721374045802, nan]","[677.1585840707967, 1352.5716402116404, 2893.265850340136, 5464.61011594203, 10205.874885496183, 16068.721782945735]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-2.9785840707964617, 1.6304761904761889, -5.196054421768706, -20.61536231884058, -55.64511450381679, -55.713488372093025]","[-21.158437340145287, -25.140666578378266, -19.459903537315704, -1.9364723329865137, 28.342921988747076, 26.85672572701509]","[-26.54370988502903, -13.143429796160708, -7.678447389828743, -8.697436770255756, -7.954308371103723, 0.07180070296385888]"
2018-03-20 12:00:00,"[-10.29150442477876, -15.916296296296299, -16.019999999999996, -23.663612716763012, -62.36912547528517, nan]","[685.1546017699113, 1357.0159259259256, 2892.286666666667, 5456.225664739884, 10191.839087452472, 16060.022635658914]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-4.919292035398229, 0.1770370370370383, -6.826666666666668, -20.239768786127172, -56.209809885931556, -55.61348837209302]","[-16.72452823760292, -23.259383297468226, -15.358022428737858, -10.185170128480369, 24.517615522266745, 24.951383218346205]","[-25.670192096936194, -19.549758207207486, -9.116509588564298, 0.711209730906503, -1.057665842264145, -0.9271966982790035]"
2018-03-20 15:00:00,"[-10.616491228070174, -14.734315789473685, -15.181830508474576, -23.385809248554914, -62.37711026615969, nan]","[694.6575438596489, 1364.5111578947374, 2897.352033898305, 5451.165664739885, 10179.651901140684, 16061.466899224806]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-4.237192982456138, -0.2978947368421067, -8.542711864406776, -20.770404624277457, -56.63262357414448, -55.41503875968992]","[-15.536822084494725, -20.447389287653525, -9.386979494182729, -3.9942036278944375, 18.066113824995647, 21.76077139809208]","[-23.777855296090596, -18.364641628010226, -12.809645140166374, 8.72631854970763, 1.1856929870842667, 1.783310914914476]"
