,DWPC,HGHT,PRES,TMPC,UWND,VWND
2019-04-29 12:00:00,"[5.237751937984497, 10.351666666666667, 2.069362416107384, -19.463999999999995, -56.667500000000004, nan]","[780.394418604651, 1485.0541666666663, 3083.8962416107383, 5715.7988, 10594.560000000001, 16285.469534883721]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[9.75472868217054, 10.415, 1.901409395973155, -15.783999999999997, -52.385000000000005, -61.4568992248062]","[-2.297583561666886, 18.328803942704358, 40.79251707188381, 49.340209783872744, 47.88174017132512, 33.63364588971724]","[35.794864832551156, 27.38871842062621, 23.916066526276758, 26.5491953671562, -3.7389456288786405, -2.8418025001969296]"
2019-04-29 15:00:00,"[9.608956521739131, 10.778947368421052, 1.065810810810812, -15.073793103448276, -55.500608365019005, nan]","[750.5824347826089, 1459.6980526315792, 3058.196418918919, 5705.842586206896, 10613.949467680608, 16303.767209302325]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[9.961739130434784, 11.020526315789473, 2.6744594594594604, -13.316321839080459, -51.359619771863116, -61.2568992248062]","[7.25222386108753, 34.33876208506662, 43.798153520712006, 57.69999156596508, 55.15080912035811, 32.411139487625334]","[38.56188622300827, 35.025018464880084, 29.930311091361332, 29.403040635753328, 7.238775003757408, -3.056720214835672]"
2019-04-29 18:00:00,"[10.1009375, 8.049267015706807, 0.3727609427609466, -26.533495702005734, -56.44257575757576, nan]","[771.0259375000003, 1473.8092670157066, 3064.66138047138, 5723.85547277937, 10616.027424242424, 16322.087209302324]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[10.311874999999999, 8.237382198952881, 3.4699663299663297, -12.98492836676218, -51.737272727272725, -61.23751937984496]","[26.883914165081347, 37.05420303799336, 40.86991335979913, 54.69129177831442, 50.94037570508452, 33.15270318478309]","[13.755713748367956, 9.899580719587373, 16.247534986975097, -2.7690605898698655, 12.001264434418374, 1.403619280292428]"
2019-04-29 21:00:00,"[10.4228125, 5.7299999999999995, -5.283400673400669, -28.795587392550146, -59.878446969696974, nan]","[784.089375, 1490.2137500000001, 3093.7158249158247, 5748.064871060173, 10624.09215909091, 16328.353953488371]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[11.28375, 10.915, 4.561548821548823, -13.51759312320917, -51.664166666666674, -62.31813953488372]","[14.6873165678714, 21.63174644853698, 31.152882821215698, 51.869325994372176, 71.18688557658942, 39.734936165305434]","[-2.1363486491570955, -0.6821670148928146, -4.7747428941651995, -6.594051583707837, 0.735186808347904, 1.9172274041154467]"
2019-04-30 00:00:00,"[10.142968750000001, 4.4413612565445035, -7.680604026845637, -22.304444444444446, -57.52196969696969, nan]","[802.0837499999999, 1506.309005235602, 3109.4961073825502, 5762.830000000001, 10635.809090909092, 16339.030775193798]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[11.20484375, 11.314869109947644, 4.433959731543624, -14.137777777777778, -51.15507575757576, -61.87782945736434]","[5.053052921204194, 13.065054898224162, 26.670890421705685, 53.949681869156265, 76.89493366561821, 42.087046779942376]","[-8.745093262825145, -1.9932600448957682, -1.35923272287091, -2.6214507423581295, -4.892431406480663, -1.9359833174793755]"
2019-04-30 03:00:00,"[8.81234375, 3.240189573459714, -5.126722408026756, -20.48130681818182, -55.7928679245283, nan]","[820.0466406249998, 1523.500047393365, 3122.9449832775913, 5771.680113636364, 10648.178566037735, 16350.681999999999]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[9.398593750000002, 11.664170616113744, 3.71959866220736, -14.935000000000002, -51.27132075471698, -61.68]","[-0.19422199815309485, 13.25682136495645, 23.71034858800286, 48.24220836875476, 74.67772334157641, 41.73386293530763]","[-7.864086357457715, 0.2924793529777602, 3.0326954511193427, 0.7068398882722057, 6.0090209841743825, -2.241231915031712]"
2019-04-30 06:00:00,"[7.554418604651164, 2.2773459715639808, -0.814000000000001, -21.480681818181818, -55.79526315789474, nan]","[822.2371317829454, 1528.2482464454977, 3128.2516, 5776.858863636364, 10653.263684210526, 16349.732]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[9.42372093023256, 12.016777251184834, 3.1286666666666654, -14.86, -51.62842105263157, -61.699999999999996]","[-4.048598974028496, 11.159931518557459, 25.938376028266113, 40.00617069962951, 70.8642765108343, 37.37580643183459]","[-8.335894737301464, 4.4159135076500915, 8.883793283317347, 13.275683122049282, 14.590786547043702, 0.8729774166792335]"
2019-04-30 09:00:00,"[6.716953125000001, 5.53345971563981, 2.434400000000004, -20.842017045454547, -55.79526315789474, nan]","[823.2313281249999, 1528.461090047393, 3128.3396, 5774.8715909090915, 10652.963684210525, 16339.838]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[9.67359375, 10.741895734597158, 2.644000000000004, -14.683579545454547, -51.68105263157895, -61.22]","[-8.668464151744494, 11.489305157043454, 30.430490918396593, 41.85357867759209, 62.581639450760036, 36.569843217803374]","[-2.210142851213971, 6.7888183319814805, 9.919418502381188, 13.14647959808832, 16.45455000638707, 1.0176556516234296]"
2019-04-30 12:00:00,"[6.899689922480621, 10.299763033175354, -2.6698327759197324, -17.558011363636364, -55.81533834586466, nan]","[828.4844961240311, 1533.2446919431281, 3132.275852842809, 5776.6515625, 10658.838195488723, 16344.496000000001]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[8.964031007751938, 10.481232227488151, 3.7433444816053516, -14.842386363636365, -51.424661654135335, -61.1]","[-10.770369231472396, 13.44326632384441, 41.569405235781495, 38.82656893495753, 63.53687300371468, 34.80587578069784]","[3.0519099780158485, 13.445357021991688, 4.1043847026282965, 9.461348519813164, 13.571162029844679, -0.9916708822143673]"
2019-04-30 15:00:00,"[8.397441860465115, 11.132701421800945, -3.08613333333333, -14.404545454545456, -55.827706766917295, nan]","[834.9920930232557, 1542.4664454976307, 3141.4828666666663, 5781.690909090909, 10672.338533834587, 16365.528]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[9.379534883720929, 11.382180094786728, 2.945000000000001, -13.260000000000002, -51.67578947368421, -60.18]","[-13.924040248972425, 9.934430543923687, 40.19627141680478, 27.136898953146325, 58.72013460395813, 33.835500730111036]","[8.869638534419472, 17.359510036059756, 19.217897673693717, 16.803542655798456, 9.978141380073907, 2.6866809156755878]"
