,DWPC,HGHT,PRES,TMPC,UWND,VWND
2013-08-13 12:00:00,"[11.888828125, 6.942812499999999, -27.109730639730657, -30.408742857142858, -49.025849056603775, nan]","[797.1845312500001, 1513.0671354166668, 3117.9076094276097, 5794.3466285714285, 10780.113660377358, 16583.04542635659]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[16.7228125, 12.368645833333332, 6.012390572390572, -9.606285714285715, -44.122264150943394, -62.61813953488372]","[-7.38018911074593, 5.349867435654641, 19.220473452867125, 33.555433143597135, 106.27341831304034, 34.70311169378375]","[-16.09716746647613, -18.757620453073123, -14.600174006361454, -7.422542576549131, -21.111594321230733, -12.252674410576338]"
2013-08-13 15:00:00,"[13.238125, 5.480366492146594, -15.06174496644295, -25.953885714285715, -49.96030188679246, -77.47945736434109]","[804.50125, 1517.1786387434558, 3115.3503355704697, 5788.660428571428, 10771.943283018867, 16576.50953488372]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[14.28375, 11.296544502617799, 4.5124832214765105, -9.645142857142858, -45.514716981132075, -61.30186046511628]","[-6.916341623805737, -0.47845773458775653, 19.56056546271701, 35.60677444860388, 87.14130204628319, 30.703453462296196]","[-12.624945168810378, -20.308134205766883, -16.47332701134547, -10.44112494203714, -7.331042110896264, -5.205663664241533]"
2013-08-13 18:00:00,"[10.809375, 8.014375000000001, -16.996354515050164, -36.2808, -51.140188679245284, -77.47945736434109]","[817.1892187500001, 1528.2095833333333, 3120.3038461538463, 5790.545800000001, 10773.188301886792, 16585.602558139537]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[15.953281249999998, 9.647812500000002, 3.980133779264214, -10.156000000000002, -46.08830188679246, -60.77937984496124]","[-1.4861323525653876, 1.2041443929942537, 23.571802304302057, 33.85036837047771, 74.84025146003611, 35.69744358243126]","[-12.11245160556937, -13.172943396060914, -17.451821291021904, -13.715900194408034, -3.125132271664784, -1.2670373714497805]"
2013-08-13 21:00:00,"[10.012343750000001, 7.16994764397906, -35.895652173913035, -46.219116809116805, -50.38226415094339, nan]","[815.2770312499997, 1525.9303141361252, 3115.5381605351167, 5786.21282051282, 10765.079811320755, 16584.50573643411]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[15.970468750000002, 9.456753926701573, 4.112575250836121, -10.232934472934472, -46.03924528301887, -61.073178294573644]","[1.037158534432061, 3.0995637703424843, 17.81717870859974, 28.649812007911848, 77.19369206747228, 42.879116933506154]","[-13.797792864840966, -13.016463151946365, -18.308801674783002, -16.224012146696705, 1.4015836442182816, -2.7560323468673937]"
2013-08-14 00:00:00,"[10.084728682170542, 6.524285714285715, -29.15708053691275, -34.34934472934473, -51.66569811320755, nan]","[818.6015503875971, 1524.7911904761906, 3114.2614093959733, 5779.9395156695155, 10746.273283018867, 16577.136]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[13.896589147286821, 8.111428571428572, 3.8742281879194636, -10.864558404558405, -46.12830188679245, -61.339999999999996]","[-7.3388446269163605, 2.007169027979526, 10.99446523553366, 26.236041706823737, 68.23794999412553, 43.69425518046266]","[-16.046115100216394, -12.614405830421461, -17.288405173849036, -18.600332401737557, -7.757068791777958, -9.494938663551862]"
2013-08-14 03:00:00,"[3.953593750000001, 1.2755924170616089, -29.54043478260869, -34.00625, -62.95154716981132, nan]","[824.4852343749998, 1529.5468246445498, 3119.359999999999, 5779.1125, 10731.667849056605, 16576.694]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[13.346250000000001, 8.249004739336492, 3.825284280936457, -11.754318181818183, -46.24754716981132, -60.26]","[-9.718861098371429, -6.492694331262344, 7.8623325879113395, 28.870298934278836, 71.20044187063633, 41.06037951710531]","[-16.79477336391706, -16.445235015523444, -16.268159964910943, -19.096196729740097, -23.96608571061129, -14.032494358141713]"
2013-08-14 06:00:00,"[5.863046875, 1.329620853080569, -28.402709030100333, -33.913920454545455, -61.28283018867924, nan]","[831.4674218749998, 1535.9163033175355, 3122.266722408027, 5775.554488636363, 10717.078905660377, 16568.968]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[12.926718750000001, 8.09781990521327, 3.5935117056856187, -12.592954545454544, -46.5433962264151, -60.18]","[-7.661490137633705, -8.28198684913726, 7.728042132261304, 31.385055333202523, 70.64006111378173, 38.006401319830076]","[-14.035905879432683, -13.333626936370463, -15.914801766246542, -21.300382727251023, -34.787945196949295, -16.77549983505764]"
2013-08-14 09:00:00,"[7.145, 2.4856872037914717, -26.814599999999995, -33.145909090909086, -62.951842105263154, nan]","[829.4000000000001, 1532.3406161137439, 3114.125833333333, 5763.556306818182, 10714.767894736842, 16545.748]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[12.233749999999999, 7.414881516587679, 2.995000000000001, -12.803749999999999, -46.62842105263157, -60.04]","[-5.642675425681829, -5.759231077278068, 7.32825983361434, 29.44787984850863, 60.69665560102732, 35.387865684418735]","[-10.646485426234866, -11.153438516141348, -17.091053350248327, -23.640376470731777, -39.75342701946724, -17.705475489281266]"
2013-08-14 12:00:00,"[7.622558139534882, 3.0718009478672945, -31.220333333333333, -42.97373937677054, -60.87563909774436, nan]","[836.737674418605, 1538.8398578199058, 3118.6983333333333, 5769.896883852691, 10723.16097744361, 16541.704]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[11.637674418604648, 7.142843601895732, 2.8649999999999998, -12.34271954674221, -46.90135338345864, -60.08]","[-3.7798331772444715, -2.990369557566998, 5.029571809624662, 22.993588508215506, 58.10677214379418, 30.230213462310413]","[-7.4115714554231635, -10.690836947149837, -15.916401460116754, -26.381049693986803, -37.594634449107865, -14.291047478164309]"
2013-08-14 15:00:00,"[8.408372093023257, 2.6633175355450276, -31.89, -40.96393767705382, -60.88522556390978, nan]","[845.9251162790695, 1548.101090047393, 3128.71, 5781.553144475921, 10732.74977443609, 16541.152000000002]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[11.36248062015504, 7.105876777251186, 3.04, -11.96084985835694, -46.744586466165416, -60.06]","[-0.46700574340573053, -0.19496753780705853, 3.690428764129073, 18.065406931352335, 52.141028190052225, 30.506474202025778]","[-5.073046066555379, -11.138530753030572, -12.819373445566235, -25.50634528802618, -36.95356308643045, -11.66881638218444]"
2013-08-14 18:00:00,"[8.549147286821706, 5.652606635071088, -32.06439999999999, -37.374545454545455, -57.32503759398496, nan]","[844.5254263565893, 1549.9742180094788, 3134.7139999999995, 5792.401534090909, 10746.348345864662, 16550.362]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[13.857829457364339, 7.404928909952605, 3.7660000000000013, -11.62193181818182, -47.51488721804511, -59.2]","[0.3132112670138268, 0.778579460698737, 5.016495715163229, 16.898762024548155, 50.714983699950146, 29.029166919985418]","[-4.980393527275876, -6.767254799577226, -9.328731679052032, -19.21559864554838, -23.222433073278022, -6.490915492565318]"
2013-08-14 21:00:00,"[8.98077519379845, 6.592037914691943, -33.08906666666667, -34.93318181818182, -54.97105263157894, nan]","[836.655348837209, 1544.70990521327, 3131.516, 5795.312954545455, 10748.705263157895, 16555.816]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[14.960155038759693, 8.369383886255923, 4.481999999999999, -10.962272727272728, -47.60473684210526, -59.86]","[1.3610200543042883, 2.5584826844108264, 5.160571947159791, 17.411881108161392, 49.162082897044186, 34.43089443638572]","[-4.961597818613925, -6.282423822662769, -7.82107059284005, -15.4964549263216, -18.894357391433957, -4.800958686602424]"
2013-08-15 00:00:00,"[9.579147286821705, 5.703476190476186, -32.59341137123746, -36.032079772079776, -56.158981132075475, nan]","[833.3983720930233, 1542.0129047619052, 3133.798996655518, 5801.361566951567, 10754.170679245282, 16563.01]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[15.135348837209301, 8.718571428571424, 4.909565217391306, -10.869401709401707, -47.67622641509434, -60.92]","[-0.6801987984881644, 0.744334343104015, 6.4422309631898065, 17.64175833503477, 40.41237947309642, 36.22626831105272]","[-5.44762135594553, -8.338224357473392, -4.7273581560706095, -13.31755210351348, -21.764287881166446, -9.18280285401017]"
2013-08-15 03:00:00,"[9.702868217054265, 5.700857142857146, -30.331872909698998, -38.11909090909091, -58.661433962264155, nan]","[839.3865116279067, 1547.0759999999998, 3138.43127090301, 5806.563806818182, 10762.133698113208, 16562.1]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[14.717519379844964, 8.36857142857143, 4.493511705685619, -10.628181818181817, -47.89660377358491, -60.8]","[-2.9998147179370274, -1.3385641704105253, 6.340288865526565, 16.341081128340615, 33.1220069363842, 33.14961634972462]","[-2.054737426721445, -5.07353467761466, -4.256850603158252, -10.150731867502776, -21.40927274978074, -13.739155427684421]"
2013-08-15 06:00:00,"[10.013798449612402, 5.4955450236966765, -28.7802, -35.41471590909091, -58.66315789473684, nan]","[839.1179844961243, 1545.7684834123227, 3135.6600000000003, 5802.310738636364, 10758.389774436091, 16552.276]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[14.150852713178292, 8.073649289099524, 4.087999999999999, -10.760568181818183, -48.13142857142857, -61.04]","[-2.21223298010869, -0.6074119142389585, 4.813781039785994, 16.785260577090312, 30.959719294581664, 29.93293779433636]","[1.5359800025006864, -3.1894534461647064, -2.902460561488629, -6.941920336932975, -17.13916515391177, -11.633066276798637]"
2013-08-15 09:00:00,"[10.046511627906975, 4.582857142857151, -27.24551839464883, -28.83573863636364, -57.31339622641509, nan]","[827.2981395348841, 1533.1251428571425, 3124.3028428093644, 5794.568210227273, 10749.799660377359, 16535.778000000002]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[13.628372093023254, 8.045714285714288, 4.800200668896322, -10.629034090909089, -48.281132075471696, -60.339999999999996]","[-1.1155658615026534, -1.5883044542312719, 5.724157033558431, 17.50789672223567, 26.13242154245314, 26.75788988972565]","[1.9102011287262075, -2.5470723613062747, -1.7585486619569832, -6.218087846337412, -14.687040372115295, -8.247140634748382]"
2013-08-15 12:00:00,"[9.903798449612403, 4.81914691943128, -27.208666666666666, -24.438863636363635, -57.55067924528302, nan]","[833.4927906976743, 1538.4397156398104, 3126.8596666666667, 5794.791818181819, 10749.751509433963, 16535.916]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[13.12372093023256, 7.6978199052132705, 4.48, -10.949772727272725, -48.22641509433963, -59.56]","[0.8388025642866072, -0.605710404023536, 6.539082586354863, 15.177990808982061, 26.45845754168806, 26.139017553424406]","[1.3703240623750252, -1.3620545502600703, -2.498079047754612, -6.035819814151384, -6.314601566699238, -4.8436367887952505]"
2013-08-15 15:00:00,"[9.836875000000001, 3.518714285714277, -27.378533333333337, -22.71275568181818, -54.9793984962406, nan]","[838.7546874999998, 1543.884571428572, 3136.0224000000003, 5803.168607954546, 10759.405338345865, 16547.47]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[13.024375000000001, 8.037142857142856, 4.679999999999997, -10.88159090909091, -47.77804511278196, -60.28]","[-1.4411946012414365, -1.9129258736185215, 6.1792073637956495, 13.769986777310905, 29.39648967192994, 28.48943015890507]","[-0.7473335518754561, -1.912925873618521, -1.524133758963973, -3.282501090781177, -6.303554263521344, -2.323235937409336]"
2013-08-15 18:00:00,"[10.189379844961241, 7.969952606635073, -27.524, -20.26201704545455, -53.104473684210525, nan]","[834.8147286821705, 1542.9995260663504, 3136.338, 5807.281136363636, 10762.17947368421, 16545.554]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[14.868682170542636, 8.431943127962086, 5.005000000000001, -10.452329545454543, -48.00473684210526, -60.68]","[-2.1379722771729877, -1.5272148845904052, 5.197123282296991, 14.447108750701807, 25.16876459737361, 29.746472209047997]","[0.0931372215591108, -0.40535691845137006, -1.52412781242472, 0.43716881511250905, 0.29779801181894866, -2.757402240576277]"
2013-08-15 21:00:00,"[10.401085271317829, 8.27350710900474, -28.02691275167785, -18.99923076923077, -52.09864150943397, nan]","[827.0334108527135, 1538.1080094786728, 3132.951140939597, 5805.773076923077, 10762.703283018867, 16549.588]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[16.119069767441857, 9.467488151658769, 5.035973154362418, -10.298461538461538, -47.80075471698113, -60.14]","[-1.0831782945736428, -0.5856455763614058, 4.9776329926788385, 15.539587960167854, 25.292702155791954, 31.421944852298243]","[6.632554156777503e-17, -0.21368711344504965, -1.5053111999093898, 1.1702458394378759, 0.8533707125027623, -3.825846010901118]"
2013-08-16 00:00:00,"[11.155503875968993, 7.524857142857141, -30.306241610738258, -18.927378917378917, -52.826188679245284, nan]","[824.51984496124, 1536.0591428571431, 3134.3444295302015, 5805.745669515669, 10764.333509433962, 16562.208]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[16.14697674418605, 9.897142857142855, 5.360805369127516, -10.60131054131054, -47.65584905660378, -60.2]","[-2.7183390640351535, -1.149687004771406, 5.376792927494158, 13.063379319560294, 21.657452069555845, 28.416053590080278]","[-0.5822651740749089, -1.5654691268045247, -2.6705784371763417, -2.4165521396228624, -1.0795159679003585, -7.704496243472761]"
2013-08-16 03:00:00,"[10.964108527131783, 7.551619047619043, -33.06926421404682, -18.9108547008547, -53.77139622641509, nan]","[833.9395348837211, 1544.5820000000003, 3142.8561872909695, 5814.627037037037, 10769.338301886792, 16565.86]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[15.735348837209301, 9.526666666666664, 5.514916387959867, -10.75116809116809, -47.72867924528302, -59.76]","[-5.3463207965751565, -3.469600592051933, 2.661967961768428, 8.898939694914617, 20.239563917191457, 21.789527524881574]","[0.6780578287769665, -2.3940151013159943, -3.867482726951641, -2.036429510953979, -0.22975373798940465, -6.16910092658795]"
2013-08-16 06:00:00,"[10.355426356589147, 5.455333333333337, -33.158461538461545, -18.216619318181817, -53.91403773584905, nan]","[828.7206201550388, 1538.5246666666665, 3138.7299665551845, 5808.218068181818, 10760.235283018868, 16555.43]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[15.311317829457364, 9.680000000000001, 5.624280936454848, -11.33244318181818, -47.90490566037735, -59.18]","[-6.315424584395389, -5.393584506631462, 2.255414630498474, 7.74666231696472, 18.093643451873668, 19.847385181116636]","[2.431590517296614, -0.7489334289081842, -1.127950835142834, -0.9962043733744468, 0.7180743170151203, 0.32218235890851954]"
2013-08-16 09:00:00,"[9.146046511627906, 2.2252380952380957, -32.39120805369127, -17.919375000000002, -54.78694339622641, nan]","[822.6455813953488, 1532.0390476190478, 3131.3225838926173, 5798.700511363636, 10749.23079245283, 16542.086]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[14.942325581395348, 10.097142857142858, 5.338657718120807, -11.612556818181819, -47.80754716981132, -60.339999999999996]","[-5.251984256670042, -3.6342205909164886, 3.0451225010288585, 6.809106815640747, 17.23240640906066, 20.67953264189141]","[1.1879097241092167, 0.6336505599772736, -2.235876512357158, -0.12353088436936017, 1.614251628199674, 2.397092762691463]"
2013-08-16 12:00:00,"[8.701627906976745, 1.785142857142865, -33.81441471571906, -18.230142045454542, -57.10868421052631, nan]","[829.7112403100775, 1538.5357142857138, 3136.1372909699, 5799.569034090909, 10748.519736842105, 16548.182]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[14.572558139534884, 9.954285714285716, 4.920267558528428, -11.663977272727271, -47.85736842105263, -59.96]","[-5.344280435251045, -2.377653244623867, 2.7027900868261545, 4.291081166762423, 12.535495430934125, 27.164318523997434]","[-2.4359393435657126, -1.9474928066627317, -3.6263935658725504, 1.3393827179620796, -1.1181247937919383, 0.7967277620429017]"
2013-08-16 15:00:00,"[8.59511627906977, 0.23573459715640244, -31.42910000000001, -18.36965909090909, -57.3213962264151, nan]","[837.9146511627904, 1546.9249289099523, 3147.2751, 5812.5524431818185, 10753.644452830189, 16548.678]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[14.400465116279072, 10.249004739336494, 5.498666666666669, -11.592954545454544, -48.296603773584906, -59.86]","[-9.24764445456654, -5.488011392308839, 0.938185261795028, 6.506833627439296, 10.877774621214463, 22.676615945881878]","[-1.5552947506156305, -1.7894084343100642, -3.479330592879985, 1.8009890363292191, 1.1170638517601026, -1.6421891617519735]"
2013-08-16 18:00:00,"[9.906875, 4.41952380952379, -31.51000000000001, -17.337585227272726, -57.54637735849056, nan]","[836.2944531250002, 1547.073047619048, 3146.0991999999997, 5813.048835227272, 10758.71966037736, 16561.072]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[15.981406249999997, 9.815714285714284, 5.604000000000001, -11.840681818181816, -48.17622641509434, -59.22]","[-5.925748746197777, -5.748177002515712, 1.4341445745569894, 6.99358015574574, 19.830736907230197, 19.260366681465765]","[-1.0681541833628108, 0.19478069042890347, -3.1882981885747057, 1.1653053699178528, 0.5559486495904606, 2.7802653282525753]"
2013-08-16 21:00:00,"[10.555658914728683, 4.8479999999999865, -29.124899328859055, -17.36150997150997, -52.826188679245284, nan]","[826.8224031007749, 1540.5537142857145, 3144.7633557046984, 5811.942877492877, 10754.286641509434, 16560.023999999998]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[17.24697674418605, 10.84, 5.768859060402683, -11.514415954415954, -48.63169811320755, -60.42]","[-6.018735156023785, -5.19416128704845, 2.1467463423776767, 7.085996454783167, 23.897129963087934, 21.70458847202648]","[-2.6374279771078175, 0.06527519174835451, -2.7110174239996843, 0.5560208458969598, 1.5566114483679354, -1.0083765467201289]"
2013-08-17 00:00:00,"[11.100624999999999, 2.6004761904761917, -25.361672240802676, -16.9422792022792, -54.352226415094336, nan]","[825.2934375000002, 1539.199761904762, 3146.507391304348, 5815.005356125355, 10759.063735849057, 16571.96]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[17.093124999999997, 11.437619047619048, 6.190501672240803, -11.414415954415952, -49.08, -59.38]","[-8.472014334508502, -4.60663126268755, -0.6937183378843612, 7.205732770963149, 20.646241704439948, 18.840210797627137]","[-4.196448469421193, 0.22048569683662145, -2.974799155508142, -0.7047449105206731, 3.8080621855862815, -2.4589544731397304]"
2013-08-17 03:00:00,"[10.86751937984496, 1.8739336492890866, -25.20063545150503, -15.634232954545455, -57.38578947368421, nan]","[840.1273643410854, 1554.5029857819911, 3159.984080267558, 5825.514403409091, 10769.54947368421, 16585.034]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[16.843100775193797, 11.967014218009476, 5.904214046822744, -11.783295454545456, -48.636315789473684, -59.82]","[-11.435212359725682, -4.3186716883939225, -0.42819600876410546, 2.841438875147197, 15.757971071748733, 14.76282656774156]","[-0.1246277144016641, 5.467568524325873, -1.0981314935526567, -0.38908661451612697, 0.5739775213411096, 1.696629520780515]"
2013-08-17 06:00:00,"[11.035625, 6.034739336492891, -19.69240802675584, -15.498034188034188, -59.72977358490566, nan]","[831.24859375, 1546.8181516587679, 3154.4419397993315, 5823.834615384615, 10766.969698113207, 16576.874]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[16.952499999999997, 12.354691943127962, 6.430301003344479, -11.553162393162395, -48.156603773584905, -61.04]","[-9.568924511430197, -0.27187984123456826, 0.3923459874520526, -0.5988112056991867, 11.113709046268205, 18.598954576126587]","[0.5215059541130462, 7.039585866771844, -1.3415296885851389, 0.471601374020972, -3.853984476935498, 1.0033766367520258]"
2013-08-17 09:00:00,"[11.650542635658915, 9.597238095238092, -19.751036789297665, -16.61073863636364, -60.86615094339622, nan]","[830.5882945736433, 1546.5592380952385, 3153.381973244147, 5822.635909090909, 10769.20837735849, 16573.244]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[16.992713178294576, 11.925714285714283, 6.325618729096991, -11.266250000000001, -48.3188679245283, -60.5]","[-9.836239042292013, -0.24980998536939641, 0.8140582709805824, -1.9559102955447885, 10.698991753054239, 17.229023525683353]","[1.204307212717882, 5.626933712732978, -0.7438254744985034, -1.3584210261833196, -8.545416351726855, -2.927682419841595]"
2013-08-17 12:00:00,"[11.890930232558139, 10.333809523809528, -19.41488294314382, -18.921818181818182, -62.951842105263154, nan]","[837.3697674418604, 1553.375571428571, 3158.2780936454847, 5830.104545454546, 10780.901052631578, 16577.654]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[16.949302325581396, 11.642857142857146, 6.291505016722409, -10.892954545454543, -47.99421052631579, -60.9]","[-8.974498560728035, -0.4880386340461252, -0.2349426446191734, -4.18020516347062, 10.40226373238775, 14.85117981346471]","[0.6155162254860194, 3.458641636165181, -2.66736537587446, -0.04012417576152889, -8.313252487975516, -1.300354623992342]"
2013-08-17 15:00:00,"[11.947286821705426, 10.415714285714282, -20.579733333333326, -21.051761363636366, -62.96308270676692, nan]","[850.0825581395347, 1566.3299047619053, 3170.7588, 5844.01965909091, 10800.723007518796, 16587.95]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[16.95860465116279, 11.680952380952377, 6.2573333333333325, -10.541250000000002, -47.03443609022557, -61.14]","[-9.949688392576643, -2.831008975944443, -1.7562712601432124, -2.8709522265696394, 11.027895558614741, 12.837333158819632]","[-0.06825145402097961, 1.8188712720253437, -1.1437518722342794, -1.444869700104704, 1.6982739787013268, -0.9440664009856337]"
2013-08-17 18:00:00,"[13.498125, 10.135238095238096, -21.14326666666666, -23.877954545454546, -61.28052631578947, nan]","[844.3053124999998, 1562.1980952380952, 3171.0739333333336, 5844.345909090909, 10808.887894736843, 16597.82]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[18.20875, 12.278095238095238, 6.414666666666665, -10.21909090909091, -47.07578947368421, -61.22]","[-6.607941137387996, -5.210954791723962, -1.7573085176046304, -1.2140059119328612, 16.01698500506893, 11.847244010714016]","[-2.124082697006332, 2.018107665272532, 2.976953954139251, -3.7322956215358754, 7.723953582034577, -1.0535868975081744]"
2013-08-17 21:00:00,"[14.2865625, 11.556666666666661, -15.814463087248315, -28.181306818181813, -59.544377358490564, -77.47800000000001]","[833.8734374999999, 1554.220666666667, 3166.6811744966444, 5845.355681818181, 10814.56003773585, 16607.002]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[19.3759375, 12.893333333333329, 7.055771812080535, -10.041818181818181, -46.57660377358491, -61.260000000000005]","[-6.802319212445018, -6.770049953756638, 0.4252804327127656, -4.20765843515581, 19.17118959951161, 11.909585944095294]","[-3.4163537701733944, 0.09138235470168077, 3.3759019090979745, -5.159328762579621, 11.396566314668652, 3.3211833192715843]"
2013-08-18 00:00:00,"[15.03612403100775, 11.004428571428573, -13.762775919732437, -33.8123076923077, -59.194188679245286, -77.47800000000001]","[834.4855038759692, 1554.9197142857142, 3168.5680267558523, 5850.900256410256, 10822.996264150945, 16612.696]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[19.005891472868214, 13.48857142857143, 7.0209364548495, -9.624102564102564, -46.60075471698113, -61.84]","[-10.603705947203368, -7.701937648483349, 1.3521114127382627, -5.902201139257655, 18.015990771637966, 12.388174426870837]","[-5.344114090988474, 2.6028318466893174, 1.456954164550867, -3.521318433938069, 11.60629900161251, -0.4403979670973016]"
