,DWPC,HGHT,PRES,TMPC,UWND,VWND
2015-07-13 12:00:00,"[19.932105263157894, 16.408684210526314, 0.8014864864864829, -21.215862068965514, -52.255855513307985, nan]","[763.4773684210523, 1502.5857894736841, 3152.4344932432437, 5857.556896551724, 10916.48349809886, 16650.233410852714]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[25.482105263157898, 19.75315789473684, 10.82716216216216, -7.575517241379309, -41.83718631178707, -64.47937984496124]","[27.826150322059473, 21.86917299489868, 29.243306174307683, 30.388242976865794, 48.02071291912618, 7.919365923548652]","[-1.2789466696424683, 3.1656489903769462, -6.219605289077123, -17.00562302920152, -51.13020128423602, -6.806306407795649]"
2015-07-13 15:00:00,"[20.87088495575221, 14.952421052631584, 0.2790816326530629, -21.328126801152738, -49.33927756653993, nan]","[754.1820353982301, 1493.4918421052628, 3148.9368367346938, 5850.57311239193, 10899.286197718631, 16644.024728682172]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[24.812566371681417, 20.764210526315793, 11.038979591836735, -8.898904899135445, -42.8090494296578, -63.758449612403105]","[16.89816983724678, 19.765258627746842, 26.127218591530237, 40.81756896087797, 62.38881039405113, 5.450873084184797]","[2.27430486702776, 8.167836728211588, -10.026683644420961, -21.551553760629957, -40.04290733857043, -6.966807527113067]"
2015-07-13 18:00:00,"[21.773684210526316, 14.104315789473691, -1.8604761904761873, -24.91476878612717, -48.71277566539924, nan]","[752.5571052631578, 1493.2532631578943, 3149.1454761904756, 5845.414277456648, 10893.26133079848, 16646.450697674416]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[25.734736842105264, 21.812631578947368, 10.468571428571432, -8.8721387283237, -42.588897338403044, -63.36]","[12.667886065636079, 21.86481575888155, 23.891278716471756, 35.017614745426975, 67.850893660816, 9.28177935823488]","[7.189359193958313, 2.387107157969111, -9.87062821161164, -23.80210400009018, -41.115844033477245, -6.386829423664257]"
2015-07-13 21:00:00,"[22.954336283185842, 10.981851851851854, -5.96, -27.346127167630055, -48.316870229007634, nan]","[735.2434513274334, 1480.0683068783067, 3143.017857142857, 5843.728179190751, 10888.417557251907, 16652.71]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[27.115221238938055, 24.363280423280422, 11.547142857142857, -8.407398843930634, -42.69129770992366, -64.48093023255814]","[15.312509845413183, 20.407715742310586, 20.301072044106803, 32.82759422513553, 65.29939412088486, 7.3237903850359745]","[8.657407741442725, -2.0282058592394994, -19.389476063660165, -28.76393139008223, -43.624739299727075, -6.184532106816998]"
2015-07-14 00:00:00,"[23.618761061946902, 10.232857142857151, -0.20353741496598646, -22.157652173913036, -47.04977099236641, nan]","[729.176017699115, 1475.2407407407404, 3136.1170068027213, 5840.348, 10881.423664122138, 16649.739922480618]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[27.413451327433627, 24.044761904761906, 11.125034013605442, -8.497391304347824, -42.70007633587786, -65.17705426356589]","[19.0047044360651, 21.831034846182796, 25.927062199691928, 33.41898149104901, 63.16780521696444, 8.46345246986984]","[1.5453913640699282, -4.29666778770296, -9.578989805470398, -28.025091753208986, -44.932771103056545, -5.67336893001432]"
2015-07-14 03:00:00,"[22.387433628318586, 13.135744680851067, -0.9268493150684932, -28.186666666666667, -48.857404580152675, nan]","[717.9818584070797, 1464.331063829787, 3126.604520547945, 5834.943043478261, 10887.555725190841, 16671.19643410853]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[27.84796460176991, 23.47404255319149, 11.592054794520548, -7.690434782608696, -42.3806106870229, -67.12589147286822]","[23.694340027417866, 29.043179455108813, 32.69802977703154, 36.50913953746247, 60.86886188323659, 5.6474533209457505]","[-1.7592112756055136, -3.5885810139033194, 2.673235326868712, -24.39168850629874, -39.43975110409376, -2.7949777160264886]"
2015-07-14 06:00:00,"[19.701052631578946, 15.194920634920638, -1.3268600682593885, -27.853565217391306, -50.85413793103449, nan]","[718.7973684210529, 1460.635714285714, 3115.590682593857, 5821.822782608696, 10864.29540229885, 16636.083023255815]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[26.718947368421052, 21.003492063492065, 11.042730375426618, -7.979420289855073, -43.0232183908046, -63.327441860465115]","[18.79124712460229, 20.720293498228042, 30.38460972066146, 39.3908217173744, 62.66872244018661, 4.41258081403899]","[-15.755084196522791, -6.598903480367556, -9.467484974477166, -18.620980101335466, -34.688715686518904, -8.991335099811598]"
2015-07-14 09:00:00,"[10.757610619469025, 9.032287234042554, -5.676860068259385, -28.115072463768115, -59.69797709923664, nan]","[721.590707964602, 1460.7219680851063, 3105.970784982935, 5810.818115942029, 10840.421832061067, 16631.45666666667]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[26.579823008849555, 20.77776595744681, 10.52122866894198, -7.851304347826087, -43.21458015267176, -62.90341085271318]","[8.187207104566673, 12.452166007086001, 41.407852812680204, 39.525132822138225, 67.18446805951108, 5.282155896071312]","[-19.371733003950016, -25.19628000708696, -17.44815555310316, -18.43464548043344, -32.7760881707234, -13.916375811648193]"
2015-07-14 12:00:00,"[11.060263157894738, 8.11888888888889, -1.6494557823129268, -28.064057971014492, -58.77522900763359, nan]","[720.8438596491225, 1460.9233333333332, 3104.469387755102, 5798.920579710145, 10829.264160305343, 16616.710697674418]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[26.775964912280703, 21.373333333333335, 8.292721088435373, -7.733913043478261, -43.87145038167939, -63.28248062015504]","[14.26468711919394, 15.999362327757693, 22.849872980692567, 42.739076783433525, 66.68131098303836, 5.498824425776716]","[-4.180177880208567, -12.850541091319688, -26.861398263985254, -25.92258098501625, -40.071191920549126, -18.47072103956403]"
2015-07-14 15:00:00,"[12.336666666666666, 7.2866137566137565, 2.3227210884353715, -23.483583815028904, -58.78862595419847, nan]","[730.7322807017545, 1471.61708994709, 3114.705272108844, 5803.801040462427, 10831.628320610687, 16633.946899224804]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[25.904912280701755, 21.96116402116402, 7.355986394557819, -8.855953757225434, -44.23480916030534, -62.87937984496124]","[24.427434143548794, 26.34236610302972, 30.31797065435982, 47.818407103342395, 65.71580119246076, -6.183641993763709]","[5.693194673882099, -5.787970645934839, -19.85950317889368, -28.7137506168909, -42.62233704900099, 12.427847932730872]"
2015-07-14 18:00:00,"[18.052894736842106, 11.044285714285722, 1.3818367346938787, -24.618554913294798, -60.03, nan]","[735.0255263157891, 1472.0601587301585, 3117.566734693877, 5809.5096531791905, 10829.383511450382, 16641.09496124031]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[25.17508771929825, 20.24, 8.280816326530614, -7.99208092485549, -44.13251908396946, -63.23906976744186]","[25.71828234502811, 30.510246250621712, 39.94636289766136, 43.77873076436587, 61.51458029665032, 4.466651492911055]","[-4.751900950923999, -8.670788766499344, -16.128290070642326, -30.217646481330974, -41.370233906762465, -4.179399155893715]"
2015-07-14 21:00:00,"[17.71690265486726, 13.373703703703704, -2.9631292517006838, -22.561387283236996, -54.617557251908394, nan]","[733.0918584070796, 1469.415873015873, 3114.050646258504, 5817.310751445087, 10843.804503816795, 16644.647054263565]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[25.188672566371682, 19.101904761904763, 9.250884353741492, -6.882543352601156, -44.419541984732824, -63.9584496124031]","[16.202467308045975, 20.05354348115094, 44.025801223931566, 36.55652432342559, 31.753157895370336, 10.341343139497667]","[-12.796018910734425, -15.338196050771783, -25.856069895811302, -31.923101368500568, -36.33908083032505, -3.868319769855045]"
2015-07-15 00:00:00,"[17.623684210526317, 14.415947368421053, -2.892517006802721, -20.790809248554915, -56.03679389312977, nan]","[742.1565789473682, 1475.0431578947364, 3114.319863945578, 5827.77323699422, 10869.219961832061, 16652.01131782946]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[23.74263157894737, 17.581052631578952, 9.650884353741496, -6.179942196531792, -44.05541984732824, -63.798759689922484]","[4.869322573348854, 15.62340622166293, 29.7319270892692, 27.746890021345585, 35.42601458475372, 10.608904577036464]","[-19.153091220116234, -15.727080767598833, -23.70476161648185, -33.21284957436037, -45.472276173909336, -8.865300762907294]"
