,DWPC,HGHT,PRES,TMPC,UWND,VWND
2016-06-03 12:00:00,"[4.523875968992247, -9.70595238095238, -11.150369127516779, -26.641424501424503, -50.40607547169811, nan]","[824.650542635659, 1541.6047619047617, 3145.00144295302, 5819.521595441596, 10788.78954716981, 16518.402000000002]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[18.27720930232558, 13.806666666666667, 5.107114093959732, -10.670826210826212, -46.510943396226416, -61.64]","[-0.9524877585914343, 1.7441168700059415, 17.083499655264067, 16.53892863347888, 55.56594864092693, 26.303487011839596]","[-8.433826913359619, -14.980717859666346, -0.8804802315986854, 1.0372799347836403, 21.46298171436196, 7.8574089252110175]"
2016-06-03 15:00:00,"[3.474108527131781, -1.0045714285714342, -12.96986577181208, -21.434757834757832, -50.59445283018868, nan]","[823.7162015503876, 1541.6321428571425, 3145.5251677852348, 5817.328717948718, 10795.790641509435, 16522.788]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[18.229922480620154, 14.014285714285718, 4.909798657718121, -11.157435897435898, -46.53169811320755, -61.4]","[-2.3207025148153417, -5.068931233423581, 13.446151275225125, 12.814506777909504, 52.3002697437879, 25.443856704080968]","[-3.6963720395019015, -14.785525613282296, -4.323533499711691, 4.367171343190273, 18.580682301491716, 5.842378969409138]"
2016-06-03 18:00:00,"[6.439457364341084, 2.684166666666668, -14.467416107382551, -16.489572649572647, -49.90679245283019, nan]","[823.3392248062019, 1542.2470833333332, 3147.719966442953, 5817.044786324786, 10804.356981132076, 16528.54441860465]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[19.41209302325581, 14.143645833333334, 4.847046979865771, -11.371396011396014, -46.13735849056604, -61.60031007751938]","[-2.5876113052753236, -9.69161244731497, 7.091090879754446, 10.334212635761071, 49.954692848397755, 23.793226573540256]","[-2.1997679997108195, -10.07934274280258, -5.242684993568064, 7.239141918242779, 22.779176047211255, 5.026863910149781]"
2016-06-03 21:00:00,"[7.514374999999999, 5.9334375, -15.610469798657716, -12.850457142857142, -49.79320754716981, nan]","[816.9996093750001, 1538.3441666666668, 3144.4388590604026, 5813.829314285715, 10810.30358490566, 16538.19891472868]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[20.611874999999998, 13.63375, 5.07288590604027, -11.005714285714287, -45.61547169811321, -60.979379844961244]","[-3.498472046917469, -5.017010978230913, 3.0725378725673784, 11.850649111663456, 51.38435282646669, 21.796062882965572]","[-0.3887072638079872, -0.9504682566032902, -1.1189155910831394, 7.89390129220056, 30.44876592710177, 4.247774391644477]"
2016-06-04 00:00:00,"[7.465624999999999, 6.24303664921466, -10.249865771812082, -15.056017191977077, -49.76712121212121, nan]","[803.7929687500002, 1525.5752356020937, 3135.7808724832216, 5812.157277936963, 10810.95590909091, 16539.591240310077]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[20.733749999999997, 13.74732984293194, 5.986979865771813, -10.21157593123209, -45.71340909090909, -61.23751937984496]","[-3.8809075926139323, -2.768581365412099, 0.2089570608121104, 14.92929011988865, 46.066713160595434, 20.995541735002927]","[3.104747374198347, 4.2335793465312905, 6.415725603811308, 4.984380883067645, 35.37126996027116, 4.138516702073264]"
2016-06-04 03:00:00,"[7.85674418604651, 4.509999999999999, 1.43919191919192, -17.13757142857143, -49.7875, nan]","[802.1779069767445, 1522.6728125000004, 3132.886161616161, 5809.127828571429, 10804.9825, 16542.472325581395]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[19.493488372093022, 13.608749999999995, 5.5379797979798, -10.071428571428571, -45.085, -60.99720930232558]","[2.568019571768317, -5.423357154347175, 3.640857273977838, 12.40776031349095, 53.477892347249494, 18.863971267110557]","[9.678355618321127, 4.311663642701916, 8.67743979712064, 4.479317688532005, 31.306326618528626, 5.15415250275047]"
2016-06-04 06:00:00,"[10.938437500000001, 7.920052356020943, 3.5174074074074064, -20.3568, -49.241056603773586, nan]","[796.5312499999995, 1514.3892670157068, 3122.508518518519, 5797.516285714286, 10794.522981132075, 16536.427829457363]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[17.71421875, 12.886596858638743, 4.788148148148148, -9.895999999999999, -45.16943396226416, -61.29720930232558]","[2.878332995834164, -1.4687447517141405, 7.320043195847495, 10.738535447517318, 56.25294436271211, 19.82913147299282]","[12.683758836701067, 7.12597082804567, 9.180852494281973, 10.263053408796127, 35.05031521978391, 6.361732553218944]"
2016-06-04 09:00:00,"[14.536874999999998, 11.53832460732984, 3.4281818181818173, -19.905501432664757, -49.213484848484846, nan]","[781.46484375, 1497.7649738219898, 3105.006363636364, 5780.212979942694, 10774.836666666666, 16519.59674418605]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[16.193125, 12.23005235602094, 4.2763636363636355, -10.228194842406875, -45.36606060606061, -61.858449612403106]","[9.791283743756187, 7.3965366276624005, 9.497299316035004, 15.040881371320426, 53.2881761290068, 21.921051408388053]","[6.369282772799527, 6.258034488726622, 3.5938974790707077, 14.409860373609918, 40.32257940578427, 7.33761643818799]"
2016-06-04 12:00:00,"[14.783359375, 11.922094240837698, 1.0343581081081128, -20.57593123209169, -50.21939393939394, nan]","[775.856171875, 1491.3495811518321, 3098.6237162162156, 5769.9916045845275, 10760.103636363636, 16515.403798449614]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[15.6165625, 12.133717277486912, 4.24810810810811, -10.282636103151862, -45.666060606060604, -61.27782945736434]","[5.887319579034354, 8.668038313493547, 11.5678481057299, 21.765903012437725, 51.82186657854548, 23.958985370282335]","[3.071185557606441, 2.7562645195383157, 2.1703992404112085, 17.110863211203455, 40.27887413198418, 4.190631978613913]"
2016-06-04 15:00:00,"[15.353596491228071, 11.734526315789475, -4.507533783783781, -22.17807471264368, -50.29340909090909, nan]","[773.6144736842103, 1489.3531578947363, 3096.680236486486, 5763.0969252873565, 10754.247613636364, 16520.446976744184]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[15.545263157894738, 12.416842105263159, 4.210945945945947, -10.143908045977012, -45.81795454545455, -61.358449612403106]","[0.7667761980929115, 8.329016121319912, 14.092682374677025, 24.40652960542627, 46.08472186558204, 22.215610005833557]","[4.662101724457007, 1.851459743579348, 3.108087082534518, 18.436394653392675, 46.46929282332185, 2.9429363721353883]"
