,DWPC,HGHT,PRES,TMPC,UWND,VWND
2012-12-11 12:00:00,"[-12.224140625, -25.945, -41.72724832214765, -41.23794871794872, -65.74283018867925, nan]","[763.2446875, 1420.5728124999998, 2907.8081208053686, 5393.712136752137, 10155.730943396225, 16083.956899224808]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-6.3240625, -7.9678125, -15.788187919463086, -28.436923076923076, -46.06566037735849, -59.07937984496124]","[14.236515483335705, 18.803518784522726, 24.506512866644844, 53.59560127271114, 103.05863716449316, 53.9522015597692]","[-0.05969236251947629, -1.1659948340459827, 7.473030029204312, 17.543585957273148, 57.37681614184295, 21.54243221142129]"
2012-12-11 15:00:00,"[-13.38441860465116, -25.78633333333333, -28.22284280936455, -49.100968660968654, -65.74950943396226, nan]","[774.0737209302325, 1433.537666666667, 2924.360434782609, 5409.399914529914, 10154.083358490567, 16086.876]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-6.685581395348837, -7.5933333333333355, -13.37170568561873, -28.727521367521366, -46.01509433962264, -59.48]","[12.966530272100554, 20.630811988373555, 29.75816748081608, 49.74746443869377, 92.53041418453165, 50.93089295861644]","[6.118115053259241, 1.9311752122431147, -3.136877298459527, 18.777706174202176, 59.551944270208196, 20.14440474270597]"
2012-12-11 18:00:00,"[-11.622093023255816, -22.06142857142857, -26.554347826086957, -42.85649572649573, -66.4788679245283, nan]","[776.1283720930235, 1436.9409523809522, 2931.4060869565214, 5410.637207977208, 10150.30958490566, 16090.662]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-5.315813953488375, -7.377142857142856, -13.78608695652174, -29.924387464387465, -46.34943396226415, -57.739999999999995]","[11.531421641020195, 22.549997776207714, 30.8147232968143, 55.72787975694891, 86.86729525567031, 47.62132168108125]","[11.667203383226761, 5.41215012814504, 1.501934786521333, 20.849888106233973, 51.6998998724956, 25.084511104404257]"
2012-12-11 21:00:00,"[-11.476875, -15.141190476190477, -25.10545150501672, -41.991965811965805, -71.3885283018868, nan]","[780.2371875000001, 1442.825238095238, 2938.1052173913044, 5414.2398290598285, 10157.45845283019, 16100.065999999999]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-3.8068750000000016, -6.883809523809524, -14.384414715719064, -30.04062678062678, -45.97018867924528, -58.019999999999996]","[15.35342975401394, 23.722634992177916, 34.037921410124135, 57.19767163427834, 82.93417745797483, 49.32874244024523]","[12.245517398258823, 3.8534587892101353, 5.1439512631855715, 22.015866668144827, 46.84693877150641, 19.07395379212054]"
2012-12-12 00:00:00,"[-11.723720930232558, -14.64578199052133, -26.437324414715718, -46.76835227272727, -71.39120754716981, nan]","[790.6021705426356, 1455.4813270142183, 2948.9550836120397, 5424.064943181818, 10170.471471698113, 16110.602]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-3.056899224806201, -6.520663507109005, -15.246287625418057, -28.561704545454546, -46.01245283018868, -59.42]","[20.404411886046358, 22.454639927994783, 34.43341547510982, 51.66794258830161, 79.2017928748499, 44.440723464153336]","[6.035925239111877, -0.44516109837085505, 4.171000355584223, 18.143856857778864, 46.242263283081314, 19.393510305838166]"
2012-12-12 03:00:00,"[-11.172790697674419, -16.205118483412324, -28.133166666666668, -46.06485795454545, -71.39218045112783, nan]","[805.0648837209305, 1471.42682464455, 2963.8633333333332, 5441.866647727273, 10188.672330827068, 16123.882]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-2.4367441860465133, -5.906919431279622, -15.725, -27.971647727272728, -46.39007518796993, -59.239999999999995]","[17.14882215650982, 19.009689836167748, 29.681585174204358, 46.82963026379732, 74.52241100922625, 43.496336154733434]","[2.1626521827977356, -0.4422771375246644, 1.153740675564376, 17.079046941022913, 45.61615645965417, 18.302044724959813]"
2012-12-12 06:00:00,"[-10.891472868217054, -15.410426540284362, -27.03, -48.660000000000004, -71.38718045112782, nan]","[811.1385271317827, 1478.8103791469198, 2971.71, 5454.51, 10197.352969924812, 16131.214]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-1.869302325581394, -5.5704265402843625, -15.36, -27.596363636363638, -47.39947368421053, -59.599999999999994]","[15.679619295428525, 18.61777443499292, 25.458120558611075, 42.988252326531615, 64.90661096833884, 43.89648054989538]","[3.299140618879017, 1.714895296683403, 0.7778159314541815, 13.378126711432518, 39.29498865929639, 16.795802908246362]"
2012-12-12 09:00:00,"[-10.693100775193798, -14.218301886792453, -27.26, -46.1121186440678, -71.38984962406015, nan]","[819.7221705426355, 1488.775283018868, 2985.2724050632914, 5477.6578248587575, 10219.15857142857, 16136.292]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-1.3111627906976733, -5.1203773584905665, -14.290379746835445, -27.014237288135597, -48.811879699248124, -59.72]","[15.065722473621058, 19.440392870671214, 25.078206659182513, 37.366174919048554, 55.856260607513164, 43.33712392446064]","[3.9470593305886372, 1.4731907338129417, 1.3867504464876659, 2.8363865735835683, 26.006056366354674, 16.234129910652463]"
2012-12-12 12:00:00,"[-10.98046511627907, -13.755734597156398, -27.867468354430386, -47.05084985835694, -66.47921348314607, nan]","[827.555581395349, 1497.7748815165876, 2996.18417721519, 5506.770849858357, 10248.508426966293, 16141.088000000002]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-0.7483720930232567, -4.861421800947865, -13.905569620253166, -23.86169971671388, -51.45325842696629, -59.94]","[13.000493005856283, 17.57659722945398, 22.763753371163375, 19.565230765384385, 40.44865869207502, 40.36867233466733]","[5.280796930197789, 0.833539545887379, -0.374604521086184, -17.13483248697986, 3.651526188495682, 17.09724813928443]"
2012-12-12 15:00:00,"[-11.653023255813954, -14.590189573459716, -30.56082018927445, -43.60870056497175, -65.82887640449438, nan]","[841.3465116279071, 1513.1218957345973, 3015.9095583596218, 5550.173305084746, 10291.931647940075, 16156.404]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-0.12511627906976827, -4.2666350710900485, -12.301640378548896, -22.556045197740115, -52.57348314606741, -60.14]","[10.823758875206737, 15.200278969219324, 19.420154307845902, 16.2953838412667, 34.241633498487, 41.31175222047869]","[9.416048372806436, 3.8729493082439794, -2.6190339921532764, -12.778393686726957, -10.89996278704857, 20.372701648867633]"
