,DWPC,HGHT,PRES,TMPC,UWND,VWND
2011-05-10 12:00:00,"[16.865614035087713, 13.812063492063492, -3.2689830508474578, -14.111560693641621, -56.29305343511451, nan]","[741.250964912281, 1474.8915873015872, 3113.2305084745763, 5791.595028901735, 10679.241374045801, 16421.70953488372]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[22.43824561403509, 18.044232804232806, 9.50271186440678, -12.68312138728324, -51.40351145038168, -61.631317829457366]","[14.266278199767697, 22.64726763192039, 32.03072299114066, 35.42181843391908, 38.91287810068454, 26.432656304679924]","[6.703066108445839, -7.882837765984586, 6.437329268132336, 4.522094584505763, -10.543729699115001, -11.376493733717622]"
2011-05-10 15:00:00,"[18.521681415929205, 15.412421052631577, -0.9083389830508544, -17.078126801152738, -56.29305343511451, nan]","[746.8701769911503, 1478.443473684211, 3114.5416271186446, 5793.083141210374, 10688.254274809162, 16422.32441860465]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[21.31079646017699, 17.496842105263156, 9.32610169491525, -12.80322766570605, -50.703511450381676, -61.87162790697674]","[11.423676262727026, 16.01788238845945, 30.889690274585345, 35.33083172414192, 30.33059627027754, 22.135260596446322]","[14.245366001287774, -1.3927248168677384, 6.518583798662725, -10.572083598355691, -10.788356712900935, -12.955821991619967]"
2011-05-10 18:00:00,"[19.344690265486726, 13.608148148148146, 0.44360544217687226, -20.42950867052023, -56.859619771863116, nan]","[744.8205309734514, 1477.458994708995, 3120.1769387755103, 5803.533150289018, 10712.361787072243, 16430.107596899226]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[22.7470796460177, 18.766984126984124, 9.584897959183674, -11.977341040462429, -50.588897338403044, -61.99100775193798]","[10.718622464859962, 11.969752091217758, 33.48000077886235, 23.60704037256794, 35.54328389148277, 18.592470032689395]","[14.181344175064844, 2.9169742167683372, 4.2193713969196045, -14.961629875613143, -7.801815704533287, -11.732944530194247]"
2011-05-10 21:00:00,"[16.69079646017699, 4.832063492063492, -0.8250340136054415, -20.287052023121387, -54.4580534351145, nan]","[741.0440707964602, 1476.6401587301586, 3122.4682993197275, 5808.339653179191, 10715.357061068702, 16438.30511627907]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[23.646194690265485, 21.33047619047619, 9.918571428571429, -12.02907514450867, -49.839007633587784, -60.73131782945737]","[10.916629771654383, 20.6322153217922, 27.9477650613406, 21.07284677386522, 39.03258682098451, 17.09392634288512]","[13.994600924791765, 16.395932454999148, -1.1470105265734414, -19.221189380744953, -0.7896003293821058, -10.261091411187984]"
2011-05-11 00:00:00,"[16.356140350877194, 3.0607936507936504, -11.297619047619047, -22.213121387283238, -55.81389312977099, nan]","[737.9692982456139, 1474.164603174603, 3129.9785714285717, 5819.872398843931, 10729.233702290076, 16450.777441860468]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[22.00315789473684, 22.095026455026456, 11.899183673469386, -12.15364161849711, -49.455419847328244, -60.91193798449613]","[17.85036864210563, 22.945928039001725, 21.15151032687492, 14.97124748923101, 39.12118538052908, 20.424574819920274]","[15.007041246906777, 12.387244166843983, -5.462865470760296, -14.17045668564159, -1.6065875758312242, -8.071545313629757]"
2011-05-11 03:00:00,"[17.963421052631578, 4.837777777777783, -13.55522033898305, -22.05369942196532, -56.86277566539924, nan]","[747.8515789473686, 1483.6806349206345, 3138.7671186440675, 5823.1736994219655, 10741.40855513308, 16448.162093023257]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[22.442631578947367, 21.981269841269842, 11.62474576271187, -12.917225433526013, -48.209049429657796, -61.768527131782946]","[19.64115598450792, 22.930021681968768, 18.748721284224615, 8.095695160066274, 42.18487312716758, 25.262922576284208]","[12.870857681786596, 6.494717542294493, -1.9273465709536735, -7.807842234301994, -34.22427927424418, -9.827794211559171]"
2011-05-11 06:00:00,"[17.29342105263158, 11.420837696335079, -7.5374324324324355, -22.166206896551724, -52.83988593155893, nan]","[757.1989473684208, 1492.8701047120417, 3139.43347972973, 5817.431034482758, 10746.40247148289, 16451.783798449615]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[22.163684210526316, 20.389214659685866, 10.060608108108106, -13.196206896551724, -48.1641825095057, -61.60728682170542]","[18.981900254402273, 19.336984070175127, 15.203578651987616, 1.116384722451237, 37.39276947247937, 16.813731261216475]","[5.534800421854616, -3.0612645933376585, 6.994559277510249, 3.4631265750278546, -12.580631817048545, -14.326050338684682]"
2011-05-11 09:00:00,"[17.51105263157895, 13.210789473684207, -4.976203389830506, -21.831149425287357, -53.33653992395437, nan]","[758.1626315789475, 1492.130315789474, 3134.9115254237286, 5811.60617816092, 10744.560114068441, 16438.492713178293]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[21.99263157894737, 19.30473684210526, 9.318644067796615, -13.186436781609197, -48.848212927756656, -61.905736434108526]","[19.426217433489697, 15.146229145342446, 16.236867664095413, 5.067804695088127, 30.074109843712996, 15.822595967151868]","[0.9615488686390722, -5.097625514891738, 6.805780918029494, 15.065500127078941, -0.8337743239538633, -11.142484548522036]"
2011-05-11 12:00:00,"[17.048347826086953, 12.554000000000004, -5.355830508474572, -16.558563218390805, -54.353954372623576, nan]","[764.76347826087, 1497.3509999999994, 3135.3516610169486, 5805.589425287357, 10753.264600760456, 16440.146744186048]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[22.271304347826085, 18.740000000000002, 8.550169491525427, -13.130689655172416, -48.06950570342205, -62.18790697674419]","[10.319166663520802, 9.172680775190761, 17.726665642999702, 12.839163099815337, 37.87894208006384, 15.85391949590533]","[-3.975880487896359, -2.618100150194012, 7.57524856367882, 16.865564310406047, -0.07247106315529414, -1.0012342437106352]"
2011-05-11 15:00:00,"[16.307719298245615, 10.545789473684211, -10.347668918918915, -15.888735632183907, -57.28348484848485, nan]","[774.3268421052632, 1506.2589473684209, 3144.2243581081075, 5811.382356321839, 10763.389166666666, 16451.84527131783]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[21.93122807017544, 18.65578947368421, 8.873783783783788, -14.005114942528735, -48.09560606060606, -61.907286821705426]","[6.397605359607606, 3.8550600200767415, 15.907383143106431, 12.703231746992737, 38.88452180780851, 14.073202243326513]","[8.271408131456486, 5.879354770603168, 12.230278939740671, 17.193189121635346, 8.07967859559069, -3.142754735043315]"
