,DWPC,HGHT,PRES,TMPC,UWND,VWND
2013-02-07 12:00:00,"[-16.086171874999998, -13.108541666666667, -10.069328859060402, -23.95128205128205, -62.151698113207544, nan]","[779.220703125, 1471.0618229166666, 3024.465838926174, 5586.932051282051, 10342.491886792452, 16160.041627906978]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[6.2603125, 4.768645833333333, -4.86671140939597, -21.109572649572648, -53.537358490566035, -62.23441860465116]","[8.417808602901694, 22.115555381148134, 15.14845575509263, 30.938159121788445, 47.425893842486886, 69.14578788761727]","[22.550064264318944, 15.40081359132121, 15.496993905979055, 3.112791380930733, 12.164581676035873, -7.72080028207032]"
2013-02-07 15:00:00,"[-5.418125, -7.707486910994765, -9.58194630872483, -24.84222857142857, -60.483773584905656, nan]","[774.0343750000001, 1465.6728272251312, 3018.0688590604027, 5583.4036, 10335.934905660377, 16167.429302325581]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[5.72125, 4.491832460732983, -4.751275167785235, -20.990571428571428, -55.96339622641509, -62.131317829457366]","[3.1949370672501596, 16.846544970616744, 15.760712529847373, 34.67328386184298, 52.80913369469551, 64.47340108348601]","[20.243492161438382, 12.571257836940946, 17.62777169408015, 4.101293849026077, 11.726698455112706, -1.2612518294363158]"
2013-02-07 18:00:00,"[-1.1481102362204743, -5.923769633507853, -9.304391891891893, -23.42896848137536, -60.83318181818182, nan]","[753.6625984251972, 1447.3679057591623, 3002.527094594595, 5576.927077363896, 10321.738636363636, 16173.43007751938]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[6.384094488188979, 5.1232460732984295, -4.781283783783784, -20.49982808022923, -55.82515151515151, -63.347596899224804]","[2.496611562294249, 12.795796311697186, 20.62233902888551, 36.07673398322528, 55.93226733132827, 67.25096188369633]","[25.41135192404314, 25.412677149250023, 23.331204265617323, 8.498408957597833, 17.790633345559947, 4.12520923941689]"
2013-02-07 21:00:00,"[2.7547368421052627, 2.3310526315789444, -4.91685810810811, -22.718155619596544, -65.08836501901142, nan]","[734.0047368421056, 1425.7731578947373, 2985.427837837838, 5561.721613832853, 10304.358745247147, 16163.65054263566]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[4.434736842105261, 4.853684210526314, -4.268108108108111, -19.956253602305477, -54.96, -62.68790697674419]","[6.20901252972612, 23.467987438212425, 32.1756615722307, 33.97381848446483, 57.071286847506485, 69.98893555019801]","[19.521633385910715, 30.48202701822945, 29.930773916561627, 12.937169091507412, 20.503898320980234, 7.844092791562036]"
2013-02-08 00:00:00,"[4.229912280701754, 2.20157894736842, -4.5661486486486496, -24.31599423631124, -68.64551330798479, nan]","[726.7428947368421, 1413.5275789473687, 2968.2896621621626, 5546.2698847262245, 10286.735171102662, 16146.341860465116]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[4.427719298245614, 2.374736842105263, -4.185675675675677, -20.21648414985591, -54.79498098859315, -61.811937984496126]","[23.209515489677862, 27.986441959074757, 35.01162177576012, 42.768017072415795, 56.66093084548628, 78.40301405958849]","[4.470516907558708, 8.709755952602148, 25.637760688184937, 16.303055409755302, 21.4862580420905, 9.809242235368378]"
2013-02-08 03:00:00,"[1.6864912280701767, 0.009424083769632469, -7.115810810810811, -27.11340057636888, -71.39102661596958, nan]","[730.6661403508774, 1416.003141361257, 2964.038513513514, 5529.002536023055, 10268.12102661597, 16151.264031007753]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[2.668070175438599, 1.8379057591623025, -5.7687837837837845, -20.992276657060522, -53.600304182509504, -60.95224806201551]","[16.249778397648743, 18.877320768158057, 32.16966565719022, 45.881747268292585, 58.85048706579594, 76.11679194341986]","[-13.189321306190124, -15.823616126081234, -1.59241155533741, 17.355124076720163, 15.027922043072012, 11.99301664622999]"
2013-02-08 06:00:00,"[-1.9664843750000005, -2.9629319371727765, -16.56969696969697, -58.71114613180516, -67.77511363636364, nan]","[739.9555468749996, 1419.3795811518328, 2955.6859595959595, 5500.027851002865, 10243.33125, 16140.640852713179]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-1.3482812500000019, 0.7258638743455478, -7.7229629629629635, -21.07375358166189, -52.85090909090909, -60.77472868217054]","[12.645949456191559, 20.283328216618795, 30.25121832502253, 51.97589362890948, 62.83802257183085, 74.48583698439789]","[-26.599257785126497, -20.761326127262677, -4.984754196422251, 18.603935484386266, 10.061313576465867, 11.982488326046433]"
2013-02-08 09:00:00,"[-3.561874999999999, -5.048593749999999, -22.727953020134226, -58.10885714285715, -67.72935849056604, nan]","[753.9405468749997, 1426.3787499999999, 2951.839865771812, 5466.879314285714, 10220.546679245283, 16129.412790697674]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-2.8701562500000013, -1.5162499999999997, -10.382483221476509, -23.361714285714285, -51.93018867924528, -60.26]","[6.78765049538997, 14.055747399667768, 25.38811621263661, 51.50139335629823, 60.634444275153875, 73.19137289719409]","[-28.477966820255393, -26.88670077223383, -23.109074405771068, -4.615844227450178, 2.915363154981625, 8.674016286736364]"
2013-02-08 12:00:00,"[-5.328682170542635, -6.455809523809525, -26.99060402684563, -57.53179487179487, -71.3865037593985, nan]","[775.3235658914728, 1443.884190476191, 2962.6848322147644, 5469.260256410256, 10202.805563909775, 16128.474]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-4.825891472868216, -3.1638095238095247, -10.660671140939593, -25.059145299145296, -53.49345864661654, -60.38]","[3.277518216617988, 6.805618787476427, 18.70497603810135, 42.180252440371376, 73.43311134219212, 68.41325810545406]","[-29.43397530189297, -29.124762202702914, -28.09088881115441, -40.522788332308345, -16.357290499430736, 5.862679540664439]"
2013-02-08 15:00:00,"[-5.676511627906978, -9.136255924170618, -29.363913043478263, -52.39232954545455, -70.24075187969925, nan]","[801.9473643410854, 1468.9938862559243, 2985.908461538462, 5508.460568181818, 10210.336766917293, 16132.493999999999]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[-5.218139534883722, -3.2775355450236976, -9.834916387959865, -24.802045454545453, -55.123909774436086, -60.0]","[-17.530243707397833, 3.5590557372223253, 13.76515995999896, 32.94025768853698, 70.13880613051315, 65.16216493945663]","[18.47422378163564, -30.471672455600068, -34.95165500498567, -57.102510467579286, -24.325369085812433, 6.683283354987221]"
