,DWPC,HGHT,PRES,TMPC,UWND,VWND
2015-09-07 12:00:00,"[16.276046511627907, 12.37484375, -4.4575250836120395, -15.791200000000002, -44.47452830188679, nan]","[830.2076744186047, 1564.0471354166664, 3196.7609030100334, 5905.3914, 10995.39641509434, 16687.048837209302]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[23.926046511627906, 18.6478125, 7.700535117056856, -5.254000000000002, -40.46, -69.88713178294573]","[19.993930021770566, 12.830500131537079, 6.896560701333763, 3.8938073432669493, 3.544084598854488, 7.938894051763075]","[8.025256089183738, 2.5345204311729868, -0.6524855606336329, 2.0575423139076374, -15.877179624060709, -2.3759998342605724]"
2015-09-07 15:00:00,"[15.896718749999998, 11.626963350785337, -2.945469798657714, -15.868571428571428, -43.92849056603774, nan]","[828.6781250000003, 1561.9227748691105, 3193.924228187919, 5905.2814285714285, 10997.76396226415, 16685.2515503876]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[23.577499999999997, 18.561989528795806, 7.77523489932886, -5.402857142857143, -40.08452830188679, -70.60806201550388]","[15.412020121594416, 9.745496630073324, 4.8334525115961355, 11.336989349171144, 2.8136605942810267, 8.862456100179383]","[5.118308887633204, 4.666128451629722, 3.494532321030238, 0.4448653165186515, -13.60492722184384, -2.869501712393458]"
2015-09-07 18:00:00,"[16.364296875, 13.89089005235602, -5.332592592592594, -14.895, -43.75, nan]","[820.9557031249999, 1555.019947643979, 3191.017138047138, 5907.018, 10999.9925, 16684.341782945736]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[24.668125000000003, 17.96565445026178, 9.355488215488215, -5.988571428571428, -39.935, -70.40961240310078]","[6.022164697836274, 5.459989812741735, 8.014627934498733, 14.42531941869245, 4.1953270248314, 6.568630078966246]","[7.769326376986267, 8.50810836640913, 3.455407936817906, -5.49806977774377, -8.62364952643133, 1.9796667642262158]"
2015-09-07 21:00:00,"[15.43375, 13.736439790575917, -3.3303703703703715, -8.708771428571428, -43.97742424242425, nan]","[810.5112500000002, 1547.4219895287954, 3184.314848484849, 5902.691371428571, 10996.515265151515, 16682.908372093025]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[25.99, 18.894450261780108, 9.120471380471379, -6.002285714285712, -40.21340909090909, -70.41116279069767]","[5.245771968886834, 5.2410540775881485, 9.255814349726773, 12.694786629557505, 5.0978904328703685, 10.657890890008865]","[9.348811499353333, 9.70526929846857, 3.0110409527371433, -9.611723639209494, -2.382615972039036, 3.5045836342513152]"
2015-09-08 00:00:00,"[15.22109375, 12.630209424083771, -2.012424242424248, -9.323065902578795, -44.32545454545455, nan]","[805.1247656250002, 1541.7392670157067, 3182.0636363636368, 5899.517621776505, 10994.234242424242, 16676.03387596899]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[25.836875, 18.999685863874348, 9.425521885521885, -6.200401146131805, -40.417575757575754, -70.65302325581395]","[5.438938918517003, 6.806333496078478, 10.016571093018173, 8.725550615789457, 9.761526385134573, 13.733793167606736]","[11.653220303445785, 11.701115919168883, 0.5175448785337822, -4.320669878320154, 0.28224876132124255, 3.2961504629904654]"
2015-09-08 03:00:00,"[14.704375, 10.78874345549738, 0.6515151515151552, -9.818051575931234, -44.45939393939394, nan]","[810.7698437499998, 1547.2291099476442, 3187.6556902356897, 5903.50100286533, 10995.672954545455, 16676.301550387598]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[25.761875000000003, 19.503350785340313, 9.224848484848486, -5.952836676217767, -40.63878787878788, -70.49178294573643]","[5.1347689825896445, 11.062736355529973, 9.437058191668891, 9.685324243079792, 21.293809574404907, 16.309001109800207]","[15.151787047216413, 11.733839549316, -1.26004730015803, 2.087790754448094, 3.021308874631393, 4.645908168010786]"
2015-09-08 06:00:00,"[14.144999999999998, 11.766858638743457, 2.946430976430979, -9.584813753581663, -54.375757575757575, nan]","[801.9959375000003, 1539.115445026178, 3177.1550168350163, 5892.067048710602, 10982.684393939395, 16662.919224806203]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[25.755625, 19.515916230366493, 8.5376430976431, -6.127048710601721, -40.71757575757576, -70.33054263565892]","[3.8066008568351317, 11.887111645341665, 4.889504678404897, 11.565388549722162, 26.654893639087586, 20.1223327242168]","[19.712385744327047, 12.651582554765747, -0.34627346774148426, 8.71599781157289, -1.605167998623247, 6.979661999551795]"
2015-09-08 09:00:00,"[14.55265625, 12.639322916666666, 2.8238383838383854, -10.433810888252147, -47.633169811320755, nan]","[801.3789062499998, 1537.8140104166669, 3174.141414141414, 5876.572693409742, 10963.307886792452, 16632.582713178293]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[25.2525, 19.181666666666665, 7.883434343434344, -6.988080229226359, -40.82037735849056, -68.82744186046511]","[20.630661347582087, 14.9903208437692, 4.6732317250524815, 14.406197979950113, 31.070672274662144, 23.2669786405743]","[16.936607862749224, 11.856640676810107, 7.959510364586695, 10.42968774359659, -2.132042925542212, 9.926811972188611]"
2015-09-08 12:00:00,"[15.39546875, 12.739371727748692, 2.2098989898989885, -9.164527220630372, -44.99666666666667, nan]","[801.5826562500004, 1535.3720418848166, 3168.686127946128, 5871.7743553008595, 10948.88678030303, 16635.133798449613]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[23.733749999999997, 18.544188481675395, 7.803973063973063, -7.458280802292263, -41.26265151515152, -68.7615503875969]","[23.360190485373497, 18.693256661990404, 8.25406665018448, 20.40804908229143, 24.847798745642, 26.833265693612944]","[10.439045983875717, 10.470746334119351, 12.419046067307894, 9.561098216211946, -4.950424560868366, 0.46006016215860546]"
2015-09-08 15:00:00,"[14.5425, 13.411413612565445, 3.319729729729731, -10.837392550143267, -45.32469696969697, nan]","[797.5571875000004, 1532.3403664921464, 3168.096621621621, 5875.085444126075, 10948.184696969696, 16636.14992248062]","[925.0, 850.0, 700.0, 500.0, 250.0, 100.0]","[24.365, 18.7834554973822, 8.23864864864865, -7.127048710601721, -41.514545454545456, -69.55844961240311]","[15.910178385067356, 14.506489222695173, 14.258775281715163, 20.081070701654646, 18.58296018157402, 23.70994119395262]","[16.41785129182536, 10.973985007286467, 8.341722426172401, 7.61048328789579, 11.090059583265287, 4.037892756486023]"
