Timestamp,tmpc,dwpc,mslp,wdir,wspd,skct,pr1h
2015-11-14,4.816666666666666,-5.800000000000001,1023.5749999999999,275.0,6.008333333333333,0.0,0.0
2015-11-15,11.799999999999999,0.6,1025.5833333333337,185.83333333333334,6.466666666666668,0.0,0.0
2015-11-16,13.408333333333337,0.47500000000000003,1024.3,186.66666666666666,5.733333333333333,0.18181818181818182,0.0
2015-11-17,8.583333333333334,7.208333333333333,1019.6181818181819,140.0,6.950000000000002,,0.31666666666666665
2015-11-18,15.241666666666665,12.208333333333334,1007.5416666666665,137.5,10.249999999999998,0.8571428571428571,0.32500000000000007
2015-11-19,11.375,7.574999999999999,1003.3499999999999,202.5,6.900000000000001,0.75,0.0
2015-11-20,4.366666666666666,-4.791666666666666,1021.7083333333331,246.66666666666666,6.999999999999997,0.0,0.0
2015-11-21,6.808333333333333,-4.300000000000001,1022.9749999999999,85.0,3.8916666666666675,1.5,0.0
2015-11-22,-2.4999999999999996,-4.816666666666667,1018.7999999999998,304.1666666666667,9.633333333333335,1.8,0.14999999999999994
2015-11-23,-2.783333333333333,-6.816666666666667,1022.3416666666666,161.66666666666666,4.416666666666668,0.0,0.0
2015-11-24,2.816666666666667,0.09166666666666666,1021.7083333333334,236.66666666666666,2.958333333333334,0.0,0.0
2015-11-25,6.716666666666666,3.433333333333334,1024.9583333333333,119.16666666666667,4.616666666666668,0.0,0.0
2015-11-26,10.799999999999999,3.733333333333333,1024.2416666666666,164.16666666666666,7.600000000000001,4.0,0.049999999999999996
2015-11-27,15.775,9.575000000000001,1024.0083333333334,172.5,9.741666666666665,1.0,0.0
2015-11-28,5.783333333333334,4.033333333333332,1026.0727272727272,27.5,7.975000000000001,,0.5416666666666666
2015-11-29,4.141666666666666,1.4500000000000002,1026.1499999999999,30.0,5.783333333333334,,0.008333333333333331
2015-11-30,3.2333333333333343,-0.9916666666666666,1024.1750000000002,52.5,6.533333333333334,0.6666666666666666,0.0
2015-12-01,6.341666666666666,5.1000000000000005,1014.4454545454545,114.16666666666667,4.666666666666668,,0.06666666666666667
2015-12-02,4.441666666666666,-0.041666666666666706,1012.0666666666666,193.33333333333334,5.825,0.3333333333333333,0.0
