,2016-07-21 06:00:00,2016-07-21 09:00:00,2016-07-21 12:00:00,2016-07-21 15:00:00,2016-07-21 18:00:00,2016-07-21 21:00:00,2016-07-22 00:00:00,2016-07-22 03:00:00,2016-07-22 06:00:00
DWPC,21.63,20.99,21.41,23.94,25.52,25.75,26.28,24.16,22.64
HCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,993.0,992.2,992.6,993.0,991.8,990.1,989.4,990.3,989.8
TMPC,23.14,22.04,22.74,27.34,30.94,31.64,29.64,26.04,24.94
UWND,-0.8,0.0,0.0,0.8,1.7,2.3,1.6,0.8,1.2
VWND,2.6,2.9,3.7,4.1,4.1,4.2,3.1,3.4,3.7
WSPD,2.7202941017470885,2.9,3.7,4.177319714841085,4.43846820423443,4.788527957525152,3.488552708502482,3.492849839314596,3.889730067755345
