,2019-06-12 06:00:00,2019-06-12 09:00:00,2019-06-12 12:00:00,2019-06-12 15:00:00,2019-06-12 18:00:00,2019-06-12 21:00:00,2019-06-13 00:00:00,2019-06-13 03:00:00,2019-06-13 06:00:00
DWPC,10.06,9.52,10.37,11.93,12.51,13.13,14.76,12.29,10.71
HCLD,25.0,89.0,78.0,59.0,80.0,100.0,83.0,80.0,76.0
LCLD,4.0,0.0,0.0,0.0,0.0,67.0,58.0,34.0,17.0
MCLD,16.0,19.0,59.0,100.0,100.0,100.0,82.0,65.0,68.0
PRCP,0.0,0.0,0.0,0.0,0.05,0.36,2.37,0.31,0.07
PRES,990.4,988.7,987.8,985.6,984.0,981.4,980.5,982.2,983.4
TMPC,16.54,14.94,15.14,19.54,20.34,17.74,17.34,13.84,12.04
UWND,-0.6,-0.9,-0.6,-0.3,4.0,1.8,5.1,4.1,3.0
VWND,3.7,3.3,3.2,5.0,4.0,3.0,-0.3,-4.2,-3.8
WSPD,3.7483329627982624,3.420526275297414,3.2557641192199416,5.008991914547277,5.656854249492381,3.4985711369071804,5.10881590977792,5.869412236331676,4.841487374764082
