,2010-11-26 06:00:00,2010-11-26 09:00:00,2010-11-26 12:00:00,2010-11-26 15:00:00,2010-11-26 18:00:00,2010-11-26 21:00:00,2010-11-27 00:00:00,2010-11-27 03:00:00,2010-11-27 06:00:00
DWPC,-8.55,-11.08,-11.38,-12.58,-11.63,-8.9,-6.81,-5.52,-5.3
HCLD,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LCLD,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,987.1,987.6,987.8,987.7,986.1,984.4,985.1,986.3,987.9
TMPC,-3.16,-3.76,-4.06,-2.06,1.84,2.84,-0.66,-1.56,-2.46
UWND,4.0,4.6,4.7,6.7,7.5,5.9,5.6,4.7,4.5
VWND,0.0,1.0,1.2,0.3,1.2,1.3,0.6,-1.1,-1.2
WSPD,4.0,4.707440918375927,4.850773134253962,6.706713054842886,7.595393340703297,6.041522986797286,5.632051136131489,4.8270073544588685,4.657252408878008
