,2018-01-23 06:00:00,2018-01-23 09:00:00,2018-01-23 12:00:00,2018-01-23 15:00:00,2018-01-23 18:00:00,2018-01-23 21:00:00,2018-01-24 00:00:00,2018-01-24 03:00:00,2018-01-24 06:00:00
DWPC,1.17,0.35,0.8,0.89,-0.83,-2.48,-2.99,-4.36,-5.78
HCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LCLD,68.0,100.0,92.0,41.0,71.0,100.0,97.0,71.0,66.0
MCLD,34.0,100.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,1.36,0.11,0.07,0.22,0.12,0.060000000000000005,0.01,0.03
PRES,972.7,973.1,976.5,980.7,984.8,987.4,990.5,992.5,993.9
TMPC,4.64,3.44,3.14,3.34,3.04,2.64,1.34,-0.96,-1.16
UWND,3.2,3.7,6.2,6.3,5.9,6.1,4.5,3.1,3.1
VWND,4.4,3.5,-2.0,-2.2,-3.5,-3.0,-2.5,-2.7,-2.5
WSPD,5.440588203494178,5.0931326312987375,6.514598989960933,6.673080248281149,6.860029154456998,6.797793759742936,5.1478150704935,4.110960958218893,3.9824615503479754
