,2011-02-22 06:00:00,2011-02-22 09:00:00,2011-02-22 12:00:00,2011-02-22 15:00:00,2011-02-22 18:00:00,2011-02-22 21:00:00,2011-02-23 00:00:00,2011-02-23 03:00:00,2011-02-23 06:00:00
DWPC,1.11,-1.54,-1.71,-2.34,-2.07,-1.82,-2.09,-2.66,-3.09
HCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LCLD,99.0,68.0,84.0,98.0,98.0,94.0,86.0,56.0,8.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.27,0.15,0.15,0.12,0.11,0.03,0.0,0.0
PRES,984.4,985.7,988.0,991.5,993.9,994.0,995.4,996.0,996.0
TMPC,2.04,-0.86,-0.96,-0.46,0.74,1.34,-0.26,-1.56,-2.36
UWND,1.9,3.7,1.9,-1.8,-1.1,-0.8,-1.8,-2.7,-2.4
VWND,0.1,-1.0,-2.7,-3.6,-2.6,-2.2,-1.2,0.3,1.3
WSPD,1.9026297590440446,3.83275357934736,3.3015148038438356,4.024922359499622,2.823118842698621,2.340939982143925,2.1633307652783933,2.716615541441225,2.7294688127912363
