,2017-02-02 06:00:00,2017-02-02 09:00:00,2017-02-02 12:00:00,2017-02-02 15:00:00,2017-02-02 18:00:00,2017-02-02 21:00:00,2017-02-03 00:00:00,2017-02-03 03:00:00,2017-02-03 06:00:00
DWPC,-8.6,-11.38,-13.1,-13.62,-15.47,-15.28,-14.09,-14.38,-15.27
HCLD,0.0,0.0,10.0,0.0,8.0,43.0,9.0,65.0,69.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,57.0,1.0,0.0,10.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,998.2,999.5,1001.1,1002.6,1002.9,1001.2,1001.7,1002.1,1002.3
TMPC,-2.96,-4.06,-4.56,-3.76,-1.16,-0.86,-3.56,-3.96,-4.66
UWND,2.4,1.9,2.1,2.5,2.9,2.9,1.8,1.8,1.7
VWND,-4.8,-4.8,-3.8,-4.4,-3.6,-2.8,-1.2,-1.4,-1.8
WSPD,5.366563145999495,5.162363799656123,4.341658669218482,5.060632371551998,4.622769732530488,4.031128874149275,2.1633307652783933,2.280350850198276,2.4758836806279896
