,2017-12-22 06:00:00,2017-12-22 09:00:00,2017-12-22 12:00:00,2017-12-22 15:00:00,2017-12-22 18:00:00,2017-12-22 21:00:00,2017-12-23 00:00:00,2017-12-23 03:00:00,2017-12-23 06:00:00
DWPC,5.98,7.32,6.22,2.71,1.39,1.47,1.03,0.49,0.32
HCLD,97.0,100.0,99.0,86.0,93.0,100.0,100.0,100.0,100.0
LCLD,79.0,100.0,100.0,98.0,98.0,40.0,22.0,2.0,31.0
MCLD,0.0,0.0,16.0,100.0,97.0,100.0,72.0,82.0,91.0
PRCP,0.0,0.37,1.0699999999999998,0.12,0.23000000000000004,0.0,0.0,0.0,0.22000000000000003
PRES,984.8,984.9,986.0,987.9,988.5,987.4,988.5,988.0,987.9
TMPC,6.74,7.84,6.94,5.54,6.34,6.74,4.54,3.44,2.94
UWND,1.0,1.2,0.6,0.7,0.7,0.8,0.8,0.7,1.5
VWND,2.6,1.0,-2.5,-3.6,-2.3,-2.9,-3.1,-4.4,-5.2
WSPD,2.785677655436824,1.5620499351813308,2.570992026436488,3.66742416417845,2.4041630560342613,3.0083217912982647,3.2015621187164247,4.455333881989093,5.412023651093923
