,2019-11-27 06:00:00,2019-11-27 09:00:00,2019-11-27 12:00:00,2019-11-27 15:00:00,2019-11-27 18:00:00,2019-11-27 21:00:00,2019-11-28 00:00:00,2019-11-28 03:00:00,2019-11-28 06:00:00
DWPC,12.32,6.23,1.63,-1.85,-1.23,-1.7,-2.51,-3.0,-3.41
HCLD,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
LCLD,100.0,92.0,50.0,94.0,67.0,83.0,91.0,93.0,90.0
MCLD,100.0,67.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,3.26,0.0,0.06,0.0,0.0,0.0,0.0,0.0
PRES,969.3,966.7,969.6,974.8,980.4,985.8,991.5,996.2,998.5
TMPC,13.74,11.14,6.14,4.04,5.34,4.84,2.64,1.94,0.34
UWND,-1.5,5.2,10.1,14.5,12.9,11.5,7.9,6.6,4.2
VWND,10.4,5.8,5.8,1.7,-2.2,-2.3,-4.2,-3.9,-5.3
WSPD,10.507616285342742,7.789736837660179,11.646887996370532,14.599315052426261,13.0862523283024,11.727744881263405,8.947066558375433,7.666159403508383,6.762396025078686
