,2014-04-13 06:00:00,2014-04-13 09:00:00,2014-04-13 12:00:00,2014-04-13 15:00:00,2014-04-13 18:00:00,2014-04-13 21:00:00,2014-04-14 00:00:00,2014-04-14 03:00:00,2014-04-14 06:00:00
DWPC,14.54,14.53,14.5,14.68,14.97,15.58,15.07,15.54,15.45
HCLD,61.0,88.0,70.0,96.0,98.0,98.0,92.0,81.0,97.0
LCLD,0.0,1.0,3.0,64.0,80.0,97.0,13.0,26.0,84.0
MCLD,0.0,63.0,1.0,25.0,1.0,44.0,98.0,93.0,95.0
PRCP,0.0,0.0,0.0,0.06,0.36,0.47,0.64,0.64,9.85
PRES,981.7,981.7,980.8,980.6,979.7,978.2,976.9,975.9,973.4
TMPC,15.64,15.14,15.04,18.24,19.24,19.84,17.34,16.74,16.94
UWND,2.0,1.7,0.6,2.9,2.5,1.6,0.3,0.3,1.1
VWND,5.6,4.9,6.0,8.3,7.0,7.0,8.2,7.7,8.7
WSPD,5.946427498927402,5.186520991955977,6.029925372672534,8.792041856133308,7.433034373659253,7.180529228406497,8.205485969764375,7.705841939723395,8.7692645073575
