,2014-01-23 06:00:00,2014-01-23 09:00:00,2014-01-23 12:00:00,2014-01-23 15:00:00,2014-01-23 18:00:00,2014-01-23 21:00:00,2014-01-24 00:00:00,2014-01-24 03:00:00,2014-01-24 06:00:00
DWPC,-22.41,-22.93,-22.9,-23.05,-20.8,-19.88,-21.43,-22.82,-23.01
HCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LCLD,59.0,9.0,1.0,0.0,14.0,6.0,2.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,996.0,998.3,1000.7,1003.7,1005.3,1005.6,1007.2,1008.0,1007.4
TMPC,-16.86,-17.96,-18.46,-18.26,-16.16,-15.16,-17.16,-18.36,-18.96
UWND,6.2,6.8,7.0,6.4,6.8,6.3,5.1,4.3,4.1
VWND,-6.3,-5.1,-4.7,-4.9,-4.5,-4.5,-3.9,-3.5,-1.0
WSPD,8.83911760301898,8.5,8.431488599292535,8.060397012554656,8.154140052758475,7.742092740338364,6.420280367709809,5.544366510251645,4.220189569201838
