,2015-06-03 06:00:00,2015-06-03 09:00:00,2015-06-03 12:00:00,2015-06-03 15:00:00,2015-06-03 18:00:00,2015-06-03 21:00:00,2015-06-04 00:00:00,2015-06-04 03:00:00,2015-06-04 06:00:00
DWPC,10.61,10.47,11.4,13.1,12.52,12.1,15.48,11.62,11.4
HCLD,0.0,27.0,57.0,75.0,33.0,16.0,8.0,11.0,33.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,990.3,989.5,990.0,990.1,989.6,987.8,987.6,988.6,988.8
TMPC,14.14,12.74,14.24,19.74,23.34,25.14,23.94,18.64,16.64
UWND,-3.5,-2.8,-2.5,-1.8,-2.0,-1.7,-1.4,-2.6,-2.4
VWND,1.1,0.5,0.8,1.2,0.8,1.1,0.4,0.8,0.2
WSPD,3.6687872655688283,2.8442925306655784,2.6248809496813377,2.1633307652783933,2.154065922853802,2.0248456731316584,1.4560219778561034,2.7202941017470885,2.4083189157584592
