,2015-03-29 06:00:00,2015-03-29 09:00:00,2015-03-29 12:00:00,2015-03-29 15:00:00,2015-03-29 18:00:00,2015-03-29 21:00:00,2015-03-30 00:00:00,2015-03-30 03:00:00,2015-03-30 06:00:00
DWPC,-12.96,-12.99,-12.5,-9.52,-0.74,2.45,6.03,3.41,0.04
HCLD,0.0,23.0,23.0,59.0,99.0,67.0,1.0,0.0,0.0
LCLD,0.0,0.0,0.0,0.0,58.0,97.0,79.0,31.0,-9999.0
MCLD,0.0,0.0,28.0,0.0,98.0,64.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,1.72,0.86,0.02,0.0,0.0
PRES,997.9,996.0,994.2,992.3,988.9,986.5,984.8,988.4,990.2
TMPC,-0.96,-0.86,-0.86,5.04,5.24,5.74,7.84,5.64,3.34
UWND,-2.1,-1.6,-0.6,2.6,3.5,5.2,5.7,4.3,4.8
VWND,3.6,5.8,7.4,10.9,11.5,6.4,6.0,-2.5,-2.3
WSPD,4.167733196834941,6.016643582596529,7.424284477308235,11.205802068571442,12.020815280171307,8.246211251235321,8.275868534480233,4.973932046178355,5.322593352868505
