,2017-05-17 06:00:00,2017-05-17 09:00:00,2017-05-17 12:00:00,2017-05-17 15:00:00,2017-05-17 18:00:00,2017-05-17 21:00:00,2017-05-18 00:00:00,2017-05-18 03:00:00,2017-05-18 06:00:00
DWPC,18.19,17.59,17.98,17.87,16.57,17.55,18.37,17.04,16.98
HCLD,0.0,73.0,61.0,57.0,95.0,99.0,67.0,0.0,32.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,-9999.0
MCLD,0.0,0.0,0.0,0.0,44.0,65.0,25.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,982.6,981.7,981.7,981.9,981.0,979.9,980.3,981.3,980.7
TMPC,20.34,19.44,19.84,23.64,24.04,24.44,22.64,21.04,20.14
UWND,1.9,1.1,0.1,2.8,1.4,1.7,2.2,1.8,2.4
VWND,5.6,5.0,6.5,9.5,9.3,9.9,6.9,7.0,7.3
WSPD,5.913543776789007,5.119570294468081,6.500769185258003,9.904039579888602,9.404786015641186,10.044899203078147,7.242237223399964,7.227724399837061,7.684399781375251
