,2011-02-15 06:00:00,2011-02-15 09:00:00,2011-02-15 12:00:00,2011-02-15 15:00:00,2011-02-15 18:00:00,2011-02-15 21:00:00,2011-02-16 00:00:00,2011-02-16 03:00:00,2011-02-16 06:00:00
DWPC,-2.11,-2.57,-2.79,-2.37,-0.52,1.37,0.89,0.77,2.2
HCLD,0.0,23.0,41.0,84.0,72.0,27.0,61.0,82.0,52.0
LCLD,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0
MCLD,0.0,0.0,0.0,27.0,87.0,88.0,62.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13
PRES,999.9,999.2,999.0,999.0,997.0,993.6,992.4,991.4,990.1
TMPC,-1.56,-2.16,-2.16,1.04,5.54,6.74,1.94,1.54,2.84
UWND,-2.9,-3.0,-2.2,-1.6,-1.4,-0.4,-1.2,0.4,1.5
VWND,-0.6,2.1,3.5,5.6,7.1,7.0,5.5,5.9,5.6
WSPD,2.9614185789921694,3.661966684720111,4.1340053217188775,5.824087911424414,7.236711960552251,7.011419257183241,5.629387178015028,5.913543776789007,5.797413216254298
