,2017-12-13 06:00:00,2017-12-13 09:00:00,2017-12-13 12:00:00,2017-12-13 15:00:00,2017-12-13 18:00:00,2017-12-13 21:00:00,2017-12-14 00:00:00,2017-12-14 03:00:00,2017-12-14 06:00:00
DWPC,-16.64,-16.79,-14.74,-9.41,-4.92,-3.12,-1.65,-4.08,-7.47
HCLD,0.0,3.0,30.0,100.0,100.0,39.0,20.0,1.0,2.0
LCLD,0.0,22.0,14.0,0.0,0.0,34.0,66.0,100.0,100.0
MCLD,0.0,0.0,0.0,34.0,32.0,100.0,51.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.02,0.03,0.15,0.41000000000000003,0.08,0.2
PRES,986.9,984.0,980.0,975.4,972.0,971.8,975.3,978.6,982.0
TMPC,-4.26,-3.06,-2.96,0.94,4.84,4.34,2.54,0.34,-2.56
UWND,1.2,1.7,0.9,3.3,7.5,7.5,8.0,5.9,3.2
VWND,2.2,4.1,6.1,8.6,5.1,-0.8,-4.0,-7.1,-5.6
WSPD,2.505992817228334,4.43846820423443,6.166036003787198,9.211405973031479,9.069729874698584,7.542545989253231,8.94427190999916,9.231467922275417,6.449806198638839
