,2017-07-19 06:00:00,2017-07-19 09:00:00,2017-07-19 12:00:00,2017-07-19 15:00:00,2017-07-19 18:00:00,2017-07-19 21:00:00,2017-07-20 00:00:00,2017-07-20 03:00:00,2017-07-20 06:00:00
DWPC,14.74,17.2,19.07,21.3,23.43,24.16,25.74,20.49,20.85
HCLD,0.0,26.0,18.0,90.0,44.0,58.0,42.0,30.0,0.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.09,0.08,0.55,0.19,0.09,0.87
PRES,991.3,991.3,992.0,992.8,992.1,991.1,990.5,990.5,991.2
TMPC,16.84,19.34,21.34,26.34,29.44,30.74,29.24,22.54,22.54
UWND,0.3,1.1,1.2,0.4,0.7,1.6,1.3,-0.5,-0.9
VWND,1.2,2.1,1.4,0.6,1.5,1.1,0.9,1.1,1.4
WSPD,1.2369316876852983,2.3706539182259396,1.8439088914585773,0.7211102550927979,1.6552945357246849,1.94164878389476,1.5811388300841898,1.2083045973594573,1.6643316977093237
