,2017-08-04 06:00:00,2017-08-04 09:00:00,2017-08-04 12:00:00,2017-08-04 15:00:00,2017-08-04 18:00:00,2017-08-04 21:00:00,2017-08-05 00:00:00,2017-08-05 03:00:00,2017-08-05 06:00:00
DWPC,15.83,9.76,8.35,10.34,12.64,14.96,16.7,13.93,12.68
HCLD,100.0,19.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
LCLD,9.0,11.0,6.0,7.0,52.0,42.0,29.0,0.0,0.0
MCLD,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.01,0.15000000000000002,0.08,0.29000000000000004,0.0,0.0
PRES,985.6,985.8,986.9,988.1,988.5,988.5,988.8,990.5,990.9
TMPC,17.04,10.54,9.44,13.94,16.14,20.54,19.54,15.34,14.04
UWND,5.7,4.3,5.2,6.2,4.6,5.2,3.3,2.5,2.6
VWND,-4.0,-1.2,-1.6,-2.2,-2.1,-4.4,-1.2,-0.9,-0.1
WSPD,6.963476143421474,4.464302857109943,5.440588203494177,6.578753681359411,5.056678751908213,6.811754546370561,3.5114099732158874,2.6570660511172846,2.6019223662515376
