,2018-04-22 06:00:00,2018-04-22 09:00:00,2018-04-22 12:00:00,2018-04-22 15:00:00,2018-04-22 18:00:00,2018-04-22 21:00:00,2018-04-23 00:00:00,2018-04-23 03:00:00,2018-04-23 06:00:00
DWPC,1.41,0.96,1.16,2.58,4.0,4.77,5.53,5.32,5.45
HCLD,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
LCLD,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
MCLD,92.0,100.0,100.0,31.0,23.0,1.0,12.0,43.0,26.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,999.2,997.8,997.9,997.9,996.2,994.2,994.2,994.8,993.7
TMPC,9.34,8.34,7.84,10.94,16.34,17.94,14.84,12.04,10.14
UWND,-5.4,-4.9,-4.3,-6.0,-7.1,-7.1,-4.9,-4.9,-5.1
VWND,-0.3,-0.3,-0.6,-1.3,-1.2,-0.1,-1.3,-2.2,-3.1
WSPD,5.408326913195984,4.909175083453431,4.341658669218481,6.139218191268331,7.200694410957876,7.100704190430692,5.069516742254631,5.371219600798314,5.968249324550709
