,2016-08-25 06:00:00,2016-08-25 09:00:00,2016-08-25 12:00:00,2016-08-25 15:00:00,2016-08-25 18:00:00,2016-08-25 21:00:00,2016-08-26 00:00:00,2016-08-26 03:00:00,2016-08-26 06:00:00
DWPC,21.7,21.33,21.63,22.24,23.34,22.43,22.37,19.04,15.58
HCLD,100.0,74.0,0.0,0.0,0.0,0.0,22.0,97.0,99.0
LCLD,0.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,0.0
MCLD,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.02,0.1,0.15,0.0,0.0
PRES,988.7,988.2,988.6,988.7,989.0,989.4,990.3,992.1,992.7
TMPC,23.24,22.24,22.34,25.94,28.34,28.74,25.14,21.74,19.74
UWND,2.8,2.2,2.3,5.8,5.9,3.9,1.6,0.7,-0.1
VWND,2.4,2.6,3.0,3.4,-0.1,-2.2,-2.0,-2.6,-2.3
WSPD,3.6878177829171546,3.4058772731852804,3.7802116342871597,6.723094525588644,5.900847396772772,4.4777226354476225,2.5612496949731396,2.6925824035672523,2.3021728866442674
