,2014-06-19 06:00:00,2014-06-19 09:00:00,2014-06-19 12:00:00,2014-06-19 15:00:00,2014-06-19 18:00:00,2014-06-19 21:00:00,2014-06-20 00:00:00,2014-06-20 03:00:00,2014-06-20 06:00:00
DWPC,21.1,20.79,21.53,23.29,22.43,22.59,23.64,21.86,20.81
HCLD,1.0,44.0,68.0,26.0,66.0,77.0,65.0,74.0,72.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,1.83,0.0,0.75,3.66,0.02,0.16,0.0,0.0
PRES,987.4,988.1,988.7,989.1,990.5,988.4,988.6,989.1,988.7
TMPC,22.94,21.44,22.54,27.64,29.74,30.44,28.34,24.04,21.74
UWND,1.4,1.8,2.7,2.2,2.0,2.2,1.1,1.2,1.1
VWND,2.7,2.3,2.2,1.6,1.4,2.2,1.5,2.0,1.0
WSPD,3.0413812651491097,2.9206163733020465,3.4828149534536,2.720294101747089,2.4413111231467406,3.111269837220809,1.8601075237738274,2.33238075793812,1.4866068747318506
