,2014-10-14 06:00:00,2014-10-14 09:00:00,2014-10-14 12:00:00,2014-10-14 15:00:00,2014-10-14 18:00:00,2014-10-14 21:00:00,2014-10-15 00:00:00,2014-10-15 03:00:00,2014-10-15 06:00:00
DWPC,17.75,16.89,15.52,13.09,12.23,11.1,11.67,12.1,12.02
HCLD,99.0,99.0,99.0,46.0,0.0,0.0,0.0,0.0,0.0
LCLD,24.0,88.0,56.0,84.0,96.0,96.0,98.0,100.0,98.0
MCLD,96.0,86.0,22.0,0.0,0.0,0.0,0.0,0.0,56.0
PRCP,0.0,2.03,0.2,0.15,0.46,0.43,0.47,0.53,1.21
PRES,972.1,970.9,970.8,971.1,971.2,971.6,973.3,974.3,974.4
TMPC,18.54,17.94,16.74,16.14,15.64,14.24,12.84,12.84,12.64
UWND,-3.3,-0.4,-1.2,-0.4,-0.1,-0.5,-1.6,-1.2,-0.5
VWND,6.1,5.3,4.9,5.4,5.7,5.3,2.7,2.0,1.8
WSPD,6.93541635375988,5.315072906367325,5.044799302251776,5.414794548272353,5.70087712549569,5.323532661682466,3.1384709652950433,2.33238075793812,1.8681541692269406
