,2019-10-25 06:00:00,2019-10-25 09:00:00,2019-10-25 12:00:00,2019-10-25 15:00:00,2019-10-25 18:00:00,2019-10-25 21:00:00,2019-10-26 00:00:00,2019-10-26 03:00:00,2019-10-26 06:00:00
DWPC,1.61,2.07,2.3,3.26,3.13,3.38,3.71,3.8,3.68
HCLD,100.0,100.0,100.0,100.0,100.0,68.0,84.0,100.0,100.0
LCLD,88.0,100.0,100.0,100.0,100.0,33.0,17.0,0.0,0.0
MCLD,50.0,57.0,70.0,2.0,1.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.02,0.45000000000000007,0.02,0.0,0.0,0.0,0.0
PRES,999.4,998.5,999.2,999.9,998.8,996.3,995.9,996.0,993.8
TMPC,8.34,7.94,7.54,7.14,8.74,11.24,8.44,7.44,7.04
UWND,-1.5,-1.0,-1.3,-1.1,-1.5,-1.2,-2.0,-1.8,-2.7
VWND,-1.9,-2.6,-2.5,-2.1,-1.1,-0.8,0.4,-1.1,-1.2
WSPD,2.420743687382041,2.785677655436824,2.817800560721074,2.3706539182259396,1.8601075237738274,1.4422205101855958,2.039607805437114,2.1095023109728985,2.9546573405388314
