,2016-09-02 06:00:00,2016-09-02 09:00:00,2016-09-02 12:00:00,2016-09-02 15:00:00,2016-09-02 18:00:00,2016-09-02 21:00:00,2016-09-03 00:00:00,2016-09-03 03:00:00,2016-09-03 06:00:00
DWPC,13.74,12.7,12.12,13.77,14.44,15.35,15.63,14.14,12.27
HCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,994.0,994.1,994.8,995.7,995.0,993.1,993.0,994.0,993.9
TMPC,14.44,13.34,12.74,18.04,21.64,22.14,18.54,15.34,13.34
UWND,-1.9,-2.3,-2.8,-4.7,-4.4,-4.0,-2.7,-3.0,-3.0
VWND,-3.3,-2.7,-2.9,-2.7,-3.1,-3.8,-2.7,-2.4,-1.5
WSPD,3.807886552931954,3.5468295701936396,4.031128874149275,5.420332093147061,5.3823786563191565,5.517245689653488,3.818376618407357,3.8418745424597094,3.3541019662496847
