,2019-10-30 06:00:00,2019-10-30 09:00:00,2019-10-30 12:00:00,2019-10-30 15:00:00,2019-10-30 18:00:00,2019-10-30 21:00:00,2019-10-31 00:00:00,2019-10-31 03:00:00,2019-10-31 06:00:00
DWPC,1.64,2.44,2.7,3.1,3.33,3.47,3.5,3.98,4.35
HCLD,100.0,100.0,100.0,100.0,100.0,29.0,14.0,54.0,77.0
LCLD,76.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
MCLD,61.0,100.0,100.0,77.0,72.0,67.0,57.0,60.0,56.0
PRCP,0.0,4.56,6.109999999999999,4.09,0.47000000000000003,0.09,0.0,0.14,0.96
PRES,997.4,996.1,995.3,995.0,992.4,990.5,988.6,987.8,985.1
TMPC,4.24,3.74,3.74,4.24,4.64,4.94,4.84,5.34,5.54
UWND,-1.5,-2.5,-4.8,-3.3,-2.1,-2.7,-3.2,-2.4,-2.4
VWND,-4.0,-3.7,-2.3,-3.4,-4.5,-4.1,-4.6,-4.5,-3.7
WSPD,4.272001872658765,4.465422712353221,5.322593352868505,4.738143096192853,4.965883607174055,4.909175083453431,5.60357029044876,5.1,4.41021541423999
