,2014-11-07 06:00:00,2014-11-07 09:00:00,2014-11-07 12:00:00,2014-11-07 15:00:00,2014-11-07 18:00:00,2014-11-07 21:00:00,2014-11-08 00:00:00,2014-11-08 03:00:00,2014-11-08 06:00:00
DWPC,-1.06,-1.49,-1.92,-1.49,-1.36,-0.62,0.08,0.1,-0.08
HCLD,0.0,0.0,0.0,14.0,0.0,6.0,30.0,63.0,97.0
LCLD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,995.6,994.9,995.4,995.6,993.1,989.7,988.6,987.4,984.4
TMPC,1.24,-0.06,-0.96,2.84,6.24,7.34,4.04,3.64,3.74
UWND,2.4,1.7,2.0,1.6,1.3,0.9,-0.1,0.9,1.2
VWND,-3.2,-2.5,-1.3,-0.5,1.6,3.0,4.1,4.8,5.6
WSPD,4.0,3.023243291566195,2.3853720883753127,1.6763054614240211,2.0615528128088303,3.132091952673165,4.1012193308819755,4.8836461788299115,5.727128425310541
