,2013-08-07 06:00:00,2013-08-07 09:00:00,2013-08-07 12:00:00,2013-08-07 15:00:00,2013-08-07 18:00:00,2013-08-07 21:00:00,2013-08-08 00:00:00,2013-08-08 03:00:00,2013-08-08 06:00:00
DWPC,20.57,20.58,20.4,22.99,23.49,23.83,23.69,21.47,20.43
HCLD,30.0,88.0,22.0,67.0,69.0,99.0,99.0,99.0,85.0
LCLD,8.0,2.0,2.0,18.0,8.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
PRCP,0.0,0.0,0.0,0.0,1.6,0.6,0.1,0.37,1.1
PRES,984.2,983.1,984.2,984.0,983.8,983.4,984.8,986.8,986.9
TMPC,20.84,20.94,20.74,25.64,29.24,28.34,25.74,22.04,20.74
UWND,0.9,0.2,-0.2,0.8,1.7,1.4,0.1,-0.5,-1.2
VWND,1.1,2.7,1.8,1.9,-0.2,-2.4,-2.3,-1.8,-1.9
WSPD,1.4212670403551897,2.7073972741361767,1.8110770276274835,2.0615528128088303,1.7117242768623688,2.778488797889961,2.3021728866442674,1.8681541692269406,2.247220505424423
