,2013-08-15 06:00:00,2013-08-15 09:00:00,2013-08-15 12:00:00,2013-08-15 15:00:00,2013-08-15 18:00:00,2013-08-15 21:00:00,2013-08-16 00:00:00,2013-08-16 03:00:00,2013-08-16 06:00:00
DWPC,11.34,9.51,10.24,13.63,13.11,13.64,14.99,12.48,11.9
HCLD,87.0,56.0,44.0,27.0,79.0,82.0,90.0,99.0,75.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,2.0,2.0,8.0,55.0,67.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,993.9,993.0,993.5,993.8,992.9,991.2,991.3,992.2,992.1
TMPC,12.04,10.04,11.04,18.74,21.84,22.34,18.54,16.44,15.04
UWND,-2.2,-1.8,-1.6,-1.2,-1.6,-1.6,-1.4,-2.1,-2.2
VWND,0.0,0.3,0.6,-0.1,-0.4,-1.2,-1.0,-0.6,-0.6
WSPD,2.2,1.8248287590894658,1.7088007490635064,1.2041594578792296,1.6492422502470645,2.0,1.7204650534085253,2.1840329667841556,2.280350850198276
