,2016-07-24 06:00:00,2016-07-24 09:00:00,2016-07-24 12:00:00,2016-07-24 15:00:00,2016-07-24 18:00:00,2016-07-24 21:00:00,2016-07-25 00:00:00,2016-07-25 03:00:00,2016-07-25 06:00:00
DWPC,23.48,22.75,22.86,24.98,26.19,27.22,27.16,24.75,23.86
HCLD,64.0,54.0,78.0,36.0,50.0,67.0,99.0,90.0,88.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,2.84,1.0,0.0,4.22
PRES,986.9,986.4,986.7,987.6,986.6,986.1,986.3,987.4,988.2
TMPC,24.74,23.74,24.44,28.84,31.64,31.44,29.24,26.34,25.04
UWND,-0.8,0.1,0.9,2.3,2.6,2.0,1.4,1.3,2.6
VWND,3.2,3.3,3.9,4.6,4.8,4.5,2.5,3.0,1.4
WSPD,3.298484500494129,3.3015148038438356,4.0024992192379,5.142956348249516,5.458937625582473,4.924428900898052,2.8653097563788803,3.269556544854363,2.95296461204668
